recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
LCS-B,LCS-R,30,7,1.9095238823665055E-4,1.4163865270885558E-4,4.742296936543617E-4,2.6437544798825187E-4,0.0012673560376191173,3.400822462881731E-4,0.00262768502277181,9.370487352219311E-4
LCS-B,LCS-R,30,10,2.243628116516722E-4,1.7907607065956413E-4,5.825149529708005E-4,3.068419798226749E-4,0.0015030408924388253,4.1445263987667345E-4,0.0031608514519455193,0.0011247335020105847
LCS-B,LCS-R,30,0,0.005125022660974523,9.585676747255185E-4,0.00704215801042556,0.001127422094710834,0.010424424294558062,0.002303614228118184,0.0196388812070308,0.00951462665852906
LCS-B,LCS-R,40,2,4.0836376489515806E-5,3.4762448067573296E-5,1.103612726246624E-4,9.003837571245914E-5,3.804763997620398E-4,1.7850022240493372E-4,0.0010944772893817746,3.4413742267448195E-4
LCS-B,LCS-R,40,5,1.254967456986663E-4,6.182003402301562E-5,2.4913681374469756E-4,2.3371455442396872E-4,9.502804770166037E-4,3.158756446346062E-4,0.0022137830555550284,7.369069787802568E-4
LCS-B,LCS-R,40,7,1.442736533868541E-4,6.260453233634425E-5,2.6948271805954263E-4,2.7882775881899667E-4,0.0011059659945165325,3.681068585229908E-4,0.002578393428608496,8.538128030651858E-4
LCS-B,LCS-R,40,10,1.9431832938777256E-4,8.392568242306477E-5,3.621696942339021E-4,3.2260019209421535E-4,0.0013299702705165482,4.2530237872789487E-4,0.0030311797854281276,0.0010261465826329474
LCS-B,LCS-R,40,0,0.003898850627913947,5.683795111022506E-4,0.005035609650118449,0.00114189979961991,0.00846130904897818,0.0019440883295744678,0.01623766236727605,0.007553218268210576
LCS-B,LCS-R,50,2,7.050822639610985E-5,8.213366896643388E-6,8.693496018939663E-5,9.129551258066902E-5,3.608214979314037E-4,2.2473600989590407E-4,0.0012597655375150198,3.9475311576932633E-4
LCS-B,LCS-R,50,5,1.261518780978411E-4,1.9612975556110796E-5,1.6537782921006267E-4,2.513549759184116E-4,9.194427569652974E-4,3.706782477338216E-4,0.002402155747900584,7.677980773061851E-4
LCS-B,LCS-R,50,7,1.4403631367805686E-4,4.2362486377254293E-5,2.2876128643256545E-4,2.802349775950544E-4,0.0010694662192177286,4.2124103634501E-4,0.0027544303645977686,8.878748139953755E-4
LCS-B,LCS-R,50,10,1.7609334235899876E-4,5.9789747232706286E-5,2.9567283682441133E-4,3.2573492586768774E-4,0.0012728776144274746,5.001583629654385E-4,0.0032735110662892287,0.0010617763784248314
LCS-B,LCS-R,50,0,0.003525423394149973,3.435440910807043E-4,0.004212511576311381,8.117568379833878E-4,0.006647782090261544,0.001992419435688111,0.014617459833013989,0.006673143758902176
LCS-B,LCS-R,5,2,5.030675049987975E-4,4.7839179938546586E-4,0.0014598511037697292,2.870777862825795E-4,0.002321084462617468,2.379867215498484E-4,0.0032730313488168617,0.0015065238122166913
LCS-B,LCS-R,5,5,8.679293547603895E-4,8.547849174709425E-4,0.0025774991897022743,4.5640768915039705E-4,0.003946722257153465,4.3025007485007923E-4,0.005667722556553782,0.0026093720362318083
LCS-B,LCS-R,5,7,0.0010213806733506956,9.991810078537687E-4,0.003019742689058233,5.255726745107624E-4,0.00459646071259052,4.898803186426679E-4,0.006555981987161191,0.0030360146743578943
LCS-B,LCS-R,5,10,0.001209711298150728,0.0013038786658395782,0.0038174686298298845,8.293142681933106E-4,0.006305411434409816,5.911084881234844E-4,0.008669845386903753,0.003934012720307101
LCS-B,LCS-R,5,0,0.016748601691051676,0.006403077404620471,0.029554756500292618,0.00359122968474101,0.040328445554515646,0.0028859055486108406,0.05187206774895901,0.029628814329023995
LCS-B,LCS-R,60,2,5.846612520096889E-5,1.3297826089476864E-5,8.506177737992262E-5,1.9481348503350685E-4,6.695022324804431E-4,1.5126639835342373E-4,0.0012745678258941381,4.1784383467737636E-4
LCS-B,LCS-R,60,5,9.197285004607615E-5,1.8591179751175162E-5,1.2915520954842648E-4,2.519537294363879E-4,8.850163978575902E-4,2.942565632041356E-4,0.0020620426506741327,6.567743224377748E-4
LCS-B,LCS-R,60,7,1.0660038862629085E-4,2.1715046861073725E-5,1.500304823484383E-4,2.702423495556766E-4,9.60757531015468E-4,3.4954695498687577E-4,0.0023589453509629712,7.481047400299169E-4
LCS-B,LCS-R,60,10,1.3604662018908313E-4,3.993713116731356E-5,2.1592088252371026E-4,3.043583173723904E-4,0.0011289958346408814,4.097155715616549E-4,0.002767858120887501,8.90057640290442E-4
