recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
LCS-Count,JaroSimilarity,50,2,0.00650483010719231,0.0043312286525455,0.0283596734616476,0.0196636592591917,0.0345488699495698,0.0540665892801409,0.0343924776430751,0.173663482996944,0.355530811350307
LCS-Count,JaroSimilarity,50,5,0.0114093915827101,0.0106989917334609,0.0342553468405828,0.0496921686442127,0.0817781904630118,0.0740966709887486,0.111543992675294,0.244085858659473,0.617560611587494
LCS-Count,JaroSimilarity,50,7,0.0140295050447613,0.0107943008213921,0.0461183264165535,0.0578648426654704,0.0970246228284493,0.0909806236601887,0.181151340691034,0.29553045907835,0.793494021206199
LCS-Count,JaroSimilarity,50,10,0.0178051866591511,0.0127902349491937,0.0544384237509385,0.0859539226086224,0.137053083885202,0.134228752110997,0.199753137967059,0.388071382631918,1.03009412456308
LCS-Count,JaroSimilarity,50,0,0.00433402047202367,0.0052991871453722,0.0360996383784693,0.0418022976651538,0.0590038301345793,0.0847907254039215,0.127378224580481,0.223446632067654,0.582154555847655
LCS-Count,JaroSimilarity,5,2,0.00101920728161742,0.0010884551608572,0.0213378647973316,0.0108179465351802,0.0093046333446479,0.0175757697191967,0.017240409941342,0.0776726068473456,0.156056893627519
LCS-Count,JaroSimilarity,5,5,0.00292537526062004,0.00211421801208075,0.0371492537795096,0.0144014314639273,0.0135013260096274,0.0273879917327152,0.0570111484869987,0.148179428104086,0.302670172849565
LCS-Count,JaroSimilarity,5,7,0.00315264798789277,0.00293350898720099,0.0379698641505966,0.0160623910986773,0.0152126104879667,0.0346522841646777,0.0698290512576146,0.165895022808415,0.345707380943042
LCS-Count,JaroSimilarity,5,10,0.0064946151104235,0.00335806275339236,0.0425459023452549,0.017752503337641,0.0308855670021085,0.04301431629556,0.0824824857531417,0.176415660347876,0.402949112945398
LCS-Count,JaroSimilarity,5,0,0.00320605322815452,0.00425799308602318,0.0232926632438098,0.012310368230136,0.0221100453628925,0.0204677490085086,0.0329327226579836,0.0836638321949545,0.202241427012463
LCS-Count,JaroSimilarity,60,2,0.00284079306046152,0.00779422428512738,0.0345862138657552,0.0210643392788835,0.0454473715760098,0.0403088249002964,0.0286987590535012,0.134317060824344,0.315057586844379
LCS-Count,JaroSimilarity,60,5,0.0174126381611192,0.0161391146314764,0.0432369703344694,0.062821510967819,0.098926166720786,0.0743595637294538,0.129050722609135,0.282592281762707,0.724538968916966
LCS-Count,JaroSimilarity,60,7,0.0192044239084682,0.0253537681770812,0.0447451288151506,0.0769969846537548,0.105694591871324,0.104959693818154,0.171564829680174,0.346127487173484,0.894646908097591
LCS-Count,JaroSimilarity,60,10,0.0205604678604971,0.0277107701549799,0.051681006310293,0.0968457792861841,0.125723102564575,0.156493063681174,0.191848762308198,0.425364910877518,1.09622786304342
LCS-Count,JaroSimilarity,60,0,0.00700409721947718,0.0121601027679968,0.0410597859218158,0.0274628122946197,0.059664950946001,0.0852685472582133,0.0704278275456131,0.223812115823344,0.526860239777081
LCS-Count,JaroSimilarity,8,2,0.000357142857142857,0.00125292884506773,0.0224198607990937,0.00557329899991908,0.00290572445719466,0.012155417462904,0.0450568224997189,0.0647318022192538,0.154452998140295
LCS-Count,JaroSimilarity,8,5,0.00342498654556079,0.00250895485418602,0.0396720953905153,0.0288063561260584,0.020083098140543,0.0321500939399908,0.0829188496247848,0.145928442418789,0.355492877040428
LCS-Count,JaroSimilarity,8,7,0.00417897000349433,0.00320348480816365,0.0583895929735104,0.0366966446330126,0.0296447949637484,0.0362002602000766,0.126012176839635,0.216679256403561,0.511005180825202
LCS-Count,JaroSimilarity,8,10,0.00552114344563517,0.00391569192372826,0.0759662243767644,0.0475072488601839,0.0413491623371832,0.0433268365742945,0.133518196253142,0.235260862050325,0.586365365821256
LCS-Count,JaroSimilarity,8,0,0.00530440711267883,0.00218047343019584,0.0339490922982816,0.0259950753028794,0.0253407470565656,0.0381122511163637,0.062555230988163,0.164025491549814,0.357462768854942
LCS-Count,LCS-Ponderado,10,2,0.00880772240342643,0.00476672462315115,0.00740505183678685,0.02914240484749,0.0250134004929231,0.0163283490627591,0.0634300684234371,0.0712207100138112,0.226114431703785
LCS-Count,LCS-Ponderado,10,5,0.0168010203463864,0.0107495682459117,0.0216855637629642,0.0447949582584708,0.0573317765342004,0.0451650435012897,0.115897508472776,0.128578596974576,0.441004036096575
LCS-Count,LCS-Ponderado,10,7,0.0222210761908151,0.0133147527908062,0.0229486565979593,0.0757671096966986,0.0851629726061482,0.0736125288566968,0.160874923732185,0.15812684669727,0.612028867168579
LCS-Count,LCS-Ponderado,10,10,0.0253628293274203,0.0155466166134392,0.0280653547093309,0.103361586793274,0.104199505383052,0.091661085189262,0.190161364148333,0.224520014379445,0.782878356543556
LCS-Count,LCS-Ponderado,10,0,0.0168043612032498,0.00702162393431887,0.00639884634068482,0.0655183133378693,0.0508381754142748,0.0437239449751331,0.080375143589261,0.116409231853192,0.387089640647984
LCS-Count,LCS-Ponderado,15,2,0.00578459918231361,0.00287861514376784,0.00187634223101753,0.0296480309442518,0.034112128743366,0.0137351883870111,0.04919501028656,0.0508058461694503,0.188035761087738
LCS-Count,LCS-Ponderado,15,5,0.0100820044344134,0.00806558948920343,0.00900909530205414,0.0484266184622301,0.0732217556592019,0.0510784306683315,0.080642794761434,0.111719455612879,0.392245744389747
LCS-Count,LCS-Ponderado,15,7,0.0196423284061547,0.0155956588919622,0.0310363642953929,0.0632267931622491,0.0832250938186556,0.0711052964987579,0.114358536644285,0.186199037764961,0.584389109482418
LCS-Count,LCS-Ponderado,15,10,0.0292885634983961,0.0198103998944995,0.0346337299893225,0.0951805608231147,0.106195417124668,0.103921988557883,0.186496781937241,0.216606382648002,0.792133824473127
LCS-Count,LCS-Ponderado,15,0,0.0171101765871887,0.0131877613485085,0.0129386556415894,0.0431213738958049,0.067925624857474,0.0342001290569852,0.0765391846848627,0.0730807405478981,0.338103646620311
LCS-Count,LCS-Ponderado,20,2,0.0111706506328555,0.00402921299575842,0.00651445226655043,0.0408368403119315,0.035681284480489,0.0272767588912964,0.0652566620656144,0.0965230248131336,0.287288886457629
LCS-Count,LCS-Ponderado,20,5,0.0185730194337551,0.00717370227670189,0.0245020057175607,0.0697667453969403,0.067041610958724,0.0593560200091234,0.100165935862992,0.141245906146725,0.487824945802522
LCS-Count,LCS-Ponderado,20,7,0.0216262835042452,0.0157958184678217,0.0292593364406567,0.0784543726977974,0.0856015693043525,0.106371401179416,0.157520362859769,0.182043406535835,0.676672550989894
LCS-Count,LCS-Ponderado,20,10,0.0264630752803808,0.0210373797164583,0.0563199368569634,0.0950518334928995,0.116357059507993,0.120669691715599,0.220790751801124,0.250958156390391,0.907647884761809
LCS-Count,LCS-Ponderado,20,0,0.0172617306021443,0.0101505911378485,0.0326415940537116,0.0589024959634901,0.0564761867277108,0.0794000036438138,0.117566280537563,0.161650303933026,0.534049186599308
LCS-Count,LCS-Ponderado,25,2,0.00466536958005546,0.00427162837657249,0.00159633920178775,0.0251525386271463,0.0323309020028613,0.0263235815172543,0.0453172951230079,0.0691731273290749,0.20883078175776
LCS-Count,LCS-Ponderado,25,5,0.0187692773182388,0.0132454485617691,0.0237306953426219,0.0642221686989063,0.0572726154483227,0.0562821974202823,0.115002556161473,0.154621949727979,0.503146908679593
LCS-Count,LCS-Ponderado,25,7,0.0208561617794458,0.0187556635046677,0.0299992508443268,0.0748295737037336,0.0924961985569196,0.0664751401676956,0.133918724506619,0.185157888712104,0.622488601775512
LCS-Count,LCS-Ponderado,25,10,0.0294741326365265,0.0373201161778544,0.0498417865602249,0.104249800946821,0.118532719277431,0.0941772841173269,0.241996537046804,0.270447887700414,0.946040264463403
LCS-Count,LCS-Ponderado,25,0,0.0166453091678862,0.0179855083380934,0.00934261423680109,0.0437426394435886,0.0595906545277186,0.0536610292618941,0.0765802461146022,0.0947624715726237,0.372310472663208
LCS-Count,LCS-Ponderado,30,2,0.00355374146511197,0.00463097065628948,0.00782438645798712,0.0218027955882522,0.0308235667808808,0.0283613702840423,0.0350565041898251,0.0524766679497283,0.184530003372117
LCS-Count,LCS-Ponderado,30,5,0.0227146091388548,0.00813646519712912,0.0280591379749229,0.0656722309016665,0.0558242971194024,0.0474476912041844,0.126642204707983,0.165261359434361,0.519757995678504
LCS-Count,LCS-Ponderado,30,7,0.0269421650938157,0.0193525389997148,0.035962530956322,0.0813782322243613,0.0909660126284563,0.0872991561826946,0.14058598123683,0.201298740389137,0.683785357711332
LCS-Count,LCS-Ponderado,30,10,0.0319165015810075,0.0244748696631737,0.0442370025495066,0.10903488091454,0.132028893691947,0.1036922065756,0.203960500488881,0.273166250263325,0.922511105727981
LCS-Count,LCS-Ponderado,30,0,0.0130214423512398,0.00887563334537732,0.0162026045443837,0.0373943308225872,0.0544072475855836,0.0423022155653065,0.0904310205930005,0.119064650800292,0.381699145607771
LCS-Count,LCS-Ponderado,40,2,0.00382114634395129,0.00428212448470293,0.00951192240070225,0.0242922457202663,0.035787041176667,0.0284351937966149,0.0419319477667053,0.0805293223181396,0.22859094400775
LCS-Count,LCS-Ponderado,40,5,0.00602620224893091,0.00689646227080916,0.0133870291576263,0.050344636133903,0.0840482008099756,0.0504635862492002,0.0987729908245298,0.154927028934473,0.464866136629448
LCS-Count,LCS-Ponderado,40,7,0.025327961549706,0.00920655066052596,0.0237791885025156,0.080473530477323,0.109979822800913,0.0651994851366013,0.155252998325623,0.216314581250582,0.68553411870379
LCS-Count,LCS-Ponderado,40,10,0.0317973034061695,0.025747988732216,0.043879449423764,0.0979485129865651,0.136084886422678,0.134789350748526,0.218591125373624,0.288827734247311,0.977666351340854
LCS-Count,LCS-Ponderado,40,0,0.0202231507033796,0.00644296438548883,0.0143727990744631,0.0538679644505988,0.0612982324870607,0.0641989443776129,0.137251657598915,0.135651029659944,0.493306742737463
LCS-Count,LCS-Ponderado,50,2,0.00524309345487478,0.00413085895850902,0.00809096722725751,0.0322217966263267,0.0272707403131847,0.0498745953051893,0.0503595563681222,0.141972882358725,0.319164490612189
LCS-Count,LCS-Ponderado,50,5,0.00780972977039065,0.0075516900749406,0.0137665357457416,0.0648621095218985,0.0680136117343891,0.0872949400530379,0.10247082459894,0.227254408122897,0.579023849622235
LCS-Count,LCS-Ponderado,50,7,0.0111774001938301,0.0138963546840855,0.0278479040941016,0.0967851939745169,0.0932383691491634,0.101722313763993,0.135060260793065,0.302366220925973,0.782094017578729
LCS-Count,LCS-Ponderado,50,10,0.0333362340594689,0.0221980733606693,0.0443125028223914,0.142597417238691,0.140450639048164,0.157367208174421,0.180173024381191,0.394972778391667,1.11540787747666
LCS-Count,LCS-Ponderado,50,0,0.0107283558796668,0.012230023724119,0.024407196334316,0.0533552101765687,0.0728702294454892,0.0662492506066048,0.0622631152301175,0.182767807028349,0.484871188425231
LCS-Count,LCS-Ponderado,5,2,0.0130203043925607,0.0065890256493473,0.00608206534742403,0.0411337272401363,0.0382730876011002,0.0274651360622198,0.0670390959609359,0.0625497037016937,0.262152145955418
LCS-Count,LCS-Ponderado,5,5,0.0183184166674118,0.0126133385053727,0.0131756458324557,0.0553172861252305,0.0575562262041154,0.0489128686369142,0.100879476670985,0.141940395815238,0.448713654457723
LCS-Count,LCS-Ponderado,5,7,0.0198856327714642,0.0171331597247064,0.0194797239211223,0.076322676359159,0.0722795024727626,0.0967813821890603,0.121601417375456,0.200727104688258,0.624210599501989
LCS-Count,LCS-Ponderado,5,10,0.0232933120418471,0.0193709439213522,0.0342941314106027,0.0935509058178161,0.0836673003754407,0.113424356328152,0.203318651211887,0.241309156472284,0.812228757579382
LCS-Count,LCS-Ponderado,5,0,0.0183988782012577,0.00987072158920667,0.013985366667194,0.0501049594551567,0.0571826230811765,0.0653950242548907,0.0826236982687532,0.120828198117827,0.418389469635462
LCS-Count,LCS-Ponderado,60,2,0.00554457627347502,0.00905787977795038,0.0291976689790312,0.0329091049958086,0.0316986430003208,0.0622868796049965,0.0276032190062515,0.132839009130901,0.331136980768735
LCS-Count,LCS-Ponderado,60,5,0.0162943714704275,0.0123996809865012,0.0391296603448164,0.0793276197388063,0.0583731524518712,0.0826933526985833,0.0955629084982538,0.270161733453713,0.653942479642973
LCS-Count,LCS-Ponderado,60,7,0.0194290170986531,0.0200999092798842,0.0434315106868765,0.0985166693703019,0.0891525623323424,0.0992735418607977,0.124190679180581,0.337320301013769,0.831414190823206
LCS-Count,LCS-Ponderado,60,10,0.0215914621202505,0.0261411251381264,0.0591455944065307,0.116989749709305,0.135889219378792,0.117310655367555,0.176954921095805,0.459299053991842,1.11332178120821
LCS-Count,LCS-Ponderado,60,0,0.0103911091946547,0.00729123728512363,0.0193028453715477,0.0602648493119218,0.0577670037623327,0.0621631976108958,0.0841563977410674,0.223993015573203,0.525329655850747
LCS-Count,LCS-Ponderado,8,2,0.0141449422337565,0.00657021154801302,0.00790601433377249,0.0463079033217318,0.029219540217243,0.0212535237033434,0.0857698445689395,0.0799687183837173,0.291140698310517
LCS-Count,LCS-Ponderado,8,5,0.0179011238583315,0.0129785826249945,0.0221747382490808,0.0736030456686154,0.0867542655779661,0.0512203113256508,0.14121945149352,0.138279763254797,0.544131282052956
LCS-Count,LCS-Ponderado,8,7,0.021758658177609,0.0136276521886823,0.0337056123850578,0.0877084382941579,0.10130477761005,0.0783281136672156,0.164192289970974,0.190278454380207,0.690903996673954
LCS-Count,LCS-Ponderado,8,10,0.0305141918112293,0.0152364256277918,0.0389269231598336,0.11664992877487,0.120332731560186,0.101282011037831,0.227905706484545,0.239214581201833,0.89006249965812
LCS-Count,LCS-Ponderado,8,0,0.0183207067478061,0.0123523435583379,0.0179444843908552,0.0401048441221028,0.0459843793334426,0.0441140233164492,0.104034013259268,0.0846383474141378,0.3674931421424
LCS-Count,LCS-Puro,10,2,0.00361729303067886,0.00611549749384305,0.0119615922063748,0.0104283586310675,0.0258481701153309,0.0147198080705071,0.0195937294712454,0.0472885119298526,0.1395729609489
LCS-Count,LCS-Puro,10,5,0.0117218329666636,0.00872987826071714,0.0369119666850937,0.0449596327652803,0.0474505433842093,0.0359789880505608,0.064260559668826,0.161465378549567,0.411478780330918
LCS-Count,LCS-Puro,10,7,0.0178266764774193,0.010289739879815,0.0401934800376478,0.0649290201043444,0.0676316428734122,0.049531390277669,0.109494922990965,0.206310574474678,0.566207447115951
LCS-Count,LCS-Puro,10,10,0.0197394921786084,0.0140903171765532,0.0526128542836368,0.0780654738896415,0.0987370238098265,0.0794646645945264,0.154323204409483,0.286311468628316,0.783344498970592
LCS-Count,LCS-Puro,10,0,0.0109940350657111,0.00951489329606478,0.0161049320684308,0.0517712867580444,0.046619819503855,0.0375571977202529,0.0618178948715867,0.160035622270876,0.394415681554822
LCS-Count,LCS-Puro,15,2,0.00696122145997314,0.00731172953630441,0.0247167775695271,0.0153019338357219,0.0469158616659294,0.0148482946317235,0.0254197024676841,0.0768627275539636,0.218338248720827
LCS-Count,LCS-Puro,15,5,0.0171711449777209,0.0102781863179682,0.0306680339638049,0.0617550129445946,0.090213157459743,0.0368764829814014,0.100606825785087,0.132573673439795,0.480142517870115
LCS-Count,LCS-Puro,15,7,0.0187573092499176,0.0158917174722982,0.0421272148046863,0.0791198997455396,0.113151802638414,0.0602623014893947,0.144957440876433,0.1737939942159,0.648061680492583
LCS-Count,LCS-Puro,15,10,0.022180268740373,0.01733838810429,0.0646358156890236,0.112756997378416,0.141281310716064,0.0822170438210476,0.203450555117834,0.245014587544538,0.888874967111586
LCS-Count,LCS-Puro,15,0,0.0185765086684584,0.0142195177275206,0.042597339355895,0.0456905182067178,0.0695781528054063,0.0484093459375604,0.0717473702997131,0.109825294502672,0.420644047503944
LCS-Count,LCS-Puro,20,2,0.00338926407160745,0.00126023567628783,0.0260009465757287,0.0182913081339976,0.0327792951236864,0.0218475275282685,0.0335755904496504,0.0994731358031208,0.236617303362348
LCS-Count,LCS-Puro,20,5,0.0176565853987842,0.00984224810135959,0.0361869615721109,0.0451961206369913,0.0825877882672336,0.0381139499089823,0.0798871787845103,0.149640854149392,0.459111686819364
LCS-Count,LCS-Puro,20,7,0.0203258821172302,0.0174670712560764,0.042004272147634,0.0707289689973589,0.110581838134231,0.0712398513877808,0.121011215522489,0.186495119364959,0.639854218927759
LCS-Count,LCS-Puro,20,10,0.0252578984470396,0.0247012159593919,0.0618257045077813,0.0912051352752079,0.151087203256228,0.0999380468347465,0.191052884339214,0.260008836459568,0.905076925079177
LCS-Count,LCS-Puro,20,0,0.0130968424190904,0.0131652874895707,0.0547988796295724,0.0353339280923694,0.0586156813706743,0.0458328783037283,0.0534088606736293,0.15082144923329,0.425073807211925
LCS-Count,LCS-Puro,25,2,0.00425482419724168,0.00577175572565316,0.0214910213179878,0.0157093117113299,0.0349098832620016,0.015936131870595,0.0365814692551135,0.0507057535236114,0.185360150863534
LCS-Count,LCS-Puro,25,5,0.015471052644739,0.0201627523005165,0.0363121298999202,0.0466462868359476,0.0752141201652732,0.0440224326844838,0.0768140007770903,0.145004316566256,0.459647091874227
LCS-Count,LCS-Puro,25,7,0.016161336335109,0.0284223501203713,0.0519009926471826,0.0543113952759812,0.105943709325742,0.0864416186811727,0.107147810276478,0.210734890938351,0.661064103600388
LCS-Count,LCS-Puro,25,10,0.0245792311425083,0.0301018328122294,0.0565316863012936,0.0744491359614272,0.153485729642982,0.128910562956298,0.187285026223699,0.267970186501944,0.923313391542382
LCS-Count,LCS-Puro,25,0,0.011763035251451,0.00993545443325746,0.026722108004786,0.0343056382673814,0.0554771554663091,0.0708124667184192,0.0883063685660026,0.0778125553753229,0.37513478208293
LCS-Count,LCS-Puro,30,2,0.00405024030580347,0.00218578575115684,0.0136499508776423,0.0241398253291336,0.0465713707935722,0.0175489272966822,0.0452129852858584,0.044730676168711,0.19808976180856
LCS-Count,LCS-Puro,30,5,0.0194056799958888,0.0138937025896902,0.0355831043152439,0.0438576990133982,0.0934233446828258,0.0505655741613282,0.0811438245724253,0.171080283305722,0.508953212636522
LCS-Count,LCS-Puro,30,7,0.0222291914146888,0.0272193044650193,0.0368439373419424,0.0574307740589874,0.11582208333494,0.0828667056838706,0.107218509691239,0.227059696999484,0.676690202990172
LCS-Count,LCS-Puro,30,10,0.0278062175865237,0.0364923278445334,0.0588811634409088,0.0762773866272074,0.175961086564336,0.125429138502122,0.163656061348209,0.301302437430549,0.965805819344389
LCS-Count,LCS-Puro,30,0,0.0104741861860356,0.0126747273455812,0.0155738788738107,0.0369192276480023,0.0878474405417677,0.040961448833946,0.0866573941431656,0.139184177397057,0.430292480969366
LCS-Count,LCS-Puro,40,2,0.00408254975526458,0.00451627859745852,0.00931302088566327,0.0235327632211848,0.0304083284761003,0.0294598507453436,0.0241100287890432,0.112634135566839,0.238056956036897
LCS-Count,LCS-Puro,40,5,0.00934512580890434,0.00575354367896554,0.0222988339895231,0.0396365772094252,0.115156975512689,0.0655165814857574,0.094323860226257,0.16451596196798,0.516547459879502
LCS-Count,LCS-Puro,40,7,0.0219275984990883,0.0249764310364047,0.0246029831901971,0.058724541209962,0.135765506862066,0.105249411490919,0.118249263061811,0.214587367837393,0.704083103187841
LCS-Count,LCS-Puro,40,10,0.0269241543693571,0.0349082376410372,0.0487694927555685,0.0849054129227603,0.167548171732653,0.158852625467679,0.245755575830898,0.316906357123292,1.08457002784325
LCS-Count,LCS-Puro,40,0,0.00921060022172504,0.0129187654522487,0.0340570929685751,0.0365947234758573,0.0537613416162259,0.0793943068515874,0.075515039299258,0.102183705129289,0.403635575014766
LCS-Count,LCS-Puro,50,2,0.00656666457592536,0.00147667860143673,0.0122930325857496,0.0361369838244763,0.0340024983322155,0.0452762282756418,0.0354302697064973,0.110451205103387,0.28163356100533
LCS-Count,LCS-Puro,50,5,0.00770020826130917,0.0107053945193813,0.0238434637549119,0.0729210110247363,0.07703704872345,0.0919891408187365,0.106316331508571,0.171248097702856,0.561760696313952
LCS-Count,LCS-Puro,50,7,0.0111125949060467,0.0138531882676568,0.0415158924858219,0.0854597426809036,0.0992329829730142,0.130514046230401,0.15193604280432,0.25695151280176,0.790576003149924
LCS-Count,LCS-Puro,50,10,0.0303286924237424,0.0230707984844935,0.0656214041006042,0.105526596909985,0.138972038324578,0.152422428842615,0.219709202002947,0.380624467251242,1.11627562834021
LCS-Count,LCS-Puro,50,0,0.0121714951160558,0.0140514290351365,0.0420735197436893,0.0599370128706806,0.0603472475278462,0.10097718734261,0.0669805298959978,0.179296910761893,0.535835332293909
LCS-Count,LCS-Puro,5,2,0.00961636242148053,0.00280480402088545,0.00479589349709201,0.0146418849602438,0.0424893313715009,0.0153364125548578,0.0331050531528576,0.0268929080913904,0.149682650070308
LCS-Count,LCS-Puro,5,5,0.0131351653160323,0.00392524850997785,0.00905074874418263,0.0286923004033395,0.0607369744082318,0.0453709154281554,0.0691064820388212,0.0584705803756856,0.288488415224426
LCS-Count,LCS-Puro,5,7,0.0132779213643002,0.00560036151195587,0.0164768702078022,0.0440148970888313,0.0748308158076748,0.0698334097429907,0.0829870974186172,0.113361206398499,0.420382579540671
LCS-Count,LCS-Puro,5,10,0.0138917115023013,0.0138150430106074,0.0300480634491182,0.0597521408565647,0.0872581296053926,0.0975605194841051,0.117340724176607,0.13344360605458,0.553109938139276
LCS-Count,LCS-Puro,5,0,0.00460827057672444,0.00494931659306482,0.0137043678796907,0.0232198327232929,0.0382175756955053,0.065513997499389,0.0455408267988505,0.0701404513023559,0.265894639068873
LCS-Count,LCS-Puro,60,2,0.00593373104108198,0.00644889099366424,0.020306990651081,0.0249257448647866,0.0308127903826293,0.0387818860256036,0.0213097650374814,0.129015488218846,0.277535287215174
LCS-Count,LCS-Puro,60,5,0.0163577429650085,0.0201394875443447,0.0452462934559499,0.0777189319605669,0.0827995385318129,0.0783190910101217,0.109169551525526,0.243898184280769,0.6736488212741
LCS-Count,LCS-Puro,60,7,0.0182009609157239,0.0315103656693257,0.0521940132874652,0.0863096807254438,0.10094261927752,0.100557485118534,0.148193129400864,0.297006619554234,0.834914873949111
LCS-Count,LCS-Puro,60,10,0.0262180264870835,0.0322921593005211,0.0897743279268141,0.123906903456783,0.1422386956443,0.164532232871743,0.219224152911782,0.394843730448332,1.19303022904736
LCS-Count,LCS-Puro,60,0,0.016541709449458,0.0149089388222503,0.0430113060434678,0.0410518225474958,0.0878987832594361,0.0683450590941348,0.0754508558806879,0.13031291162106,0.477521386717991
LCS-Count,LCS-Puro,8,2,0.0119399906742426,0.00306247961331532,0.0144698724624534,0.0144370358836217,0.0290566236589712,0.0236151410652539,0.0273560208542377,0.0695349799566812,0.193472144168777
LCS-Count,LCS-Puro,8,5,0.0128101996622436,0.00584807446861461,0.0338865758326206,0.0472256417853902,0.0574974696158567,0.0474419088344412,0.0765082870899428,0.143116489519936,0.424334646809046
LCS-Count,LCS-Puro,8,7,0.0150913447640195,0.010338084561183,0.0439514006304802,0.0556491001848316,0.0717039448581299,0.0677482880296733,0.104942591071797,0.160320821523309,0.529745575623423
LCS-Count,LCS-Puro,8,10,0.0194063501219925,0.0113882657172499,0.0610679567257303,0.0732015251143092,0.106738177721879,0.0862475920450564,0.127077647221612,0.239756244423912,0.724883759091741
LCS-Count,LCS-Puro,8,0,0.0101484947674293,0.00806782255875556,0.026814048866145,0.025987546168455,0.0662715043145667,0.0542540808619559,0.0626436816436152,0.141998987917507,0.39618616709843
LCS-Count,LCS-R,10,2,0.00461047208238489,0.00355888770233612,0.00946450651717388,0.0249884685822539,0.0305585662318767,0.0264778343161472,0.0410673118230867,0.0732198411890354,0.213945888444295
LCS-Count,LCS-R,10,5,0.0168190305213142,0.00925567056474494,0.0204019030758801,0.0544744296843506,0.0828656111110698,0.0501897449108957,0.105738339453815,0.123769489451263,0.463514218773333
LCS-Count,LCS-R,10,7,0.023606662083288,0.0156735665676401,0.0315359138556864,0.0817534125171451,0.10770991445972,0.0704196360081321,0.1392775245538,0.163842170554233,0.633818800599645
LCS-Count,LCS-R,10,10,0.0261515145698342,0.0260518137057557,0.0340369086107268,0.102583465757012,0.137535472599708,0.101049344525183,0.168105211881132,0.223329766034299,0.818843497683651
LCS-Count,LCS-R,10,0,0.0143161369567129,0.00705736175880684,0.0177359242850788,0.0421779908512438,0.0600693466073744,0.039895824100158,0.0798291175330214,0.114370359852376,0.375452061944772
LCS-Count,LCS-R,15,2,0.00282428364931486,0.00237493236979979,0.00299791279005008,0.0216403845918945,0.0473439516457607,0.0206678370639059,0.0368752359318723,0.0729104964658899,0.207635034508488
LCS-Count,LCS-R,15,5,0.0127214064125516,0.00440643595409711,0.0149190766751844,0.0486892153137505,0.0762550275070125,0.0475020547411877,0.0770360696514764,0.134269117576031,0.415798403831291
LCS-Count,LCS-R,15,7,0.0172860911505727,0.011245410482055,0.031747318684422,0.0726797281139981,0.095729178417427,0.0712686384308187,0.117846894777248,0.187136381755777,0.604939641812319
LCS-Count,LCS-R,15,10,0.0218550921800424,0.0159465396369984,0.035189814589823,0.09342246002606,0.119209202208455,0.107760367198364,0.1694700903867,0.229881203426928,0.792734769653371
LCS-Count,LCS-R,15,0,0.00625682547085864,0.00308499586275742,0.00927345672136013,0.0398114372337419,0.0554745228465118,0.0350221439116999,0.107226744679607,0.122371574046875,0.378521700773412
LCS-Count,LCS-R,20,2,0.00363665369396837,0.00172798499271684,0.00464209157936477,0.0230663694073506,0.0475874810897928,0.0226464186215145,0.0308463965472711,0.106336406237544,0.240489802169523
LCS-Count,LCS-R,20,5,0.00908819368432427,0.00478744129538567,0.0345314770173186,0.0478000969922268,0.0689757458081001,0.0575232466031925,0.0801392362423817,0.173524230889409,0.476369668532339
LCS-Count,LCS-R,20,7,0.014544183943968,0.0119765806266834,0.0427081341342257,0.0647691160517889,0.093540863896958,0.06997747599853,0.139538317006648,0.208074621004487,0.645129292663289
LCS-Count,LCS-R,20,10,0.0162664206005948,0.0177773944121506,0.0683147495329048,0.0839273539136672,0.124023254923174,0.0957379435879198,0.189654287729113,0.307597211133918,0.903298615833442
LCS-Count,LCS-R,20,0,0.0108954119632891,0.00561265991864767,0.0378530643723962,0.0553432993683217,0.0758649281667898,0.0455321203864695,0.065665579157323,0.132823062226663,0.4295901255599
LCS-Count,LCS-R,25,2,0.00296990033253289,0.00179359189946803,0.0100760445416909,0.0186411960664311,0.0359622589486599,0.0224926085901434,0.0298716621263137,0.0718010058386231,0.193608268343863
LCS-Count,LCS-R,25,5,0.0174172309292613,0.00996699640182486,0.0363345519532993,0.0598326282393009,0.0596179276726898,0.0595960655443911,0.106821629039815,0.161779557934751,0.511366587715333
LCS-Count,LCS-R,25,7,0.0224588597234577,0.0159253050692657,0.0396599666489108,0.0768827613626958,0.0922264366300258,0.0823561225085814,0.132937369712532,0.201942046007453,0.664388867662922
LCS-Count,LCS-R,25,10,0.0280088520190139,0.0253333092494115,0.0612520965557025,0.108692488906711,0.120633731985669,0.122281265640419,0.235960678904137,0.312574562459146,1.01473698572021
LCS-Count,LCS-R,25,0,0.00721992705188011,0.0070027546790907,0.015181552071148,0.0461794064090635,0.0698738264437017,0.0571291721126898,0.0652324084052437,0.0774938134644353,0.345312860637253
LCS-Count,LCS-R,30,2,0.00284692974450325,0.00211333462213849,0.00706389988632805,0.015475732973511,0.0351288637181375,0.0253285327023479,0.0361643674648726,0.06568608844868,0.189807749560519
LCS-Count,LCS-R,30,5,0.0191754930072579,0.00444133537468981,0.0338908068917246,0.0592596845327703,0.0619604424691715,0.0465919761113433,0.100647774702877,0.171871837845792,0.497839350935626
LCS-Count,LCS-R,30,7,0.0261972261892463,0.0194338219243155,0.0398968796906719,0.0811471925112816,0.0928014951679003,0.0929492550590325,0.134898387189665,0.214495539907319,0.701819797639432
