recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
Dominance,LCS-Ponderado,25,0,0.00146807502485082,0.00134830476559288,0.00617900639942356,0.0102200666825544,0.0106496228057408,0.00379614180796229,0.0108799191446929,0.0127983676435677,0.0573395042743854
Dominance,LCS-Ponderado,30,2,0.0016657544118174,0.000192523876305886,0.000520201262022164,0.00151735777565661,0.00409451244667269,0.000233005710784322,0.000546175953409657,0.00593585562323971,0.0147053870599084
Dominance,LCS-Ponderado,30,5,0.0069402892574841,0.00460042962228994,0.00241172927528725,0.0102556479346412,0.0181842381094763,0.0119441657799298,0.014148539793534,0.0187987781133413,0.0872838178859839
Dominance,LCS-Ponderado,30,7,0.00709481077099176,0.00887373238261773,0.00878965480438631,0.0115724285511969,0.0239419190675444,0.021339841556023,0.0200210259729727,0.0404228640142843,0.142056277120017
Dominance,LCS-Ponderado,30,10,0.0099443057095615,0.00998165041717253,0.0116930088933695,0.0135337973342252,0.0294252147173093,0.0273178046352193,0.0366172425911467,0.0481969365389283,0.186709960836933
Dominance,LCS-Ponderado,30,0,0.00468799443771621,0.000854282257040201,0.0073831123013532,0.00447240608721741,0.0164068798912883,0.00740180935979737,0.0121603623407483,0.0113427262915071,0.0647095729666681
Dominance,LCS-Ponderado,40,2,0.00165963629546307,0.000123578902290668,0.00151030544328056,0.00489419022575314,0.00686323006448874,0.00106293869783555,0.00165201872591922,0.00467690738355447,0.0224428057385854
Dominance,LCS-Ponderado,40,5,0.00424438205817493,0.00159973382644919,0.00279180860016568,0.00553877518558811,0.0281390369042475,0.00584965983542955,0.00818289881679771,0.0115224172770494,0.0678687125039021
Dominance,LCS-Ponderado,40,7,0.00429370532570978,0.00258821430725718,0.00626692913847478,0.0079909361793589,0.0342499675049741,0.0137469608879784,0.0130665363863323,0.0161046185684971,0.0983078682985825
Dominance,LCS-Ponderado,40,10,0.00490134464223682,0.00381559193715336,0.0083778536266997,0.0115546145687659,0.0385807674595942,0.0152904175214103,0.0270646728074501,0.0290538674553405,0.138639130018651
Dominance,LCS-Ponderado,40,0,0.00191748696926718,0.00188491157042181,0.00255122480543284,0.0009248191360308,0.0121132808761041,0.0034995494019396,0.0116908620432474,0.00974898166875749,0.0443311164712012
Dominance,LCS-Ponderado,50,2,0.00445717012646146,0.000123578902290668,0.00057361900900154,0.00148658518474187,0.00578707317406302,0.00154335864961314,0.0027172809363895,0.00800176352594241,0.0246904295085036
Dominance,LCS-Ponderado,50,5,0.00450566112417174,0.00156501160422697,0.00304663420833393,0.00379615541797335,0.0177104997378379,0.00924006257160617,0.00730554530138423,0.0125702837893924,0.0597398537549267
Dominance,LCS-Ponderado,50,7,0.00783899445750507,0.00320166413721671,0.00560970502695368,0.0106617213511744,0.0218226618583247,0.0160261206592548,0.00930121519580056,0.0182939554827261,0.092756038168956
Dominance,LCS-Ponderado,50,10,0.00967048860467828,0.00615587709786959,0.00989957136942647,0.0139279610062719,0.0250641615377922,0.0196646254001489,0.0208867752362979,0.0294979132055736,0.134767373458059
Dominance,LCS-Ponderado,50,0,0.00246250254153266,0.00181605359713416,0.00223338734377334,0.00242424034382131,0.00467864789849839,0.00599259813053114,0.00378430728235631,0.0103348423314668,0.0337265794691141
Dominance,LCS-Ponderado,5,2,0.00525644937791274,0.00322846093676636,0.000295438713658421,0.00563807460193943,0.00555373514191878,0.00947746440989322,0.0145414779030428,0.00893600892738024,0.052927110012512
Dominance,LCS-Ponderado,5,5,0.00843223779135849,0.00827714102596798,0.00508712398860191,0.0128888742014471,0.0129706247239475,0.0158889870593195,0.0308296623194733,0.0205547161637524,0.114929367273868
Dominance,LCS-Ponderado,5,7,0.0138138617274158,0.00841918648051344,0.00706328290621195,0.0181349925832312,0.0162819397374127,0.0207966620032671,0.0394543864979427,0.0294344961345445,0.153398808070539
Dominance,LCS-Ponderado,5,10,0.0157093700617018,0.0102694128479112,0.0086538917991002,0.0220104897671953,0.0172825259744855,0.0331742286419229,0.0456308355135985,0.0384037107235108,0.191134465329426
Dominance,LCS-Ponderado,5,0,0.0128821361918912,0.00403196573905952,0.00487939783635591,0.00872169729569091,0.00810347777703163,0.0206826648261005,0.0254578760560612,0.0203686361711275,0.105127851893318
Dominance,LCS-Ponderado,60,2,0.00147727272727273,0.000107758620689655,0.000529656499235772,0.00279575988101334,0.00271375388251487,0.00474308817803493,0.00262825454419714,0.00826009421706691,0.0232556385500253
Dominance,LCS-Ponderado,60,5,0.00161561020508831,0.0015968608491548,0.00254582489893491,0.00886924923963372,0.015848354502624,0.00701980810912239,0.00641661821176325,0.0119004194065526,0.055812745422874
Dominance,LCS-Ponderado,60,7,0.00200972152511491,0.00242697788314428,0.00256625062891749,0.0113895192204787,0.0226369317933651,0.0115802211378305,0.00844134179568321,0.0173719905458038,0.0784229545303379
Dominance,LCS-Ponderado,60,10,0.00201583964146924,0.00396682347632158,0.00600133700985829,0.0158127543596829,0.0243489014397594,0.0180732885406474,0.015640361383237,0.0210388498406975,0.106898155691673
Dominance,LCS-Ponderado,60,0,0.000123846211807256,0.00137561716767753,0.00222971664352595,0.00453442490248985,0.0113279635052927,0.00635109657658909,0.0074415860532777,0.0141466866582135,0.0475309377188735
Dominance,LCS-Ponderado,8,2,0.00267316291372077,0.00228628221085788,0.000112723238209704,0.00482381151661229,0.00767449110632983,0.00713616174232057,0.0146397302992493,0.00813646887323293,0.0474828319005333
Dominance,LCS-Ponderado,8,5,0.00437060039140424,0.0075898465973123,0.00500515312197703,0.00806512228648987,0.0105651481816921,0.0163506623114302,0.0211663075514418,0.0228582132782996,0.0959710537200471
Dominance,LCS-Ponderado,8,7,0.00478814771893345,0.00771522884776474,0.00573207719370966,0.00877022797817826,0.0122302369146808,0.0177804691012219,0.0289209330853216,0.0270919895175968,0.113029310357407
Dominance,LCS-Ponderado,8,10,0.00599612850373658,0.0111598335883015,0.00999961821262672,0.0118101967473876,0.0183738915561923,0.0262565188280507,0.0382829281869926,0.0344965476657542,0.156375663289042
Dominance,LCS-Ponderado,8,0,0.00520007048784739,0.00714072376399809,0.00153643213283282,0.004331488018811,0.0110191713167818,0.0133389182169084,0.0163680446055432,0.0104623980898451,0.0693972466325678
Dominance,LCS-Puro,10,2,0.0000394514496876702,0.000069856793573175,0.000233265196365113,0.00510797365469566,0.00260099737892249,0.00386563650318229,0.00490003405114368,0.00109902086455807,0.0179162358921281
Dominance,LCS-Puro,10,5,0.000953474042712855,0.00114062693189427,0.00100126190571737,0.00760443598802146,0.0124384075973628,0.00671554383642387,0.0104193918454795,0.00875171188383723,0.0490248540314494
Dominance,LCS-Puro,10,7,0.00113152795896843,0.00277961402839962,0.00167648964891791,0.00880433994223743,0.0147435482361141,0.0101372517374362,0.0154120683741745,0.0106817547150001,0.0653665946412482
Dominance,LCS-Puro,10,10,0.00120176779298779,0.00282920705640029,0.00191406023725034,0.0114620197480792,0.0191664989399541,0.0152589241840372,0.0207644121328223,0.022328134595875,0.0949250246874061
Dominance,LCS-Puro,10,0,0.000491541807807219,0.0012348246407136,0.000727921424470015,0.00415329764153042,0.0109326262723547,0.00716385896403068,0.0128957785986247,0.00446954064305051,0.0420693899925818
Dominance,LCS-Puro,15,2,0.00128945144968767,0.00115958971764386,0.000525788482555281,0.00517268362796482,0.00221761781663556,0.00265122442286409,0.000484408215226824,0.00326634714707118,0.0167671108796493
Dominance,LCS-Puro,15,5,0.00220693210847835,0.00219054485723881,0.00117164723622489,0.00697636784707875,0.00838742387153569,0.00412131095581304,0.00563211105663523,0.00710053939867697,0.0377868773316817
Dominance,LCS-Puro,15,7,0.00230030272577709,0.00546364313917835,0.00183353073020224,0.00816618172383943,0.013645617637527,0.00515133053991768,0.00980646896443858,0.0101999485159396,0.05656702397682
Dominance,LCS-Puro,15,10,0.00317519336444725,0.00701841237871018,0.00210790979189166,0.0125474155083107,0.019621477640554,0.0111879273625973,0.0133570869564682,0.0183832725324008,0.08739869553538
Dominance,LCS-Puro,15,0,0.00162373403799208,0.001140810818599,0.00117182438572391,0.0017631410976187,0.00447041398557109,0.00401839346077586,0.00652401978381386,0.00928058497904479,0.0299929225491393
Dominance,LCS-Puro,20,2,0.00128945144968767,0.000213840297656432,0.000190009559398287,0.00479622459540516,0.000104498651713713,0.00142243598292032,0.00769980699276326,0.00425552331401485,0.0199717908435597
Dominance,LCS-Puro,20,5,0.00135444058597706,0.00113371200193679,0.000638820998125819,0.00605285243645512,0.0042934405464509,0.00556003242907663,0.00932629396324288,0.00715749851406528,0.0355170914753305
Dominance,LCS-Puro,20,7,0.00153636430002097,0.00209382567653265,0.00195129688785399,0.00721616484434622,0.00761934080339948,0.00937523184084883,0.0113210468864564,0.0113380334229531,0.0524513046624116
Dominance,LCS-Puro,20,10,0.00162087973886711,0.00402766352853391,0.00269999675326687,0.0122219330146349,0.012969288969349,0.0135563710789517,0.0148904966698437,0.0198728197854404,0.0818594495388875
Dominance,LCS-Puro,20,0,0.00152988682766624,0.000939870959394528,0.00212594649287441,0.00304447053790366,0.00620538448098998,0.00420898426910726,0.0103107688044423,0.00597894014300674,0.0343442525153851
Dominance,LCS-Puro,25,2,0.00128945144968767,0.000193654225471641,0.000384858725141198,0.00547893495553488,0.000236077599082134,0.000150470647973273,0.00070156314494773,0.00452994575526975,0.0129649565031083
Dominance,LCS-Puro,25,5,0.00135444058597706,0.00093244479217363,0.000763399594497794,0.00667698465414108,0.000886485859907298,0.0035182556644272,0.00310766175024141,0.00797313706584533,0.0252128099672108
Dominance,LCS-Puro,25,7,0.00150386407244011,0.00186896363047818,0.00387164203664692,0.00780514503448712,0.00577936950011831,0.00802891764609197,0.0040169515104149,0.0115186502962897,0.0443935037269672
Dominance,LCS-Puro,25,10,0.00159761145949459,0.00469782704784536,0.00513043795268583,0.0144133177638009,0.0119326830355314,0.0132747887960734,0.0056065890441995,0.0214070211133265,0.0780602762129574
Dominance,LCS-Puro,25,0,0.00155567321367116,0.00333660452256213,0.00360219117842329,0.00810162903543258,0.00727403403259228,0.00623824820958348,0.00348206075463653,0.00863174689776709,0.0422221878446685
Dominance,LCS-Puro,30,2,0.00128333333333333,0.000422511314633683,0.000503613794569914,0.0041893215353404,0.000516763367981917,0.000530988151778448,0.000443665480728426,0.00412871594430442,0.0120189129226705
Dominance,LCS-Puro,30,5,0.00384734972152871,0.00209047487945678,0.000972288485842158,0.00478628148260253,0.00161001446853576,0.0070057775276244,0.00288990757423794,0.00618296189412643,0.0293850560339547
Dominance,LCS-Puro,30,7,0.00394482472563433,0.00632294272799606,0.00385799404442833,0.00682043280637413,0.00581408128500454,0.0129245219383639,0.00792444560567434,0.0181047969592018,0.0657140400926775
Dominance,LCS-Puro,30,10,0.0106126609036191,0.00801368987487674,0.00676731926797326,0.0105432044021004,0.0106491760324044,0.015583655360468,0.0107509598858176,0.0268531158655048,0.0997737815927644
Dominance,LCS-Puro,30,0,0.00158024886525463,0.00236842530710284,0.0019318502190541,0.00776811863071092,0.00586466393855956,0.00639764142078667,0.00736071188593881,0.00493671570985441,0.0382083759772619
Dominance,LCS-Puro,40,2,0.00128894160665814,0.000680272108843537,0.000376356974399708,0.00133694126838335,0.000171276587008024,0.000858622902362463,0.00106895367302648,0.00203343422306603,0.00781479934374773
Dominance,LCS-Puro,40,5,0.00428743493523597,0.00206833325180956,0.00125233607043219,0.00251175888303241,0.00176894005071748,0.00676408700802822,0.00411736896459667,0.0151984889714445,0.037968748135297
