recommender,similarity,neighbor_size,rec_size,Temporal-10-1-2,Temporal-10-2-3,Temporal-10-3-4,Temporal-10-4-5,Temporal-10-5-6,Temporal-10-6-7,Temporal-10-7-8,Temporal-10-8-9,Temporal-10-9-10,accum
Dominance,User-based,60,7,0.004934566092803939,0.004556352055725856,0.014022828811158329,0.0014012041598248494,9.191176470588235E-4,0.0021045125367220056,0.006384282263057671,4.356633177593876E-4,0.0,0.034758526884110866
Dominance,User-based,60,10,0.008627526943205805,0.007530602381671097,0.014322678886120849,0.0015029206251776783,0.0011965871254162042,0.011881636170027306,0.00806548657096447,4.356633177593876E-4,0.002418300653594771,0.05598140267393757
Dominance,User-based,60,0,0.0020642006802721086,0.005258963608821671,0.013043478260869566,0.0010104837691044587,9.731833910034602E-4,0.010254151715291142,0.0025311533908335525,4.234484583829562E-4,7.843137254901962E-4,0.03634337700006912
Dominance,User-based,8,2,0.006590136054421769,0.0029000257208489652,0.011594202898550725,1.01716465352829E-4,0.0012254901960784314,8.16637630662021E-5,2.029220779220779E-4,0.0,0.0196078431372549,0.0423040003134959
Dominance,User-based,8,5,0.0131214768220079,0.009303038903523166,0.014284086027161857,0.00853305121247705,0.006127450980392157,8.16637630662021E-5,7.363451504389756E-4,0.04268889771073177,0.020448179271708684,0.11532418984150776
Dominance,User-based,8,7,0.01659445089227261,0.009303038903523166,0.014284086027161857,0.00853305121247705,0.006827731092436975,8.16637630662021E-5,0.007500414414508241,0.04302160721374695,0.020448179271708684,0.12659422279090174
Dominance,User-based,8,10,0.021148474369479583,0.014226924653680102,0.026067324842536783,0.00853305121247705,0.006827731092436975,0.019285064796136682,0.011399417274264537,0.04302160721374695,0.021785077667430607,0.17229467312218924
Dominance,User-based,8,0,0.01201567583555161,0.004182982406348024,0.014222495377570015,1.01716465352829E-4,0.006827731092436975,9.742343664038143E-4,0.009333283474661086,0.03611662476291297,0.022913165266106438,0.10668790904734377
ItemIDCount,JaroSimilarity,10,2,0.003529281277728482,0.012293006039353203,7.246376811594203E-4,0.008576668773022208,1.9872813990461048E-4,8.16637630662021E-5,0.0,0.034934497816593885,0.0036274509803921567,0.06396593447122018
ItemIDCount,JaroSimilarity,10,5,0.012414791537313829,0.02182690434443795,0.0038647342995169077,0.008576668773022208,1.9872813990461048E-4,8.132599375378579E-4,0.011872512382256898,0.034934497816593885,0.0036274509803921567,0.0981295482109763
ItemIDCount,JaroSimilarity,10,7,0.012802066012321225,0.021983840942052517,0.0038647342995169077,0.008576668773022208,0.007551669316375199,0.004088146155299557,0.012401053608472544,0.03609276220793178,0.0036274509803921567,0.1109883922953841
ItemIDCount,JaroSimilarity,10,10,0.013362754216822627,0.021983840942052517,0.0038647342995169077,0.008576668773022208,0.007551669316375199,0.01486711858999432,0.013576602197814236,0.03609276220793178,0.0036274509803921567,0.12350360152392195
ItemIDCount,JaroSimilarity,10,0,0.0075414360127122465,0.0052236528743583935,0.0050724637681159425,0.002422822619176055,0.0026497085320614728,0.0013368735314091787,0.01284588133158505,0.002473757592028013,0.005748663101604278,0.04531525936305063
ItemIDCount,JaroSimilarity,15,2,0.0051839014591343775,0.0038184297681667636,7.246376811594203E-4,0.008576668773022208,0.0026497085320614728,5.389808362369338E-4,0.0,0.034934497816593885,0.0036274509803921567,0.060054275846767216
ItemIDCount,JaroSimilarity,15,5,0.01041734478986835,0.01600063315799727,0.005615942028985508,0.020884361080714516,0.0032171670385347036,5.389808362369338E-4,0.013505032327706746,0.034934497816593885,0.0036274509803921567,0.10874141005703007
ItemIDCount,JaroSimilarity,15,7,0.016542828621616667,0.01600063315799727,0.033741879060469764,0.020884361080714516,0.0032171670385347036,0.0018093060394889665,0.01401186117960602,0.035766271574131835,0.0036274509803921567,0.1456017587329519
ItemIDCount,JaroSimilarity,15,10,0.019487676878016315,0.016330520291758497,0.033741879060469764,0.021568121764475198,0.007758689529884184,0.007086843008296796,0.02992356387601154,0.035766271574131835,0.0036274509803921567,0.1752910169634363
ItemIDCount,JaroSimilarity,15,0,0.00872519939708972,0.006197286531990547,0.002970657528378668,0.008576668773022208,8.718395815170009E-4,0.0032779921835696586,0.0020437035899144957,0.0016635475150758993,0.0036274509803921567,0.03795434608095035
ItemIDCount,JaroSimilarity,20,2,0.004673697377501724,0.0038184297681667636,7.246376811594203E-4,0.006153846153846154,1.9872813990461048E-4,4.573170731707317E-4,0.02358647767629323,0.0,0.0,0.03961313387004264
ItemIDCount,JaroSimilarity,20,5,0.011024890439707233,0.008736710639837466,0.02933366650008329,0.007912087912087912,0.0031240918337692527,5.389808362369338E-4,0.02412362435314579,0.0011408149015987976,0.004964349376114082,0.09089921679258076
ItemIDCount,JaroSimilarity,20,7,0.01153291416201667,0.020193082265700615,0.030084184098426975,0.008336491095111784,0.0031240918337692527,5.389808362369338E-4,0.025220347397543252,0.036075312718192684,0.004964349376114082,0.14006975378311226
ItemIDCount,JaroSimilarity,20,10,0.020845834176023235,0.030786302604683666,0.03443201018538349,0.010759313714287838,0.0031240918337692527,5.389808362369338E-4,0.026331712755141824,0.036907086475730634,0.004964349376114082,0.16868968195737097
ItemIDCount,JaroSimilarity,20,0,0.007201648636043046,0.008363986220502877,0.022463768115942025,0.006578249336870026,0.0024509803921568627,0.0012596277278562257,0.027318795949063685,0.034934497816593885,0.0,0.11057155419502863
ItemIDCount,JaroSimilarity,25,2,0.0053651483115768825,0.003975366365781327,7.246376811594203E-4,0.006153846153846154,1.9872813990461048E-4,4.573170731707317E-4,0.022727272727272728,8.317737575379496E-4,0.0,0.0404340902102498
ItemIDCount,JaroSimilarity,25,5,0.013443205155013162,0.00889364723745203,0.028850574712643677,0.007912087912087912,0.0031240918337692527,4.573170731707317E-4,0.034421927761273244,8.317737575379496E-4,0.0010141987829614604,0.0989488242259094
ItemIDCount,JaroSimilarity,25,7,0.01828639209739414,0.017368223508638474,0.030575902524928006,0.008336491095111784,0.0031240918337692527,5.389808362369338E-4,0.04189035704205216,8.317737575379496E-4,0.0010141987829614604,0.12196641147863016
ItemIDCount,JaroSimilarity,25,10,0.029468041966669512,0.020193082265700615,0.035674246210228217,0.008336491095111784,0.003989143736883439,5.389808362369338E-4,0.053873081535200075,0.03842597768514776,0.004641649763353618,0.19514069509453197
ItemIDCount,JaroSimilarity,25,0,0.00610739656711249,0.00862079156205398,0.002463768115942029,0.008595848595848596,0.0026497085320614728,0.002474093292573593,0.03961839469143723,0.034934497816593885,0.0,0.10546449917362327
ItemIDCount,JaroSimilarity,30,2,0.005644865461594785,0.0038184297681667636,7.246376811594203E-4,0.006153846153846154,1.9872813990461048E-4,0.006663118776158175,0.034533717456252666,0.0022809535643703283,0.0,0.060018297001452905
ItemIDCount,JaroSimilarity,30,5,0.01070516111152675,0.00889364723745203,0.028850574712643677,0.007912087912087912,0.0031240918337692527,0.008187509020060614,0.0389380206376125,0.004023783862355364,0.0,0.1106348763275081
ItemIDCount,JaroSimilarity,30,7,0.011072855386032887,0.00889364723745203,0.030575902524928006,0.008336491095111784,0.0031240918337692527,0.009932143958293114,0.04998814033360423,0.004855557619893313,0.0,0.1267788299890846
ItemIDCount,JaroSimilarity,30,10,0.016057395881429043,0.011864619378500148,0.035674246210228217,0.008592901351522042,0.0031240918337692527,0.01648925354211964,0.05860254018970155,0.005079496708461223,0.0,0.15548454509573112
ItemIDCount,JaroSimilarity,30,0,0.006547043266355132,0.00763840922373944,0.016749482401656312,0.006773609532230221,0.0024509803921568627,0.0032236441967235887,0.05064758751149887,0.0029400950326079487,0.004204142861702467,0.10117499441867084
ItemIDCount,JaroSimilarity,40,2,0.0050917087834618,0.0043480907851159165,0.03437070938215103,0.006153846153846154,8.650519031141869E-4,0.006390442404046774,0.024806492664465465,0.002546112084734924,0.001851201685231879,0.08642365584616814
ItemIDCount,JaroSimilarity,40,5,0.00999515042327562,0.004505027382730479,0.03609603719443537,0.006153846153846154,0.019274045935509757,0.014979836124772574,0.035293593667543324,0.03893317090229752,0.012037094224065596,0.1772678020084764
ItemIDCount,JaroSimilarity,40,7,0.016532810310828098,0.007834325203553724,0.10895627374282785,0.008498168498168498,0.01947277407541436,0.014979836124772574,0.04756897006385222,0.04597349647783014,0.019390035400536184,0.28920668989778364
ItemIDCount,JaroSimilarity,40,10,0.025963620696867546,0.01101229130524864,0.11054357533012941,0.008693528693528694,0.03662963682051241,0.016351787344284767,0.05312713740672237,0.0462826513257646,0.020566505988771473,0.32917073491182985
ItemIDCount,JaroSimilarity,40,0,0.010625010671956174,0.006419955674777416,0.03398732964344896,0.0070748372711907075,0.00444401036822066,0.006073041699685469,0.03306406958261682,0.03884980213819639,0.014314762921612588,0.1548528199717052
ItemIDCount,JaroSimilarity,50,2,0.013624983852226064,0.0043480907851159165,0.03561294540699575,0.006153846153846154,0.017348275627386504,0.023787133764576494,0.0015248962121373057,0.03913724812918123,0.001547987616099071,0.1430854075475645
ItemIDCount,JaroSimilarity,50,5,0.018704820670784685,0.00785200212801031,0.07566434827698931,0.006153846153846154,0.017348275627386504,0.02988469474018625,0.03245426082472325,0.04139047590163363,0.001547987616099071,0.23100071193965918
ItemIDCount,JaroSimilarity,50,7,0.022693216805216864,0.012560100056447223,0.07885275407409076,0.006153846153846154,0.02041200111758258,0.03075994272711588,0.036813822391522845,0.043886304353367926,0.001547987616099071,0.2536799752952893
ItemIDCount,JaroSimilarity,50,10,0.02862284880252422,0.012717036654061787,0.0857844310927243,0.009117931876552566,0.02041200111758258,0.034406423657906963,0.06877057080740363,0.044195459201302384,0.012434550503874814,0.31646125371393324
ItemIDCount,JaroSimilarity,50,0,0.014342134843057177,0.005937073835963373,0.011594202898550725,0.006349206349206348,0.020499536131588184,0.007438501652144635,0.03617285673242729,0.04130016141489176,0.01535888414459159,0.15899255800242107
ItemIDCount,JaroSimilarity,5,2,0.003989505332000623,0.005034688399679632,0.0,0.006153846153846154,0.0,0.005036843772402181,0.011806444728979942,0.0,0.0,0.032021328386908535
ItemIDCount,JaroSimilarity,5,5,0.010793278557118704,0.009026068703993058,0.003140096618357488,0.006153846153846154,0.01295518207282913,0.005901518910750204,0.017880112440578688,0.0,0.0,0.06585010345747343
ItemIDCount,JaroSimilarity,5,7,0.012521186469051947,0.014683934849147338,0.003140096618357488,0.006153846153846154,0.01295518207282913,0.0059831826738164055,0.017880112440578688,0.0,0.0,0.07331754127762716
ItemIDCount,JaroSimilarity,5,10,0.012632100399841655,0.035870375527113446,0.00821256038647343,0.008205128205128205,0.013445378151260505,0.006064846436882608,0.018448294258760507,0.034934497816593885,7.739938080495355E-4,0.13858717499010378
ItemIDCount,JaroSimilarity,5,0,0.00802765342876139,0.009562611042009055,0.005391970681326003,0.006255562619198982,0.005602240896358543,0.007278341302094415,0.014027866459265197,0.0012720273948445306,0.0,0.05741827382385811
ItemIDCount,JaroSimilarity,60,2,0.011985042161263965,0.005478034287940776,0.03437070938215103,0.006153846153846154,0.016823065543352892,0.00556738816999136,0.008093957980104266,0.03900613190505615,0.001851201685231879,0.12932937726893845
ItemIDCount,JaroSimilarity,60,5,0.019465042354902245,0.008416973879422739,0.04948458101776179,0.006153846153846154,0.01855721374808933,0.030758249539045927,0.05900732102791276,0.04277182151084811,0.009204142861702468,0.2438191920935315
ItemIDCount,JaroSimilarity,60,7,0.02386872284136281,0.01563605736969267,0.05013225717968084,0.006153846153846154,0.01952805663069692,0.030866490266423616,0.09079325332358956,0.047233567608679576,0.009204142861702468,0.2934163942356746
ItemIDCount,JaroSimilarity,60,10,0.028847741391138618,0.022637671574696705,0.08060154634462216,0.006773609532230221,0.04931689524306494,0.034032942983582365,0.09310894881763047,0.05676496249065532,0.018845296620503285,0.39092961499812406
ItemIDCount,JaroSimilarity,60,0,0.011982468763483798,0.01066871225404247,0.029632209067091166,0.006153846153846154,0.0034568494917148443,0.007629932616756205,0.042568712507039835,0.047865249123608226,0.014357755912226034,0.17431573588980875
ItemIDCount,JaroSimilarity,8,2,0.004373243862762497,0.01335232807325151,7.246376811594203E-4,0.006153846153846154,1.9872813990461048E-4,4.881678281068526E-4,0.011806444728979942,0.034934497816593885,0.0036274509803921567,0.07565934526499703
ItemIDCount,JaroSimilarity,8,5,0.008788460570144353,0.027916044331883022,0.0038647342995169077,0.008576668773022208,1.9872813990461048E-4,0.007136926643104434,0.011872512382256898,0.034934497816593885,0.0036274509803921567,0.10691602393681847
ItemIDCount,JaroSimilarity,8,7,0.009274832750595482,0.029996167598446963,0.0038647342995169077,0.008576668773022208,0.007551669316375199,0.007136926643104434,0.012792903138253108,0.034934497816593885,0.0036274509803921567,0.11775585131630036
ItemIDCount,JaroSimilarity,8,10,0.012315629285769125,0.040160113230894724,0.0038647342995169077,0.008576668773022208,0.007551669316375199,0.007136926643104434,0.03552017586552583,0.035158436905161794,0.0036274509803921567,0.15391180529976237
ItemIDCount,JaroSimilarity,8,0,0.006498363717293909,0.008449612293664845,0.002423335433732409,0.006747999475272202,0.003047164811870694,0.009117281361254082,0.014932172129693305,0.03816258434474769,0.0036274509803921567,0.09300596454792129
ItemIDCount,LCS-Ponderado,10,2,0.005040395772687831,0.0,0.015209218698921216,0.0,6.731114416123904E-4,0.002059653055154245,0.018137367924355174,9.715638064348017E-4,0.0027244582043343657,0.044815768903500024
ItemIDCount,LCS-Ponderado,10,5,0.018697614793417385,0.014121083718541346,0.034774436090225555,0.012307692307692308,0.0011802108330931206,0.00738271088370375,0.023829780166349093,0.0039421119149102716,0.004506989398630265,0.12074263010656311
ItemIDCount,LCS-Ponderado,10,7,0.024208431453152764,0.01518040575243965,0.043470088264138604,0.012732095490716182,0.0011802108330931206,0.007623404080109399,0.030929195625651003,0.005146749770654889,0.009816190001948518,0.15028677127190412
ItemIDCount,LCS-Ponderado,10,10,0.027360935164254058,0.018278637937604585,0.04806733674134928,0.012927455686076375,0.0020316680412865717,0.013110043687169665,0.04108493581921972,0.014206864858603304,0.009816190001948518,0.1868840679375121
ItemIDCount,LCS-Ponderado,10,0,0.005074717302051456,3.852080123266564E-4,0.014935926773455378,4.2440318302387265E-4,0.001308606053334133,0.004193632672439628,0.03335463772616531,0.0021430823297886913,0.015127225824493289,0.07694743987707842
ItemIDCount,LCS-Ponderado,15,2,0.004101442810550596,0.0039548022598870055,0.010861392611964693,4.2440318302387265E-4,6.731114416123904E-4,7.796740326425822E-4,0.016820869558856606,6.591414682376205E-4,0.0011764705882352942,0.03945130795501066
ItemIDCount,LCS-Ponderado,15,5,0.011303786849462554,0.013488700564971751,0.0326005230467473,4.2440318302387265E-4,0.0011802108330931206,0.005391526955328705,0.02748978148101147,0.0011135739601607932,0.003868008407920955,0.09686051528172052
ItemIDCount,LCS-Ponderado,15,7,0.02149770276169211,0.014147282005401197,0.043470088264138604,0.018885941644562334,0.0011802108330931206,0.0072051604762792985,0.03774588883218925,0.0014462834631759729,0.006827010190452149,0.15240556847098402
ItemIDCount,LCS-Ponderado,15,10,0.03272400392655752,0.014959428898056563,0.05615124768442846,0.021068586585827963,0.003658125075713245,0.01088472313397484,0.057872125251271236,0.01191953230046784,0.00722446647026137,0.21646223932655906
ItemIDCount,LCS-Ponderado,15,0,0.007906285658662927,0.00423728813559322,0.011948349133703825,0.002182644941265631,0.0039254121077061605,0.006988720883874203,0.03378915066178937,0.005836733403219951,0.0062495605529661255,0.08306414547878141
ItemIDCount,LCS-Ponderado,20,2,0.004071073519977223,0.002824858757062147,0.013501144164759725,0.006578249336870026,4.7619761826199117E-4,0.0011018601287676308,0.028248137001073564,6.591414682376205E-4,0.001479684657368102,0.058940346652378024
ItemIDCount,LCS-Ponderado,20,5,0.01030080939506105,0.014959428898056563,0.028252696959790782,0.006578249336870026,0.0019319216904337376,0.0023386803712341425,0.03527958230470531,0.03754614617879405,0.010065928135252446,0.1472534432701981
ItemIDCount,LCS-Ponderado,20,7,0.014790438580068387,0.01707807296585317,0.033221641059169665,0.018885941644562334,0.003304072985028655,0.0031701659588172916,0.037415125198189216,0.038000578670717225,0.010906264269706228,0.17677230133211216
ItemIDCount,LCS-Ponderado,20,10,0.020150471715165496,0.01707807296585317,0.04191729323308271,0.018885941644562334,0.003304072985028655,0.006283299020632266,0.046330753392126896,0.04837232470225754,0.01268879546400213,0.21501102512271117
ItemIDCount,LCS-Ponderado,20,0,0.00531551493106768,0.008356321553423795,0.031513566525008176,0.006773609532230221,0.001819975384246715,0.0031600175070746264,0.03860123115655013,0.0032792288044821622,0.012616274867796165,0.11143574026187966
ItemIDCount,LCS-Ponderado,25,2,0.0029456233399051943,0.0011299435028248588,0.009153318077803202,0.006578249336870026,1.9872813990461048E-4,0.0011018601287676308,0.03284305823688095,6.591414682376205E-4,0.006004571535196157,0.06061449376639025
ItemIDCount,LCS-Ponderado,25,5,0.010244143176149273,0.005817158738837251,0.023904870872834258,0.006578249336870026,0.0033042519169045248,0.002662522126398106,0.03702037939922109,0.0465377638950043,0.008090316798624864,0.1441596562608437
ItemIDCount,LCS-Ponderado,25,7,0.013299251184264803,0.014676943022350349,0.025308930747658755,0.006578249336870026,0.004105432604233219,0.002662522126398106,0.040195152421804006,0.046708176079475486,0.010814775002959232,0.16434943252601397
ItemIDCount,LCS-Ponderado,25,10,0.024162550183089663,0.015116365495671127,0.05195075269382852,0.007476025300958988,0.007855893713319972,0.00612324673831401,0.04546182617223009,0.05049455045859959,0.013389465812944156,0.2220306765689561
ItemIDCount,LCS-Ponderado,25,0,0.0044227516063850775,0.0017885249432543033,0.006425145931992051,0.006578249336870026,0.0019856104598547633,9.443154911202975E-4,0.03897767379879491,0.0483894229733308,0.002513368983957219,0.11202506352555945
ItemIDCount,LCS-Ponderado,30,2,0.0029456233399051943,0.0010855203207581555,0.005892448512585812,0.006153846153846154,5.255255255255257E-4,8.611669323619824E-4,0.02839472244315512,0.008733624454148471,0.001479684657368102,0.056072162339654515
ItemIDCount,LCS-Ponderado,30,5,0.006974955066122653,0.0029922999817751043,0.020252696959790782,0.006578249336870026,0.003253975396039769,0.0067383860062215275,0.03792314284893064,0.011793965427699596,0.009266787386860159,0.10577445841031026
ItemIDCount,LCS-Ponderado,30,7,0.0127843978908716,0.00850077455804629,0.02182066297678229,0.006578249336870026,0.003728358697747549,0.009642381697721091,0.03969667240698212,0.04687047339801948,0.009266787386860159,0.1588887583499006
ItemIDCount,LCS-Ponderado,30,10,0.020751841178991124,0.02175478357476717,0.04572553384961654,0.007476025300958988,0.004890001474071331,0.011035276351206246,0.04673366960934527,0.055916520190365124,0.009266787386860159,0.22355043891618193
ItemIDCount,LCS-Ponderado,30,0,0.0024021687785934906,0.0020444194627003342,0.019124962690279572,0.006153846153846154,0.0010438879296806763,0.008922096695794956,0.03641835839787388,0.048440276307945535,0.014633892459847584,0.13918390887656218
ItemIDCount,LCS-Ponderado,40,2,0.001613739371743031,0.001650492072170585,0.005987795575896263,0.006153846153846154,1.9872813990461048E-4,0.0021156688839615665,0.019285355832936623,0.008733624454148471,0.003930665049524965,0.04966991553413227
ItemIDCount,LCS-Ponderado,40,5,0.006639063817392585,0.0070177237105886634,0.01660132214594457,0.006153846153846154,0.017959857748980946,0.0043230661963250365,0.03422581096434776,0.011631668109155604,0.018338597929258932,0.12289095677584023
ItemIDCount,LCS-Ponderado,40,7,0.01173090837700972,0.014786085292509568,0.04424107369873959,0.006153846153846154,0.017959857748980946,0.005424926325092668,0.0420629000374228,0.012290809577393225,0.018736054209068157,0.17338646142006284
ItemIDCount,LCS-Ponderado,40,10,0.024180068088278762,0.027203995379911177,0.06066411217949921,0.006578249336870026,0.026671355525125715,0.008726582579805449,0.0746142989627145,0.012574829884845207,0.018736054209068157,0.2599495461461182
ItemIDCount,LCS-Ponderado,40,0,0.0017830044461938637,0.0010855203207581555,0.006877145605033377,0.006153846153846154,0.004970557129078313,0.0018754619364375464,0.05649285773580611,0.014128474175812984,0.015985656752788346,0.10935252425575484
ItemIDCount,LCS-Ponderado,50,2,0.005472425703418557,0.0019329779478767996,0.02292143401983219,0.006153846153846154,0.02601276359600444,0.002818713608422115,0.02390053311012467,0.008904036638619661,0.003930665049524965,0.10204739582766956
ItemIDCount,LCS-Ponderado,50,5,0.012749524919126511,0.00405162201567341,0.04723497148668773,0.006153846153846154,0.028463743988161302,0.007520029294202769,0.030785574709950823,0.009074448823090851,0.005807805986702288,0.15184156737744184
ItemIDCount,LCS-Ponderado,50,7,0.014152609540247487,0.01619851467104064,0.05701758018233991,0.012307692307692308,0.029434902312260796,0.00984684586896343,0.06167500563691712,0.08035748200484916,0.009261545508553265,0.29025217803286407
ItemIDCount,LCS-Ponderado,50,10,0.025789620725412084,0.02049495583188858,0.059734971486687743,0.013205468271781269,0.029909285613968578,0.03192449283471785,0.0876842754380619,0.08465210573711267,0.02336626431915443,0.3767614402587851
ItemIDCount,LCS-Ponderado,50,0,0.007920905095175259,0.003213276836158192,0.02442187699873502,0.006153846153846154,0.0200136973028205,0.006489531483335777,0.05516006123253729,0.017399497839296504,0.021857968693211743,0.16263066163511644
ItemIDCount,LCS-Ponderado,5,2,0.0037842091723907607,0.0,0.02571646507573281,0.0,5.070993914807302E-4,5.448418718636947E-4,0.01407977798064005,0.001091703056768559,0.0,0.0457240965488766
ItemIDCount,LCS-Ponderado,5,5,0.014662512654266333,0.0019067796610169492,0.036586030293124114,0.012503052503052503,5.070993914807302E-4,0.007196726572528884,0.019320267412268288,0.037118653832375004,0.0011764705882352942,0.13097759290834812
ItemIDCount,LCS-Ponderado,5,7,0.016924176429088,0.0022919876733436054,0.03677506620994832,0.012503052503052503,0.0010323094755143437,0.007735707408765816,0.0250804780502636,0.03770854216323682,0.0035087719298245615,0.14356009184303758
ItemIDCount,LCS-Ponderado,5,10,0.03287352175426261,0.0048630732916238465,0.038017302234793035,0.013089133089133089,0.0015575195595479573,0.01134441216678059,0.029545901709919213,0.04760833118208401,0.009055727554179566,0.18795492254232393
ItemIDCount,LCS-Ponderado,5,0,0.0036810242821825085,9.450633354782976E-4,0.02499182739457339,0.012409408773045137,7.058275313853408E-4,0.0059242552169236715,0.024038768524829276,0.005143202420690505,0.005644210861602166,0.08348358834071029
ItemIDCount,LCS-Ponderado,60,2,0.009757443977438095,0.0034866502642609803,0.022921434019832185,0.0,0.01865982241953385,0.0029129486416815385,0.023581940204322468,0.035104910001065075,0.003027672273467173,0.11945282180160136
ItemIDCount,LCS-Ponderado,60,5,0.012892404439355656,0.004899079642792053,0.051125131669754104,0.006153846153846154,0.028909376786735275,0.02266379051265911,0.053197813918530665,0.04466808810792236,0.006958337322992137,0.2314678685545875
ItemIDCount,LCS-Ponderado,60,7,0.019671215792272108,0.012667441224712956,0.052203915586066615,0.006153846153846154,0.029875560361614498,0.029713815839957126,0.08707985393648485,0.04736378962251047,0.007355793602801359,0.2920852321202661
ItemIDCount,LCS-Ponderado,60,10,0.027054150169030327,0.01875658121215803,0.062334350368675316,0.012307692307692308,0.03166296887340631,0.034631845716142355,0.1258981581896232,0.08343910234070315,0.021857968693211743,0.4179428178706428
ItemIDCount,LCS-Ponderado,60,0,0.005934217655870331,0.010309770646703397,0.024940975627474483,4.2440318302387265E-4,0.012007161355108082,0.010530184984898236,0.08807316381306678,0.001586606012040998,0.0029493283139831288,0.15675581159216928
ItemIDCount,LCS-Ponderado,8,2,0.012039898870630304,0.0,0.005426610003269041,0.0,5.070993914807302E-4,0.006347907991275035,0.015856170702739467,9.715638064348017E-4,0.0027244582043343657,0.04387370897016375
ItemIDCount,LCS-Ponderado,8,5,0.019851839303734336,0.012358757062146892,0.036586030293124114,0.012307692307692308,9.8148269318851E-4,0.007153136139250294,0.026510361229345976,0.0032969800736979103,0.0035087719298245615,0.12255505103200491
ItemIDCount,LCS-Ponderado,8,7,0.02186735198654025,0.013206214689265536,0.04528168246703716,0.012503052503052503,9.8148269318851E-4,0.007475493098722143,0.03035964939138314,0.003438990227423902,0.005291303124120463,0.1404052201807336
ItemIDCount,LCS-Ponderado,8,10,0.031926743452743586,0.01618801004394225,0.04643690195874059,0.018656898656898655,0.0019006003402473335,0.013572262183296106,0.04008239557789075,0.013151449850473184,0.005291303124120463,0.1872065651883529
ItemIDCount,LCS-Ponderado,8,0,0.015309059277558478,0.0012326656394453005,0.01745139471236377,2.03432930705658E-4,0.0012491483079718373,0.007608065331712813,0.023999830139675014,0.01147205877787177,0.011081936190968361,0.089607591308273
ItemIDCount,LCS-Puro,10,2,0.0032741844292034144,0.009569209039548023,0.0010787839163125205,0.0024615384615384616,0.001381389240365378,0.0039154983121486575,0.007806553389991467,0.03857350800582242,0.0011764705882352942,0.06923713538316563
ItemIDCount,LCS-Puro,10,5,0.01117885160573414,0.016321707953063886,0.03368747956848644,0.021347480106100797,0.0018884886318461084,0.008682908968526745,0.011585014678564182,0.04016833275007735,0.001479684657368102,0.14633994891976776
ItemIDCount,LCS-Puro,10,7,0.012368570268572722,0.01953177472245269,0.03803530565544296,0.021347480106100797,0.0037267239259637557,0.008682908968526745,0.040473793978674365,0.04056268402311645,0.001479684657368102,0.18620892630621858
ItemIDCount,LCS-Puro,10,10,0.016091284629042187,0.0225135700771294,0.0393013393052847,0.021347480106100797,0.0037267239259637557,0.009009564020791554,0.05459677103633516,0.04286487334361167,0.001479684657368102,0.2109312911016273
ItemIDCount,LCS-Puro,10,0,0.00784604081395557,0.0028758631512868795,0.002169147825267134,0.0024615384615384616,0.001778845520174599,7.715883993597581E-4,0.03751071040056137,0.03958282350936535,0.00526756344524689,0.100264121526756
ItemIDCount,LCS-Puro,15,2,0.004636550228258879,0.021716101694915255,0.0010787839163125205,4.2440318302387265E-4,9.357564417914029E-4,2.5227760081728847E-4,0.008202498023532012,0.040373464375658835,0.0011764705882352942,0.07879630605254535
ItemIDCount,LCS-Puro,15,5,0.008478695507864162,0.023057909604519772,0.014122262177182085,4.2440318302387265E-4,0.0018884886318461084,0.005228801325342463,0.025962007812759615,0.040543876560130025,0.0027244582043343657,0.12243090300700246
ItemIDCount,LCS-Puro,15,7,0.01353313931995302,0.027568571168215785,0.016296175220660347,4.2440318302387265E-4,0.002165958110203489,0.005716969153449315,0.03541205061403493,0.040876586063145204,0.0027244582043343657,0.14471831103702032
ItemIDCount,LCS-Puro,15,10,0.02032776602932194,0.02795377918054244,0.03030583705640914,0.006578249336870026,0.002165958110203489,0.01093502157836752,0.05708751002864262,0.04312759356714396,0.0027244582043343657,0.20120617309183553
ItemIDCount,LCS-Puro,15,0,0.00651787581274994,0.01716886377903327,0.006215346070018276,0.0,0.0025288839836855484,0.006215147595113174,0.019384358054953713,0.04149881776424674,0.0054489164086687315,0.10497820946846939
ItemIDCount,LCS-Puro,20,2,0.006062239949919162,0.010416666666666668,0.017848970251716244,0.006578249336870026,9.357564417914029E-4,3.354261595756034E-4,0.016861540795528478,0.037947457582839815,0.003027672273467173,0.10001397945837458
ItemIDCount,LCS-Puro,20,5,0.011112284657809855,0.013877118644067796,0.0192606020981307,0.0070026525198938995,9.357564417914029E-4,0.007320731031858827,0.028464035942607595,0.03891786029996742,0.004364570669189098,0.1312556123053166
ItemIDCount,LCS-Puro,20,7,0.013680936534076765,0.016380970724191063,0.0192606020981307,0.0070026525198938995,0.0014428558332721332,0.008044243318673426,0.041990933495879124,0.03891786029996742,0.00476202694899832,0.15148308177308284
ItemIDCount,LCS-Puro,20,10,0.020645862422484236,0.028659993869807974,0.020339386014443225,0.0070026525198938995,0.002165958110203489,0.009768424379228431,0.045718036557809316,0.05194162218456091,0.00476202694899832,0.19100396300742983
ItemIDCount,LCS-Puro,20,0,0.010023737217491861,0.008721751412429377,0.013984235952199338,0.006578249336870026,0.0024684449889083634,0.001764595686605517,0.02797212769806819,0.042746942850120415,0.007460545901387241,0.12172063104408033
