recommender,similarity,neighbor_size,rec_size,Temporal-8-1-2,Temporal-8-2-3,Temporal-8-3-4,Temporal-8-4-5,Temporal-8-5-6,Temporal-8-6-7,Temporal-8-7-8,accum
ItemIDCount,JaroSimilarity,40,7,0.01598930959971712,0.004143778395761092,0.005783385909568875,0.0017635293945897018,0.01907543700586423,0.011495301954306082,0.003728364262388751,0.06197910652219585
ItemIDCount,JaroSimilarity,40,10,0.03319828797742122,0.008769961308870748,0.005922558297767056,0.015147979219717493,0.03487112558394918,0.01218494572370956,0.008563054758381735,0.118657912869817
ItemIDCount,JaroSimilarity,40,0,0.0038620475756593,0.0028455842803355416,0.00473186119873817,7.3358735164017E-4,0.011225652861111844,0.012037418752351446,0.0034886686817353365,0.038924820701571806
ItemIDCount,JaroSimilarity,50,2,0.004503896934607318,0.0033079988784747256,0.004917424383002413,0.012732334397772866,0.016019805393547047,0.006433987232234897,1.840942562592047E-4,0.04809954147589847
ItemIDCount,JaroSimilarity,50,5,0.010578841702047856,0.00886509068482204,0.005777762782772989,0.01499222140342258,0.02158763715008127,0.00874609109977864,3.681885125184094E-4,0.07091583333544378
ItemIDCount,JaroSimilarity,50,7,0.01971361335815057,0.00991509011261527,0.005777762782772989,0.01499222140342258,0.023426084954390313,0.008809042249686313,3.681885125184094E-4,0.08300200337355644
ItemIDCount,JaroSimilarity,50,10,0.025447364721652127,0.011639149118577663,0.005777762782772989,0.01499222140342258,0.026558151714979623,0.011541382189187377,0.0012272950417280314,0.09718332697232039
ItemIDCount,JaroSimilarity,50,0,0.007599290382088701,0.006837799407193784,0.0060932201960222,0.013503148570242537,0.023338130544028703,0.011850071136761998,0.003396088447634839,0.07261774868397276
ItemIDCount,JaroSimilarity,5,2,0.002391495088744637,0.0016680867798387626,0.0,0.0,0.004564511876489593,2.754834725317374E-4,0.0,0.00889957721760473
ItemIDCount,JaroSimilarity,5,5,0.01123707256888345,0.0036658036748159315,0.0011829652996845426,0.010018394429115753,0.004912701291531376,3.384346224394091E-4,0.0,0.031355371886470466
ItemIDCount,JaroSimilarity,5,7,0.012090314889702561,0.0037609330507672252,0.0011829652996845426,0.010018394429115753,0.004948050470723435,3.384346224394091E-4,0.0,0.03233909276243293
ItemIDCount,JaroSimilarity,5,10,0.016972971549110878,0.004705431854855071,0.0011829652996845426,0.010258807940355084,0.004983399649915493,3.384346224394091E-4,3.469468675654243E-4,0.0387889577839259
ItemIDCount,JaroSimilarity,5,0,0.009067145611012304,0.0033528780960287814,0.0017135073128763981,0.009787998147511395,0.005565936232491089,0.0013611867347681924,0.0,0.030848652134688157
ItemIDCount,JaroSimilarity,60,2,0.006219136500285694,0.003850413581103841,0.004917424383002413,0.012732334397772866,0.003830580277331754,0.007521211004763346,0.0,0.03907110014425991
ItemIDCount,JaroSimilarity,60,5,0.011693522500419537,0.008662958642387187,0.004917424383002413,0.013869886947754794,0.020090874859447112,0.009637770282594861,6.24124429756816E-4,0.06949656204536273
ItemIDCount,JaroSimilarity,60,7,0.023493798166241423,0.012515698368414586,0.005777762782772989,0.01461584532083181,0.022032661271985613,0.011195556740259922,0.0015350424326775374,0.09116636508318388
ItemIDCount,JaroSimilarity,60,10,0.03921860211891843,0.01549188884460506,0.005777762782772989,0.03750444448061741,0.0237809845924086,0.013454247260173587,0.0017191366889367414,0.13694706676843282
ItemIDCount,JaroSimilarity,60,0,0.0071971869923824205,0.008841129526217767,0.005418444980515865,0.0017572350045943754,0.01911906829185491,0.015231253047768,0.0061342435543162615,0.0636985613976496
ItemIDCount,JaroSimilarity,8,2,0.002190436977304493,3.604902667627974E-4,0.00473186119873817,1.3138877939823938E-4,0.0014642823629998946,2.754834725317374E-4,0.0,0.009153943057735332
ItemIDCount,JaroSimilarity,8,5,0.006705809679286309,0.0022877867146071902,0.00473186119873817,1.3138877939823938E-4,0.006250369321788804,0.002205985403033668,0.0,0.022313201096852385
ItemIDCount,JaroSimilarity,8,7,0.007559052000105421,0.003822445278825956,0.005914826498422713,0.005781106293522534,0.006250369321788804,0.002205985403033668,0.0,0.0315337847956991
ItemIDCount,JaroSimilarity,8,10,0.012441708659513736,0.005144242923622881,0.010646687697160883,0.005781106293522534,0.01796855748186998,0.002205985403033668,3.469468675654243E-4,0.05453523532628911
ItemIDCount,JaroSimilarity,8,0,0.0036002585851285093,0.00458061925257311,0.0056339834034635035,0.0068864959358002735,0.0029751737311512773,0.0019282430692436937,1.993506863359344E-4,0.0258041246636963
ItemIDCount,LCS-Ponderado,10,2,0.002773037542662116,0.0073059360730593605,0.00473186119873817,4.452619746273668E-4,9.668489035987468E-4,0.0028499761545003627,9.186082148190171E-4,0.019991530062005144
ItemIDCount,LCS-Ponderado,10,5,0.016753190658136595,0.01757890731394697,0.00473186119873817,7.876690966955059E-4,0.0020060798310440183,0.008246388538490386,0.0013586383883166285,0.05146273502536827
ItemIDCount,LCS-Ponderado,10,7,0.018429811818546152,0.018138029789479208,0.00473186119873817,7.876690966955059E-4,0.0032587989780620396,0.014564756513357298,0.0049996880602941355,0.0649106154551725
ItemIDCount,LCS-Ponderado,10,10,0.022860648999835045,0.019802293187700788,0.004871033586936351,0.0013912713952130584,0.008859950458389049,0.01733709608693911,0.023563859582780313,0.0986861532977937
ItemIDCount,LCS-Ponderado,10,0,0.004789503969961135,0.010419561908543444,0.004889589905362777,7.591351698564942E-4,0.0046828409828913046,0.012406545554556316,0.007559152954022558,0.04550633044519403
ItemIDCount,LCS-Ponderado,15,2,0.004573629793214214,0.00684931506849315,0.0,4.452619746273668E-4,0.001574554765708261,0.009988636554030327,4.4003017349761124E-4,0.02387142832957093
ItemIDCount,LCS-Ponderado,15,5,0.012457495322740396,0.009283625730994153,0.005037142566398698,7.876690966955059E-4,0.0061060301319434684,0.015764908925290914,0.0013586383883166285,0.050795510162379764
ItemIDCount,LCS-Ponderado,15,7,0.017036182125485765,0.01699811743971802,0.005037142566398698,7.876690966955059E-4,0.007190383586597019,0.016856062190357225,0.0013586383883166285,0.06526419539356886
ItemIDCount,LCS-Ponderado,15,10,0.02404907679623026,0.019153410707527754,0.011346290831382925,0.0026916032040194436,0.007709086944809514,0.020424754838451083,0.0023435875603414853,0.08771781088276247
ItemIDCount,LCS-Ponderado,15,0,0.008899771512700643,0.003983274396035751,0.009649285581740582,0.0020594669786628793,0.004340489246525432,0.009614403747704104,4.4003017349761124E-4,0.038986721636867006
ItemIDCount,LCS-Ponderado,20,2,0.006808781533091053,0.007705479452054794,0.00473186119873817,3.3316440490267844E-4,0.0018218519975486472,0.00473248003736961,0.0034469030257312876,0.02958052164943624
ItemIDCount,LCS-Ponderado,20,5,0.010527824912845133,0.00946387086437555,0.009769003765136867,0.0013896408851079723,0.0028220790995004703,0.03602189669774758,0.006381783419057571,0.07637609964377114
ItemIDCount,LCS-Ponderado,20,7,0.014172908569831161,0.017358607706480813,0.011109697771446016,0.0023967206558966163,0.00660335750429634,0.036615509510499994,0.008341648739415078,0.09659845045786601
ItemIDCount,LCS-Ponderado,20,10,0.02621879404575077,0.01849601665161171,0.01140543909636715,0.0023967206558966163,0.008080065018997152,0.03971448877338845,0.00872963233325168,0.11504115657526352
ItemIDCount,LCS-Ponderado,20,0,0.009026937471992968,0.008342345590002404,0.010064745090058003,9.591380896071474E-4,0.0033723444357644824,0.014860008558334215,0.005252031693568329,0.05187755092932755
ItemIDCount,LCS-Ponderado,25,2,0.006690765819203884,0.0013968997837058399,0.00473186119873817,1.3138877939823938E-4,0.00105269970388006,0.011351343799090514,0.002879279068932074,0.02823423815294878
ItemIDCount,LCS-Ponderado,25,5,0.01040604346201329,0.009767002334998257,0.005027602523659306,0.0025061326795658683,0.002367006262143546,0.03874288796082101,0.006326182094663362,0.07514285731786464
ItemIDCount,LCS-Ponderado,25,7,0.014086888743475476,0.017757869914906934,0.010222473796682608,0.0030711044309782976,0.007599459570622462,0.03947297893731482,0.006326182094663362,0.09853695748864397
ItemIDCount,LCS-Ponderado,25,10,0.018152359731583315,0.01793811504828833,0.01140543909636715,0.005894164831306894,0.00999565464462362,0.040805642038454756,0.008158497974958974,0.11234987336558304
ItemIDCount,LCS-Ponderado,25,0,0.006898667782347192,0.00882572219400651,0.009759463722397476,4.211178826866647E-4,0.0047956138673245965,0.011157896908360897,0.003870692862643907,0.04572917521976724
ItemIDCount,LCS-Ponderado,30,2,0.00563676059936851,0.0013968997837058399,0.00473186119873817,3.8248733558154133E-4,4.320908064188843E-4,0.011351343799090514,0.0034684103755982963,0.027399853898501757
ItemIDCount,LCS-Ponderado,30,5,0.011966147682225921,0.009700912452758411,0.005027602523659306,0.002467502132460745,0.0021855845286467487,0.03616756916682584,0.006475283227831974,0.07399060171440894
ItemIDCount,LCS-Ponderado,30,7,0.012950629453698258,0.009700912452758411,0.005027602523659306,0.002781375327689872,0.007944995570984836,0.04022621035893518,0.006659377484091179,0.08529110317181704
ItemIDCount,LCS-Ponderado,30,10,0.025883590259441022,0.011202955230936736,0.010222473796682608,0.003615287178550876,0.010384985953565658,0.041873116430620014,0.006659377484091179,0.1098417863338881
ItemIDCount,LCS-Ponderado,30,0,0.007793469132638804,0.0033484109817923805,0.005332883891319833,0.0031321747811812496,0.0049672510001130665,0.010253527972042997,0.0033965687146190952,0.038224286473707424
ItemIDCount,LCS-Ponderado,40,2,0.006830884610195992,0.0012166546503244412,0.00473186119873817,3.8248733558154133E-4,0.0014206521710248173,0.010097411872889681,0.002416948950425532,0.027096900789180176
ItemIDCount,LCS-Ponderado,40,5,0.010241715311337015,0.002433028130079568,0.004889589905362777,0.002467502132460745,0.005107622511614688,0.013146808045926536,0.009174742273940504,0.04746100831072183
ItemIDCount,LCS-Ponderado,40,7,0.014337278451268755,0.010403868472945867,0.004889589905362777,0.002467502132460745,0.006040416231114522,0.014175010161085176,0.009614772447438115,0.06192843780167596
ItemIDCount,LCS-Ponderado,40,10,0.02265738692696848,0.011449290246557978,0.005185331230283912,0.008773499963882304,0.02844599728802513,0.04250247536114896,0.009614772447438115,0.12862875346430488
ItemIDCount,LCS-Ponderado,40,0,0.006684922928622672,0.008454998798365778,0.0053233438485804415,8.470405198824592E-4,0.0038112889640029937,0.015857563532724946,0.0066636517175268405,0.047642810309706136
ItemIDCount,LCS-Ponderado,50,2,0.0062750046052667445,0.0016732756548906511,0.005027602523659306,0.019410815173527038,0.0038550032109193537,0.007651215098961814,0.002451942073516124,0.04634485834074103
ItemIDCount,LCS-Ponderado,50,5,0.010368865147380647,0.0033914744742504976,0.009759463722397476,0.021545152901085107,0.02224199402852303,0.01367652772615783,0.008047164954352875,0.08903064295414745
ItemIDCount,LCS-Ponderado,50,7,0.01729518516344168,0.0035545534044527155,0.009917192429022082,0.022018948802551484,0.022699465228027564,0.014441298629322995,0.009323843407109117,0.09925048706392764
ItemIDCount,LCS-Ponderado,50,10,0.021806401860966346,0.020677841075685592,0.010056364817220262,0.02233282199778061,0.03179500807005208,0.044088060417225565,0.010151857174443332,0.1609083554133738
ItemIDCount,LCS-Ponderado,50,0,0.01105242286391367,0.007666426339822158,0.009759463722397476,0.021636461466969945,0.029346398791400427,0.03554621153362271,0.0026980977601923405,0.11770548247831873
ItemIDCount,LCS-Ponderado,5,2,0.0022572548169817793,0.015772450532724507,0.0,3.4240712206813905E-4,0.001467445377475204,0.0016669807639707306,0.018842092029167715,0.04034863064238808
ItemIDCount,LCS-Ponderado,5,5,0.0096671252877336,0.01681071972167863,1.3917238819818146E-4,4.7379590146637843E-4,0.002415892057738768,0.006152795446826819,0.022122316958877182,0.05778181776251956
ItemIDCount,LCS-Ponderado,5,7,0.014462820585192741,0.01681071972167863,2.969010948227872E-4,8.773471524752566E-4,0.0028250696953286618,0.012219784710864347,0.023825326787322375,0.07131796974768478
ItemIDCount,LCS-Ponderado,5,10,0.023806544422850674,0.01705533811698195,6.021824624833143E-4,0.0012808984034841345,0.0032995819518363725,0.013403279986242252,0.025113986581136807,0.08456181192501551
ItemIDCount,LCS-Ponderado,5,0,0.00759055248364624,0.010009146600867864,8.172670624259585E-4,8.793925821911633E-4,0.0017104706901384,0.007346639143641261,0.02465408476871126,0.053007553331622145
ItemIDCount,LCS-Ponderado,60,2,0.005528417574550021,0.0012737322758952176,0.00473186119873817,0.013761097659402746,0.016527352608089158,0.007651215098961814,6.24124429756816E-4,0.05009780084539395
ItemIDCount,LCS-Ponderado,60,5,0.008662380505742424,0.003611912200592806,0.009759463722397476,0.021636461466969945,0.020523894652455618,0.013082091647850787,0.005642909182009006,0.08291911337801806
ItemIDCount,LCS-Ponderado,60,7,0.01360895526761532,0.0040111744090189265,0.009759463722397476,0.02237883980699014,0.024061502985022076,0.01427752702826119,0.008487195127850487,0.0965846583471556
ItemIDCount,LCS-Ponderado,60,10,0.01997527706543395,0.008186853332354662,0.009917192429022082,0.023634332587906648,0.03316045074384316,0.04079019700924095,0.00991297471377534,0.1455772778815768
ItemIDCount,LCS-Ponderado,60,0,0.0061680421112333805,0.005608489614841701,0.005027602523659306,0.008790744939196137,0.021408245455828985,0.010750069355527858,0.008969491650446916,0.06672268565073429
ItemIDCount,LCS-Ponderado,8,2,0.003153949293027791,0.008162100456621005,0.0,3.4240712206813905E-4,6.873984777460975E-4,0.005157702600157844,8.008549157656525E-4,0.01830441286538653
ItemIDCount,LCS-Ponderado,8,5,0.012568846271917945,0.01739866218056557,0.006309148264984227,7.876690966955059E-4,0.002226091273124325,0.006232939244936904,0.0017194631305846697,0.04724281946280915
ItemIDCount,LCS-Ponderado,8,7,0.015470121116326696,0.01777753952271641,0.006606049359807013,7.876690966955059E-4,0.003993579629134095,0.015703231904598332,0.01976070024398673,0.08009889087326479
ItemIDCount,LCS-Ponderado,8,10,0.021270857793250025,0.01825218504062076,0.006606049359807013,0.0014938837859610427,0.0047931217984372295,0.01724290394850941,0.04246994975735995,0.11212895148394544
ItemIDCount,LCS-Ponderado,8,0,0.007023827992258025,0.00920602018745494,3.052813676605271E-4,0.001282865443291143,0.002007584720207477,0.007358389403093551,0.021037178610771524,0.04822114772473719
ItemIDCount,LCS-Puro,10,2,7.839619614363641E-4,0.0014059120403749098,0.00473186119873817,0.002088000905501891,1.254736630781199E-4,0.00332980380824106,8.008549157656525E-4,0.013265868493136167
ItemIDCount,LCS-Puro,10,5,0.007057528460466769,0.0025274373147480575,0.00473186119873817,0.00243040802757003,0.005198151742143926,0.008637332630378124,0.0039918220242585335,0.034574541398303606
ItemIDCount,LCS-Puro,10,7,0.0074051457022819645,0.002707682448129456,0.00473186119873817,0.00243040802757003,0.02015590442312667,0.010700311511670538,0.005379609494520231,0.05351092280603706
ItemIDCount,LCS-Puro,10,10,0.016161485363667943,0.003822590026784252,0.005027602523659306,0.00243040802757003,0.028422011575027696,0.012001092803062836,0.005379609494520231,0.0732447998142923
ItemIDCount,LCS-Puro,10,0,0.00732531561267969,0.0012356805255147,0.004946945798680814,7.273307430973965E-4,0.010693016612236669,0.008420340402035242,0.006450866001011191,0.039799495695255704
ItemIDCount,LCS-Puro,15,2,0.002894946666277724,3.604902667627974E-4,0.00473186119873817,6.305179582776413E-4,0.002346314628468371,0.0016156512320195185,0.0,0.012579781950544225
ItemIDCount,LCS-Puro,15,5,0.007960027306042164,0.0018615316830890012,0.00473186119873817,0.0015171078279183584,0.008862430824250306,0.003822303235450873,0.0,0.028755262075488876
ItemIDCount,LCS-Puro,15,7,0.011795128045092192,0.009769678066518291,0.00473186119873817,0.0032434104016785593,0.00889860634789101,0.008164619115828843,0.001728689967312044,0.04833199314305911
ItemIDCount,LCS-Puro,15,10,0.018897580326725363,0.013697519931454604,0.00473186119873817,0.006068269158740706,0.009413404430746997,0.019646981078711694,0.00227360896583929,0.07472922509095682
ItemIDCount,LCS-Puro,15,0,0.0027698109960707833,0.0018635344067932389,0.00473186119873817,0.001437478264646698,0.002991212905678626,0.00933706875219863,7.290132547864507E-4,0.023859979778912598
ItemIDCount,LCS-Puro,20,2,0.002194775331444675,0.007970840342866298,0.00473186119873817,6.305179582776413E-4,0.002220840965390251,0.003958730250407672,0.0,0.021707566047124708
ItemIDCount,LCS-Puro,20,5,0.007589721428666563,0.009519446447168149,0.00473186119873817,0.0013210389877817215,0.004391114241325889,0.005253208493911402,4.4003017349761124E-4,0.033246420971089506
ItemIDCount,LCS-Puro,20,7,0.00978530481939866,0.009947528638948969,0.004889589905362777,0.001953175213138286,0.004516587904404009,0.011721419545579446,0.001912784223571249,0.0447263902504034
ItemIDCount,LCS-Puro,20,10,0.01573244373155464,0.011292929813117266,0.004889589905362777,0.003909787339241937,0.007776771178514859,0.02468021098792323,0.00510375133206413,0.07338548428777884
ItemIDCount,LCS-Puro,20,0,0.004174760537510416,0.00803199494169213,0.00473186119873817,6.755715269708175E-4,0.005339665811234596,0.005395308822499132,0.0016132285009458145,0.029962391339591075
ItemIDCount,LCS-Puro,25,2,0.0019862049863555585,0.0011215252743731474,0.00473186119873817,6.305179582776413E-4,3.02711867984257E-4,0.0038110303764241505,0.003780098415159105,0.01636395007731203
ItemIDCount,LCS-Puro,25,5,0.011982971333861859,0.016150965312825442,0.00473186119873817,9.443911535067686E-4,0.004167877249286668,0.010647352793785049,0.003964192671418309,0.05258961171342226
ItemIDCount,LCS-Puro,25,7,0.015730981724973177,0.016150965312825442,0.004889589905362777,9.443911535067686E-4,0.011389692866727807,0.017919990545392683,0.004352176265254913,0.07137778777404356
ItemIDCount,LCS-Puro,25,10,0.023624938032123306,0.021076483893872067,0.004889589905362777,0.0020058532319179997,0.014430598566675609,0.024803069512798967,0.004352176265254913,0.09518270940800563
ItemIDCount,LCS-Puro,25,0,0.009940946612271332,0.0022620764239365534,0.00473186119873817,6.305179582776413E-4,0.01113402776247253,0.012237886690357153,0.005720016384342122,0.0466573330303955
ItemIDCount,LCS-Puro,30,2,0.005057877341304364,0.0011215252743731474,0.00473186119873817,6.305179582776413E-4,2.673626887921978E-4,0.00394571655762196,0.003780098415159105,0.019534959434266586
ItemIDCount,LCS-Puro,30,5,0.008562891697911917,0.008331330609629095,0.004889589905362777,6.305179582776413E-4,0.005944999848136287,0.006904420603282526,0.004352176265254913,0.03961592688785516
ItemIDCount,LCS-Puro,30,7,0.010588616663666136,0.016892330712626316,0.004889589905362777,6.305179582776413E-4,0.015320898005025979,0.015134270945299472,0.004352176265254913,0.06780840045551324
ItemIDCount,LCS-Puro,30,10,0.02230230740527009,0.02113917785330907,0.005185331230283912,0.014341069804422707,0.018856404086184733,0.01906737109350537,0.006672014484260672,0.10756367595723657
ItemIDCount,LCS-Puro,30,0,0.006417080775894268,0.004918546365914788,0.00473186119873817,0.012569378379597663,0.009485257043865134,0.015616591414173545,0.005420029672866277,0.05915874485104985
ItemIDCount,LCS-Puro,40,2,0.0024191464602526637,0.001311784026275735,0.00473186119873817,0.011728177361021792,0.0017257046299931924,0.003489280054673829,0.0036309972819904925,0.029036951012945875
ItemIDCount,LCS-Puro,40,5,0.008354591654345003,0.008616718737482976,0.005185331230283912,0.01192995298652623,0.004524583979483003,0.019942961651857022,0.004255121711747308,0.06280926195172545
ItemIDCount,LCS-Puro,40,7,0.013446673760078985,0.012726307778578867,0.005510066802746336,0.013813192157900995,0.01524093150332164,0.02805714780202518,0.00511894172215754,0.09391326152680954
ItemIDCount,LCS-Puro,40,10,0.02277909372899848,0.013919358899531935,0.010241928001484504,0.014810249087161314,0.03565826601584627,0.03307712430026254,0.009551293553192746,0.1400373135864778
ItemIDCount,LCS-Puro,40,0,0.007186077882043981,0.004298345750220299,0.010020411950269066,0.012788008929327932,0.004749798074803572,0.02551386435114295,0.011042361062791033,0.07559886800059884
ItemIDCount,LCS-Puro,50,2,0.004997993698806788,0.001311784026275735,0.00473186119873817,0.011299435028248588,0.01764293503190326,6.871624369988731E-4,0.0036309972819904925,0.04430216870296191
ItemIDCount,LCS-Puro,50,5,0.01069389768392407,0.004916686693903709,0.00473186119873817,0.024712204239412092,0.02145012301843829,0.011395203130047063,0.004255121711747308,0.08215509767621071
ItemIDCount,LCS-Puro,50,7,0.020710172491154505,0.006036929435855423,0.005185331230283912,0.026977930746368395,0.030069751168466385,0.026587652836001167,0.008047164954352875,0.12361493286248265
ItemIDCount,LCS-Puro,50,10,0.02428471369817281,0.01629187616340489,0.005510066802746336,0.02738148199737727,0.041567149628462,0.03400556336684638,0.010311401848964424,0.15935225350597412
ItemIDCount,LCS-Puro,50,0,0.006865382042651443,0.003204357926780421,0.00473186119873817,0.011596788581623552,0.026915108584296833,0.01625703657734284,0.01429320849863851,0.08386374341007177
ItemIDCount,LCS-Puro,5,2,0.0043033434458349135,0.0,0.0,3.4240712206813905E-4,1.9179545641941187E-4,0.004587687419065848,0.0013877874702616971,0.01081302091365001
ItemIDCount,LCS-Puro,5,5,0.010484965988378957,0.0014820155411359448,3.052813676605271E-4,0.0027442812227991575,0.017767179193175817,0.00504342467604534,0.0013877874702616971,0.039214935459457444
ItemIDCount,LCS-Puro,5,7,0.013771529001904427,0.0017402238472894566,0.0020402971405311895,0.0027442812227991575,0.020552694513510075,0.005562812328901143,0.0017757710640983007,0.04818760911903375
ItemIDCount,LCS-Puro,5,10,0.02083660820182526,0.009731091427198134,0.0020402971405311895,0.010277237908298216,0.02751648281434573,0.006093483286858457,0.0033599547151472457,0.07985515549420424
ItemIDCount,LCS-Puro,5,0,0.006767912234757677,0.00789645346242318,0.0015772870662460567,6.776169566867241E-4,0.006427659845299923,0.006532403290716564,0.005275502320440942,0.035154835176571066
ItemIDCount,LCS-Puro,60,2,0.007758483560280386,0.0017583914123207563,0.006309148264984227,0.011299435028248588,0.004033158147177054,0.0022721159450293043,0.003780098415159105,0.03721083077319942
ItemIDCount,LCS-Puro,60,5,0.011546349965557241,0.0020437795401746376,0.006790452774169605,0.012418461202543737,0.029560201713409343,0.011450276191051845,0.004404222844915921,0.07821374423182234
ItemIDCount,LCS-Puro,60,7,0.013261816105309349,0.006009172474565409,0.006790452774169605,0.014576848954151827,0.031615812009474054,0.01197775777443405,0.004588317101175126,0.08882017719327942
ItemIDCount,LCS-Puro,60,10,0.022626401529922877,0.0181797293580353,0.019705650398960845,0.02161500303363805,0.03775605784392638,0.027696759411800238,0.008483584205205117,0.1560631857814888
ItemIDCount,LCS-Puro,60,0,0.008591786064764208,0.004453802513032632,0.006309148264984227,0.001021912728652973,0.02969083279180244,0.010968886328457004,0.00550046520997134,0.06653683390166482
ItemIDCount,LCS-Puro,8,2,0.0027030600898800055,0.0010454217736121125,0.00473186119873817,3.4240712206813905E-4,1.9179545641941187E-4,0.0034912563023507554,0.0,0.012505801943068596
ItemIDCount,LCS-Puro,8,5,0.007585726087640505,0.0025274373147480575,0.00473186119873817,0.002228632402065591,0.025170168185877362,0.017433357341383588,0.00218864238602735,0.06186582491648063
ItemIDCount,LCS-Puro,8,7,0.010978944391268364,0.002707682448129456,0.005027602523659306,0.004044613031605542,0.02564835320445235,0.018090538278067628,0.002719267007009763,0.0692170008841924
ItemIDCount,LCS-Puro,8,10,0.019193677452417807,0.0041155972122086035,0.007067899664190495,0.01130853554976535,0.02779627492061919,0.01925663338826212,0.006114123453080044,0.09485274164054361
ItemIDCount,LCS-Puro,8,0,0.006098762839556426,0.0014044099975967315,0.005262403211930025,0.0041564356897427455,0.003809782181033401,0.015720312449506134,0.005237582025324781,0.04168968839469025
ItemIDCount,LCS-R,10,2,0.003045601061812666,0.0073059360730593605,0.00946372239747634,0.0020594669786628793,4.0095347333347746E-4,0.005108108108108108,0.0,0.027383788092452836
ItemIDCount,LCS-R,10,5,0.015596292933960634,0.01341324200913242,0.00946372239747634,0.002401874100731018,0.004181332454926134,0.005171059258015779,9.771149005028269E-4,0.05120463805474515
ItemIDCount,LCS-R,10,7,0.019100791346610014,0.014373266854745114,0.00946372239747634,0.002401874100731018,0.012142341752248435,0.006533766503075966,0.0013650984943394304,0.06538086144922631
ItemIDCount,LCS-R,10,10,0.023273824799657526,0.021222581923238264,0.011041009463722398,0.0028054253517398966,0.012454049205574162,0.011436343498676218,0.004759954940409711,0.08699318918301815
ItemIDCount,LCS-R,10,0,0.008657594229050325,0.012909056316590563,0.011571551476914252,0.0011015422919246332,0.003988742096626266,0.006339837104400474,0.002321290217056486,0.046889613732563
ItemIDCount,LCS-R,15,2,0.008475324921570656,0.00684931506849315,0.00473186119873817,4.452619746273668E-4,0.0017213664898831052,0.0021319456102064796,0.0,0.02435507526351893
ItemIDCount,LCS-R,15,5,0.012499831007660762,0.009266459527814972,0.00946372239747634,0.002603649726235457,0.0035925288532262204,0.0037651502434111125,0.0,0.04119134175582487
ItemIDCount,LCS-R,15,7,0.02182770825990059,0.017799564550646022,0.00946372239747634,0.002893378829523883,0.004126117826926614,0.005723230772920213,0.0,0.06183372263739366
ItemIDCount,LCS-R,15,10,0.034224169651899866,0.02281024113977275,0.011041009463722398,0.002893378829523883,0.006270250890279733,0.009402540334582717,0.0,0.08664159030978133
ItemIDCount,LCS-R,15,0,0.01187860430482394,0.006562286778984936,0.009621451104100946,1.3138877939823938E-4,0.0026262786556669783,0.00436552836927413,0.0,0.035185537992249175
ItemIDCount,LCS-R,20,2,0.00661415193512162,0.007705479452054794,0.00473186119873817,6.755715269708175E-4,0.0015766979116780537,0.0029198010637916474,1.840942562592047E-4,0.02440765734461431
ItemIDCount,LCS-R,20,5,0.017678288435379667,0.009504282967693206,0.00946372239747634,0.001191220347704384,0.006389420710176505,0.003932487219334946,0.0036309972819904925,0.05179041935975554
ItemIDCount,LCS-R,20,7,0.01917471559934347,0.017419047046840847,0.010804416403785488,0.0018233565730609485,0.007506103721009933,0.0063280739701537265,0.0036309972819904925,0.06668671059618492
ItemIDCount,LCS-R,20,10,0.025196333469412874,0.019966373479755127,0.010804416403785488,0.0018233565730609485,0.00843762345475808,0.012604294532088577,0.0036309972819904925,0.08246339519485159
ItemIDCount,LCS-R,20,0,0.012475618630256254,0.009067188519243314,0.00946372239747634,7.459583730770171E-4,0.006363902350693076,0.004538458537154692,0.0031909671084928816,0.04584581591639358
ItemIDCount,LCS-R,25,2,0.007515764002018914,0.0010364095169430425,0.00473186119873817,1.3138877939823938E-4,0.006338020435540819,0.0038422918378289523,1.840942562592047E-4,0.023779830026727344
ItemIDCount,LCS-R,25,5,0.011363347783350939,0.010282703688839481,0.00473186119873817,0.0025588106983455822,0.009406565002082897,0.0057727937683308824,0.012211585665193913,0.05632766780488186
ItemIDCount,LCS-R,25,7,0.014897350500858114,0.019034606276358508,0.009621451104100946,0.00287268389357471,0.012100153002077582,0.007638945634482749,0.015346800651364394,0.08151199106281701
ItemIDCount,LCS-R,25,10,0.0239269315290338,0.023142693274676218,0.010804416403785488,0.01002098590728051,0.01441813829208661,0.030907473327789203,0.01673458812162609,0.12995522685627792
ItemIDCount,LCS-R,25,0,0.009629820659949434,0.009455859969558599,0.005914826498422713,9.620262020954679E-4,0.010440167885756576,0.006230742911551616,0.004199369589424908,0.04683281371675931
ItemIDCount,LCS-R,30,2,0.006566749583965002,0.0017974445245533927,0.00473186119873817,1.3138877939823938E-4,0.006188261547350805,0.0038422918378289523,0.002439248895434463,0.025697246367269028
ItemIDCount,LCS-R,30,5,0.01195757011392139,0.01020474051606737,0.00473186119873817,0.0025588106983455822,0.008755212677902167,0.005873899381171779,0.005976746368650553,0.050058840954797006
ItemIDCount,LCS-R,30,7,0.013591435643447574,0.010367819446269588,0.00473186119873817,0.00287268389357471,0.010047781248978878,0.030217705835069972,0.007104323688238181,0.07893361095431707
ItemIDCount,LCS-R,30,10,0.025735765313123556,0.011509371957685113,0.009621451104100946,0.0037065957444357128,0.013618910314578396,0.031584536083887796,0.01612494224493921,0.11190157276275073
