recommender,similarity,neighbor_size,rec_size,Temporal-4-1-2,Temporal-4-2-3,Temporal-4-3-4,accum
LCS-B,LCS-Ponderado,15,7,0.0028586791497975704,0.002800803069155386,1.2352024735925662E-4,0.005783002466312213
LCS-B,LCS-Ponderado,15,10,0.0045034159919028335,0.002877208937126046,2.6290975551952896E-4,0.007643534684548409
LCS-B,LCS-Ponderado,15,0,0.0039625030703836,4.6582369596673707E-4,0.001148119053501337,0.005576445819851674
LCS-B,LCS-Ponderado,20,2,0.0,0.0,3.159158400202186E-5,3.159158400202186E-5
LCS-B,LCS-Ponderado,20,5,4.326923076923077E-4,3.5581529409426125E-4,1.4210691699979044E-4,9.306145187863594E-4
LCS-B,LCS-Ponderado,20,7,0.0027764423076923075,0.002800803069155386,1.4210691699979044E-4,0.005719352293847484
LCS-B,LCS-Ponderado,20,10,0.004942012483130904,0.0031156878583678033,1.606935866403243E-4,0.008218393928139032
LCS-B,LCS-Ponderado,20,0,0.0038186840571708992,3.7171765360685395E-4,8.285109804120314E-4,0.005018912691189785
LCS-B,LCS-Ponderado,25,2,0.0,0.0,3.159158400202186E-5,3.159158400202186E-5
LCS-B,LCS-Ponderado,25,5,9.535256410256411E-4,0.002800803069155386,1.2352024735925662E-4,0.0038778489575402838
LCS-B,LCS-Ponderado,25,7,0.0032972756410256402,0.0032083010316655736,1.4210691699979044E-4,0.006647683589691005
LCS-B,LCS-Ponderado,25,10,0.0033795124831309037,0.0032188171081174496,1.606935866403243E-4,0.006759023177888677
LCS-B,LCS-Ponderado,25,0,6.41025641025641E-4,6.795028524857375E-4,9.394342775590012E-4,0.0022599627710703798
LCS-B,LCS-Ponderado,30,2,0.0,0.0,3.159158400202186E-5,3.159158400202186E-5
LCS-B,LCS-Ponderado,30,5,9.535256410256411E-4,0.006015227990819597,1.2352024735925662E-4,0.007092273879204494
LCS-B,LCS-Ponderado,30,7,0.002516025641025641,0.00886771372839091,1.2352024735925662E-4,0.011507259616775806
LCS-B,LCS-Ponderado,30,10,0.0033795124831309037,0.008878229804842786,1.8956776180282796E-4,0.012447310049776516
LCS-B,LCS-Ponderado,30,0,0.0015625,0.003551762365411775,2.72397419171097E-4,0.005386659784582872
LCS-B,LCS-Ponderado,40,2,0.0,1.528117359413203E-4,4.397548493081443E-4,5.925665852494647E-4
LCS-B,LCS-Ponderado,40,5,9.535256410256411E-4,0.006067353591803469,5.632750966674009E-4,0.007584154329496511
LCS-B,LCS-Ponderado,40,7,0.004194266381766382,0.006168039726760918,5.632750966674009E-4,0.010925581205194702
LCS-B,LCS-Ponderado,40,10,0.004194266381766382,0.00902052546433223,6.293226111109722E-4,0.013844114457209584
LCS-B,LCS-Ponderado,40,0,0.0015625,0.007476701746926048,5.291795707685964E-4,0.009568381317694644
LCS-B,LCS-Ponderado,50,2,0.0,1.528117359413203E-4,4.397548493081443E-4,5.925665852494647E-4
LCS-B,LCS-Ponderado,50,5,5.194978632478633E-4,4.7881010594947026E-4,5.316835126653791E-4,0.0015299914818627128
LCS-B,LCS-Ponderado,50,7,0.0026028311965811965,0.006138222802674806,5.632750966674009E-4,0.009304329095923405
LCS-B,LCS-Ponderado,50,10,0.004946581196581196,0.006168039726760918,6.107359414704386E-4,0.011725356864812552
LCS-B,LCS-Ponderado,50,0,2.0699786324786324E-4,0.005186766782069869,6.025215644852973E-4,0.005996286209803029
LCS-B,LCS-Ponderado,5,2,0.0,3.2599837000814997E-4,3.159158400202186E-5,3.575899540101718E-4
LCS-B,LCS-Ponderado,5,5,8.223684210526316E-5,0.002996402091160276,1.7098109216229414E-4,0.003249620025427833
LCS-B,LCS-Ponderado,5,7,0.0043311403508771934,0.002996402091160276,1.7098109216229414E-4,0.007498523534199763
LCS-B,LCS-Ponderado,5,10,0.0043311403508771934,0.004656210865287137,8.232920907947378E-4,0.009810643306959068
LCS-B,LCS-Ponderado,5,0,0.003125,0.0031643033378185993,0.0018758990988226962,0.008165202436641296
LCS-B,LCS-Ponderado,60,2,0.0,1.528117359413203E-4,4.397548493081443E-4,5.925665852494647E-4
LCS-B,LCS-Ponderado,60,5,2.0699786324786324E-4,1.528117359413203E-4,6.23612176022614E-4,9.834217752117975E-4
LCS-B,LCS-Ponderado,60,7,0.0026028311965811965,0.006067353591803469,6.552037600246358E-4,0.009325388548409301
LCS-B,LCS-Ponderado,60,10,0.0026028311965811965,0.006168039726760918,7.026646048276733E-4,0.009473535528169787
LCS-B,LCS-Ponderado,60,0,8.680555555555555E-5,8.218196986918233E-4,7.793417715452625E-4,0.0016879670257926413
LCS-B,LCS-Ponderado,8,2,0.0,3.2599837000814997E-4,1.2352024735925662E-4,4.495186173674066E-4
LCS-B,LCS-Ponderado,8,5,0.001875,0.0029119388771127095,1.2352024735925662E-4,0.004910459124471966
LCS-B,LCS-Ponderado,8,7,0.002039473684210526,0.003232921887582273,2.6290975551952896E-4,0.005535305327312328
LCS-B,LCS-Ponderado,8,10,0.0062061403508771925,0.003232921887582273,4.0463311152859913E-4,0.009843695349988064
LCS-B,LCS-Ponderado,8,0,0.0,1.7890154451666765E-4,2.715109857967001E-4,4.5041253031336773E-4
LCS-B,LCS-Puro,10,2,1.201923076923077E-4,3.484107579462103E-4,3.159158400202186E-5,5.001946496405399E-4
LCS-B,LCS-Puro,10,5,5.00801282051282E-4,7.772107617437886E-4,6.264298497187801E-4,0.0019044418935138508
LCS-B,LCS-Puro,10,7,0.002978871457489878,7.772107617437886E-4,8.475241033627625E-4,0.004603606322596429
LCS-B,LCS-Puro,10,10,0.004466966695585117,9.316950639491433E-4,0.0010078341290123665,0.006406495888546627
LCS-B,LCS-Puro,10,0,0.002037743340910415,8.766657795760894E-4,0.001294094575407457,0.004208503695893961
LCS-B,LCS-Puro,15,2,1.201923076923077E-4,3.484107579462103E-4,3.159158400202186E-5,5.001946496405399E-4
LCS-B,LCS-Puro,15,5,5.528846153846155E-4,7.042260520404715E-4,5.0178253642555675E-5,0.0013072889210676427
LCS-B,LCS-Puro,15,7,0.003946133362251783,7.772107617437886E-4,7.555954400055277E-4,0.0054789395640011
LCS-B,LCS-Puro,15,10,0.004466966695585117,7.772107617437886E-4,8.475241033627625E-4,0.006091701560691667
LCS-B,LCS-Puro,15,0,6.868131868131868E-4,5.991787348755565E-4,8.299673655485641E-4,0.0021159592872373074
LCS-B,LCS-Puro,20,2,1.201923076923077E-4,3.484107579462103E-4,3.159158400202186E-5,5.001946496405399E-4
LCS-B,LCS-Puro,20,5,0.0021153846153846153,7.042260520404715E-4,1.2352024735925662E-4,0.0029431309147843433
LCS-B,LCS-Puro,20,7,0.002458038124156545,0.001184708724253976,1.7098109216229414E-4,0.003813727940572815
LCS-B,LCS-Puro,20,10,0.004574725316274772,0.0013884577055090698,9.208660970794635E-4,0.006884049118863305
LCS-B,LCS-Puro,20,0,5.496481028151775E-4,5.632455186692171E-4,6.118984818085268E-4,0.0017247921032929213
LCS-B,LCS-Puro,25,2,1.201923076923077E-4,3.484107579462103E-4,3.159158400202186E-5,5.001946496405399E-4
LCS-B,LCS-Puro,25,5,0.003365384615384616,0.0014878759799446782,1.2352024735925662E-4,0.004976780842688551
LCS-B,LCS-Puro,25,7,0.005240384615384616,0.0015608606896479952,1.7098109216229414E-4,0.006972226397194905
LCS-B,LCS-Puro,25,10,0.007666371457489879,0.0015608606896479952,8.763982785252662E-4,0.01010363042566314
LCS-B,LCS-Puro,25,0,6.377551020408162E-5,5.603096984515077E-4,7.146218491271733E-4,0.0013387070577827627
LCS-B,LCS-Puro,30,2,1.201923076923077E-4,3.484107579462103E-4,3.159158400202186E-5,5.001946496405399E-4
LCS-B,LCS-Puro,30,5,0.003245192307692308,0.0065624411025690145,1.2352024735925662E-4,0.00993115365762058
LCS-B,LCS-Puro,30,7,0.004927884615384616,0.006635425812272332,1.7098109216229414E-4,0.011734291519819242
LCS-B,LCS-Puro,30,10,0.007666371457489879,0.009080413587333457,2.3702860660586544E-4,0.016983813651429203
LCS-B,LCS-Puro,30,0,0.003245192307692308,0.0010900570497147514,5.773649670575529E-4,0.004912614324464612
LCS-B,LCS-Puro,40,2,1.201923076923077E-4,1.528117359413203E-4,4.397548493081443E-4,7.127588929417724E-4
LCS-B,LCS-Puro,40,5,0.003245192307692308,0.0058586579830964885,5.316835126653791E-4,0.009635533803454175
LCS-B,LCS-Puro,40,7,0.0052560618729097,0.006366842080564124,5.316835126653791E-4,0.012154587466139203
LCS-B,LCS-Puro,40,10,0.0052560618729097,0.011256817630686373,5.977310271089504E-4,0.017110610530705023
LCS-B,LCS-Puro,40,0,0.005107758620689655,0.006296540122920271,7.086915517828866E-4,0.012112990295392811
LCS-B,LCS-Puro,50,2,0.0,1.528117359413203E-4,4.397548493081443E-4,5.925665852494647E-4
LCS-B,LCS-Puro,50,5,0.004286858974358975,8.549620713434894E-4,5.316835126653791E-4,0.005673504558367843
LCS-B,LCS-Puro,50,7,0.004943561872909699,0.005929527193967826,5.316835126653791E-4,0.011404772579542904
LCS-B,LCS-Puro,50,10,0.0066138204935993535,0.008404331893115062,0.0010985769367016604,0.016116729323416075
LCS-B,LCS-Puro,50,0,0.004889929149797571,9.556482063009377E-4,0.0010458947411623217,0.006891472097260831
LCS-B,LCS-Puro,5,2,0.0,1.528117359413203E-4,3.159158400202186E-5,1.8440331994334214E-4
LCS-B,LCS-Puro,5,5,4.326923076923077E-4,1.8262866002743155E-4,1.606935866403243E-4,7.760145543600635E-4
LCS-B,LCS-Puro,5,7,0.003119095816464237,0.0018126205100681813,3.4166341046729093E-4,0.0052733797369997094
LCS-B,LCS-Puro,5,10,0.006244095816464238,0.0067324129842765415,0.005884816344155386,0.018861325144896166
LCS-B,LCS-Puro,5,0,7.88414461915074E-4,0.005191871906494126,7.789178516792564E-4,0.006759204220088457
LCS-B,LCS-Puro,60,2,0.0,5.289637013353395E-4,4.397548493081443E-4,9.687185506434839E-4
LCS-B,LCS-Puro,60,5,0.004286858974358975,5.289637013353395E-4,5.316835126653791E-4,0.0053475061883596926
LCS-B,LCS-Puro,60,7,0.005051320493599354,0.0057449376214657386,5.316835126653791E-4,0.011327941627730471
LCS-B,LCS-Puro,60,10,0.005051320493599354,0.005959344118053937,5.316835126653791E-4,0.011542348124318669
LCS-B,LCS-Puro,60,0,1.201923076923077E-4,2.833147949848798E-4,0.001162650853747423,0.0015661579564246104
LCS-B,LCS-Puro,8,2,1.201923076923077E-4,3.484107579462103E-4,3.159158400202186E-5,5.001946496405399E-4
LCS-B,LCS-Puro,8,5,5.00801282051282E-4,7.911821204584236E-4,1.1622576808612697E-4,0.0014082091705958327
LCS-B,LCS-Puro,8,7,0.0025919666955851167,7.911821204584236E-4,2.2674110108389557E-4,0.003609889917127436
LCS-B,LCS-Puro,8,10,0.003946133362251783,8.726817129604611E-4,4.0771092491086224E-4,0.005226526000123107
LCS-B,LCS-Puro,8,0,0.0011239035087719298,7.321687694697416E-4,6.071464456948535E-4,0.002463218723936525
LCS-B,LCS-R,10,2,2.840909090909091E-5,0.0,9.192866335723478E-5,1.2033775426632568E-4
LCS-B,LCS-R,10,5,0.001162085673670342,0.002800803069155386,1.105153329977686E-4,0.004073404075823496
LCS-B,LCS-R,10,7,0.0017651558491089381,0.00298834474508337,7.262634064669942E-4,0.005479764000659302
LCS-B,LCS-R,10,10,0.0028068225157756046,0.00318394376708826,7.262634064669942E-4,0.006717029689330858
LCS-B,LCS-R,10,0,3.4090909090909094E-4,4.171804475359999E-4,0.0016521722538569354,0.0024102617923020264
LCS-B,LCS-R,15,2,2.840909090909091E-5,0.0,9.192866335723478E-5,1.2033775426632568E-4
LCS-B,LCS-R,15,5,0.0029679964263493396,0.002800803069155386,1.105153329977686E-4,0.005879314828502494
LCS-B,LCS-R,15,7,0.003103865991566731,0.002800803069155386,1.105153329977686E-4,0.0060151843937198855
LCS-B,LCS-R,15,10,0.003706936167005327,0.002877208937126046,2.8082630065092893E-4,0.006864971404782302
LCS-B,LCS-R,15,0,0.0013133118252361673,8.149959250203749E-5,0.001600576614620371,0.0029953880323585758
LCS-B,LCS-R,20,2,1.644736842105263E-4,0.0,9.192866335723478E-5,2.564023475677611E-4
LCS-B,LCS-R,20,5,0.0013770873354402489,3.5581529409426125E-4,1.105153329977686E-4,0.0018434179625322787
LCS-B,LCS-R,20,7,0.0029679964263493396,0.002800803069155386,1.105153329977686E-4,0.005879314828502494
LCS-B,LCS-R,20,10,0.004612733268454602,0.0031156878583678033,1.105153329977686E-4,0.007838936459820174
LCS-B,LCS-R,20,0,3.937556804098158E-4,2.7671954663482495E-4,1.5125471936103165E-4,8.217299464056724E-4
LCS-B,LCS-R,25,2,1.644736842105263E-4,0.0,9.192866335723478E-5,2.564023475677611E-4
LCS-B,LCS-R,25,5,8.562540021069157E-4,0.002800803069155386,9.192866335723478E-5,0.0037489857346195365
LCS-B,LCS-R,25,7,0.0029679964263493396,0.0032083010316655736,1.105153329977686E-4,0.006286812791012682
LCS-B,LCS-R,25,10,0.004612733268454602,0.0032083010316655736,1.105153329977686E-4,0.007931549633117945
LCS-B,LCS-R,25,0,4.4305582810047093E-4,0.002800803069155386,2.678611052995289E-4,0.003511720002555386
LCS-B,LCS-R,30,2,0.0,0.0,9.192866335723478E-5,9.192866335723478E-5
LCS-B,LCS-R,30,5,4.326923076923077E-4,0.006015227990819597,1.105153329977686E-4,0.006558435631509673
LCS-B,LCS-R,30,7,0.002544434731934732,0.00886771372839091,1.105153329977686E-4,0.01152266379332341
LCS-B,LCS-R,30,10,0.004970421574039994,0.00886771372839091,1.2910200263830242E-4,0.013967237305069206
LCS-B,LCS-R,30,0,0.001597222222222222,0.008511898434296648,8.56648489538855E-4,0.010965769146057725
LCS-B,LCS-R,40,2,0.0,1.528117359413203E-4,5.000919286633572E-4,6.529036646046775E-4
LCS-B,LCS-R,40,5,4.326923076923077E-4,0.006067353591803469,5.18678598303891E-4,0.007018724497799667
LCS-B,LCS-R,40,7,0.003673433048433048,0.006168039726760918,5.18678598303891E-4,0.010360151373497857
LCS-B,LCS-R,40,10,0.004222675472675472,0.00902052546433223,5.661394431069285E-4,0.01380934038011463
LCS-B,LCS-R,40,0,2.84665991902834E-4,0.005428419504243942,6.136850750433889E-4,0.006326770571190165
LCS-B,LCS-R,50,2,0.0,1.528117359413203E-4,5.000919286633572E-4,6.529036646046775E-4
LCS-B,LCS-R,50,5,5.194978632478633E-4,4.7881010594947026E-4,5.000919286633572E-4,0.0014983998978606908
LCS-B,LCS-R,50,7,0.0020819978632478633,0.006138222802674806,5.18678598303891E-4,0.00873889926422656
LCS-B,LCS-R,50,10,0.004425747863247863,0.006168039726760918,5.661394431069285E-4,0.01115992703311571
LCS-B,LCS-R,50,0,0.0,2.665427751864422E-4,5.000919286633572E-4,7.666347038497994E-4
LCS-B,LCS-R,5,2,7.137161084529505E-4,0.0,1.2285012285012285E-4,8.365662313030733E-4
LCS-B,LCS-R,5,5,8.495856736703419E-4,0.0026704037211521263,0.003949600461228368,0.0074695898560508366
LCS-B,LCS-R,5,7,0.0019550278505410896,0.0026704037211521263,0.004091323817237438,0.008716755388930655
LCS-B,LCS-R,5,10,0.0056453564800859665,0.002950988622167584,0.005132801875217865,0.013729146977471417
LCS-B,LCS-R,5,0,8.55703776899429E-4,0.0027077927571224313,0.0012374476693526254,0.004800944203374485
LCS-B,LCS-R,60,2,0.0,1.528117359413203E-4,5.000919286633572E-4,6.529036646046775E-4
LCS-B,LCS-R,60,5,2.0699786324786324E-4,1.528117359413203E-4,5.000919286633572E-4,8.599015278525407E-4
LCS-B,LCS-R,60,7,0.0020819978632478633,0.006067353591803469,5.18678598303891E-4,0.008668030053355223
LCS-B,LCS-R,60,10,0.0020819978632478633,0.006168039726760918,5.661394431069285E-4,0.00881617703311571
LCS-B,LCS-R,60,0,0.0015625,0.0,7.674662636806939E-4,0.0023299662636806938
LCS-B,LCS-R,8,2,5.492424242424242E-4,0.0,9.192866335723478E-5,6.411710875996589E-4
LCS-B,LCS-R,8,5,0.001162085673670342,0.00258594050710456,1.7031096765316033E-4,0.003918337148428062
LCS-B,LCS-R,8,7,0.001244322515775605,0.00285794539708011,7.076767368264605E-4,0.004809944649682174
LCS-B,LCS-R,8,10,0.0033276558491089382,0.00285794539708011,8.494000928355309E-4,0.007035001339024579
LCS-B,LCS-R,8,0,7.977818573316418E-4,5.123089683886392E-4,0.0010317476546812545,0.0023418384804015356
LCS-B,Levenshtein-Pond,10,2,9.847861842105263E-4,0.0,0.0,9.847861842105263E-4
LCS-B,Levenshtein-Pond,10,5,0.002829168101737262,0.0027709861450692748,5.762515960762244E-4,0.006176405842882761
LCS-B,Levenshtein-Pond,10,7,0.0030191635645321806,0.002896370133533948,6.86766929073993E-4,0.006602300627140121
LCS-B,Levenshtein-Pond,10,10,0.0066997191200877364,0.003091969155538838,7.786955924312278E-4,0.010570383868057802
LCS-B,Levenshtein-Pond,10,0,0.003606791731741093,0.0,4.95718733420174E-4,0.004102510465161267
LCS-B,Levenshtein-Pond,15,2,3.90625E-5,0.0,4.0816326530612246E-4,4.4722576530612244E-4
LCS-B,Levenshtein-Pond,15,5,0.002608560694014448,3.2599837000814997E-4,9.183673469387755E-4,0.003852926410961374
LCS-B,Levenshtein-Pond,15,7,0.002608560694014448,3.2599837000814997E-4,9.183673469387755E-4,0.003852926410961374
LCS-B,Levenshtein-Pond,15,10,0.006479111712364922,0.0027709861450692748,0.0010030015310228805,0.010253099388457077
LCS-B,Levenshtein-Pond,15,0,2.690972222222222E-4,5.215973920130399E-4,7.847616849573798E-4,0.0015754562991926418
LCS-B,Levenshtein-Pond,20,2,3.90625E-5,0.0,4.0816326530612246E-4,4.4722576530612244E-4
LCS-B,Levenshtein-Pond,20,5,8.815870098039215E-4,3.2599837000814997E-4,4.0816326530612246E-4,0.0016157486451181939
LCS-B,Levenshtein-Pond,20,7,0.0024440870098039217,3.2599837000814997E-4,0.0010786773725883797,0.0038487627524004513
LCS-B,Levenshtein-Pond,20,10,0.005294964202786378,0.0027815022215211507,0.0010786773725883797,0.00915514379689591
LCS-B,Levenshtein-Pond,20,0,0.0029593841374269004,6.327331999703637E-4,6.418152846724276E-4,0.004233932622069692
LCS-B,Levenshtein-Pond,25,2,3.90625E-5,0.0,5.316835126653791E-4,5.707460126653792E-4
LCS-B,Levenshtein-Pond,25,5,0.0016912461007130123,3.2599837000814997E-4,5.316835126653791E-4,0.0025489279833865413
LCS-B,Levenshtein-Pond,25,7,0.002472496100713013,3.2599837000814997E-4,0.0011079351087416034,0.003906429579462766
LCS-B,Levenshtein-Pond,25,10,0.0041994697849235384,0.0027815022215211507,0.0011079351087416034,0.008088907115186292
LCS-B,Levenshtein-Pond,25,0,2.4570516504049785E-4,0.0,7.56105802701695E-4,0.001001810967742193
LCS-B,Levenshtein-Pond,30,2,6.127450980392157E-5,1.528117359413203E-4,5.316835126653791E-4,7.457697584106211E-4
LCS-B,Levenshtein-Pond,30,5,0.0016521836007130125,4.7881010594947026E-4,5.316835126653791E-4,0.002662677219327862
LCS-B,Levenshtein-Pond,30,7,0.004096270610516934,4.7881010594947026E-4,5.316835126653791E-4,0.005106764229131783
LCS-B,Levenshtein-Pond,30,10,0.005658770610516934,4.893261824013461E-4,5.791443574684166E-4,0.006727241150386696
LCS-B,Levenshtein-Pond,30,0,0.0032430926916221037,3.1071719641401793E-4,7.276632662631803E-4,0.004281473154299302
LCS-B,Levenshtein-Pond,40,2,6.127450980392157E-5,1.528117359413203E-4,5.316835126653791E-4,7.457697584106211E-4
LCS-B,Levenshtein-Pond,40,5,8.709336007130125E-4,4.7881010594947026E-4,5.632750966674009E-4,0.0019130188033298836
LCS-B,Levenshtein-Pond,40,7,0.002472496100713013,4.7881010594947026E-4,5.632750966674009E-4,0.003514581303329884
LCS-B,Levenshtein-Pond,40,10,0.005438280526611518,8.549620713434894E-4,0.0011962160351472533,0.00748945863310226
LCS-B,Levenshtein-Pond,40,0,1.2874610071301248E-4,5.289637013353395E-4,0.0015848852399375736,0.0022425950419859256
LCS-B,Levenshtein-Pond,50,2,6.127450980392157E-5,1.528117359413203E-4,5.316835126653791E-4,7.457697584106211E-4
LCS-B,Levenshtein-Pond,50,5,8.425245098039215E-4,4.7881010594947026E-4,5.632750966674009E-4,0.0018846097124207927
LCS-B,Levenshtein-Pond,50,7,0.0024050245098039213,4.7881010594947026E-4,5.818617663079348E-4,0.003465696382061326
LCS-B,Levenshtein-Pond,50,10,0.003682897751491901,8.549620713434894E-4,0.0020870485586328377,0.006624908381468227
LCS-B,Levenshtein-Pond,50,0,0.0011029411764705882,1.6299918500407498E-4,0.002733270028883501,0.003999210390358164
LCS-B,Levenshtein-Pond,5,2,2.7223230490018146E-4,3.2599837000814997E-4,6.021327449898879E-4,0.0012003634198982194
LCS-B,Levenshtein-Pond,5,5,0.0035615109610266636,0.003091969155538838,7.786955924312278E-4,0.0074321757089967294
LCS-B,Levenshtein-Pond,5,7,0.004085575801363673,0.003091969155538838,0.002836661635991509,0.01001420659289402
LCS-B,Levenshtein-Pond,5,10,0.004449245392006947,0.004721961005579587,0.008214488442389744,0.017385694839976276
LCS-B,Levenshtein-Pond,5,0,7.130138329957828E-4,8.810314922784361E-4,0.0015122418349923956,0.0031062871602666143
LCS-B,Levenshtein-Pond,60,2,6.127450980392157E-5,1.528117359413203E-4,4.397548493081443E-4,6.538410950533862E-4
LCS-B,Levenshtein-Pond,60,5,6.127450980392157E-5,4.7881010594947026E-4,6.552037600246358E-4,0.0011952883757780277
LCS-B,Levenshtein-Pond,60,7,6.127450980392157E-5,4.7881010594947026E-4,6.552037600246358E-4,0.0011952883757780277
LCS-B,Levenshtein-Pond,60,10,0.00288161570020985,8.549620713434894E-4,0.002178977221990073,0.005915554993543412
LCS-B,Levenshtein-Pond,60,0,0.0024050245098039213,0.0,0.0014052932431026465,0.0038103177529065675
LCS-B,Levenshtein-Pond,8,2,0.001048561694414608,0.0,6.021327449898879E-4,0.001650694439404496
LCS-B,Levenshtein-Pond,8,5,0.0012921898803216543,0.002896370133533948,6.86766929073993E-4,0.004875326942929596
LCS-B,Levenshtein-Pond,8,7,0.0030191635645321806,0.002896370133533948,7.786955924312278E-4,0.006694229290497356
LCS-B,Levenshtein-Pond,8,10,0.006923440710996827,0.003091969155538838,7.786955924312278E-4,0.010794105458966894
LCS-B,Levenshtein-Pond,8,0,0.0015825199449371267,3.2098301046956304E-4,0.0014097617495420936,0.003313264704948783
LCS-B,Levenshtein,10,2,0.0011574074074074073,2.981692408611128E-5,7.672241829062451E-5,0.0012639467497841431
LCS-B,Levenshtein,10,5,0.00732285833578937,0.01028298481901509,1.4276993273419584E-4,0.017748613087538657
LCS-B,Levenshtein,10,7,0.008457665990702514,0.011054537464450157,1.6135660237472966E-4,0.019673560057527403
LCS-B,Levenshtein,10,10,0.0125871302764168,0.011913321672271278,2.925317335498608E-4,0.02479298368223794
LCS-B,Levenshtein,10,0,0.009183240703346193,0.0011447414736869656,0.0016836140230789037,0.012011596200112062
LCS-B,Levenshtein,15,2,0.0010416666666666667,2.1260763261401084E-4,5.287088928835783E-5,0.0013071451885690354
LCS-B,Levenshtein,15,5,0.002873453573884608,0.011506122593610635,1.4817997721951616E-4,0.014527756144714759
LCS-B,Levenshtein,15,7,0.0037588702405512743,0.011908240273033718,2.1422749166308746E-4,0.015881338005248078
LCS-B,Levenshtein,15,10,0.00879633594144143,0.012416386699160026,0.0011418712764497295,0.022354593917051187
LCS-B,Levenshtein,15,0,0.0018107166955851164,0.006130284088187776,4.0614829227303883E-4,0.008347149076045932
LCS-B,Levenshtein,20,2,0.0,7.71991199332541E-4,0.0,7.71991199332541E-4
LCS-B,Levenshtein,20,5,0.001603835978835979,7.71991199332541E-4,7.145755892889164E-5,0.0024472847370974114
LCS-B,Levenshtein,20,7,0.003270502645502645,0.005661966749454791,0.001264550180592942,0.010197019575550378
LCS-B,Levenshtein,20,10,0.004710106504287538,0.011439922934300732,0.002788492873111315,0.018938522311699586
LCS-B,Levenshtein,20,0,0.0021131566390187083,0.0019869893049440195,7.238391657968983E-4,0.004823985109759626
LCS-B,Levenshtein,25,2,8.680555555555555E-5,3.556345854634363E-4,0.0,4.4244014101899184E-4
LCS-B,Levenshtein,25,5,0.0017650462962962962,0.006264355041861154,5.287088928835783E-5,0.008082272227445808
LCS-B,Levenshtein,25,7,0.003878141534391534,0.006671853004371341,8.563869152868194E-4,0.011406381454049694
LCS-B,Levenshtein,25,10,0.007944233488414523,0.0069098233907468,0.002523134765108238,0.01737719164426956
LCS-B,Levenshtein,25,0,0.0032951986608082662,0.0020265291390582107,6.262577441091632E-4,0.00594798554397564
LCS-B,Levenshtein,30,2,8.680555555555555E-5,1.1113580795732385E-4,0.0,1.979413635128794E-4
LCS-B,Levenshtein,30,5,0.0017650462962962962,0.00606060606060606,0.0,0.007825652356902356
LCS-B,Levenshtein,30,7,0.0028364748677248675,0.006264355041861154,8.035160259984616E-4,0.009904345935584483
LCS-B,Levenshtein,30,10,0.010987273582739831,0.006801697894890035,0.001797207325228675,0.019586178802858543
LCS-B,Levenshtein,30,0,0.0038947373268493958,9.829919137930737E-4,8.760611997542672E-4,0.005753790440396736
LCS-B,Levenshtein,40,2,8.680555555555555E-5,1.1113580795732385E-4,0.0,1.979413635128794E-4
LCS-B,Levenshtein,40,5,0.0016493055555555556,0.005245610135585685,0.0,0.006894915691141241
LCS-B,Levenshtein,40,7,0.0016493055555555556,0.005245610135585685,7.849293563579278E-4,0.007679845047499169
LCS-B,Levenshtein,40,10,0.002274305555555556,0.00659794891363494,0.001731159810785104,0.010603414279975599
LCS-B,Levenshtein,40,0,0.0023720664769002206,0.00546767946571956,0.0011149690355092984,0.008954714978129079
LCS-B,Levenshtein,50,2,8.680555555555555E-5,1.1113580795732385E-4,0.0,1.979413635128794E-4
LCS-B,Levenshtein,50,5,0.0017130810657596373,3.556345854634363E-4,8.165209403599496E-4,0.0028852365915830232
LCS-B,Levenshtein,50,7,0.005879747732426303,0.0012274906912991862,9.582442963690198E-4,0.008065482720094509
LCS-B,Levenshtein,50,10,0.009785997732426301,0.0016349886538093738,9.768309660095537E-4,0.012397817352245228
LCS-B,Levenshtein,50,0,0.0020048075043456815,3.022847341953834E-4,0.0019424819221175833,0.004249574160658648
LCS-B,Levenshtein,5,2,1.201923076923077E-4,0.0,1.8586669640533807E-5,1.387789773328415E-4
LCS-B,Levenshtein,5,5,0.005802784354139843,0.006061760280538479,2.0815443144336175E-4,0.012072699066121684
LCS-B,Levenshtein,5,7,0.008927784354139844,0.006061760280538479,2.474008992612582E-4,0.01523694553393958
LCS-B,Levenshtein,5,10,0.009839774150058211,0.011033235423162766,3.2645332806631753E-4,0.021199462901287294
LCS-B,Levenshtein,5,0,0.0014079430842985742,0.0011319975867653128,7.239945555498658E-4,0.003263935226613753
LCS-B,Levenshtein,60,2,8.680555555555555E-5,1.1113580795732385E-4,0.0,1.979413635128794E-4
LCS-B,Levenshtein,60,5,0.001799886621315193,4.2861929516675354E-4,3.159158400202186E-5,0.002260097500483968
LCS-B,Levenshtein,60,7,0.004924886621315193,4.2861929516675354E-4,9.582442963690198E-4,0.0063117502128509665
LCS-B,Levenshtein,60,10,0.007789469954648525,0.0013004754010025037,9.582442963690198E-4,0.01004818965202005
LCS-B,Levenshtein,60,0,0.0040011386639676105,5.811250738646528E-4,0.0010566259468574252,0.005638889684689689
LCS-B,Levenshtein,8,2,0.001417824074074074,0.0,0.0,0.001417824074074074
LCS-B,Levenshtein,8,5,0.0063181374819305846,0.010747986849405634,8.463418408410511E-5,0.017150758515420323
LCS-B,Levenshtein,8,7,0.008613915990702516,0.011054537464450157,1.7656284744133987E-4,0.019845016302594016
