recommender,similarity,neighbor_size,rec_size,Temporal-8-1-2,Temporal-8-2-3,Temporal-8-3-4,Temporal-8-4-5,Temporal-8-5-6,Temporal-8-6-7,Temporal-8-7-8,accum
LCS-B,Levenshtein,20,7,0.0023309231805087485,0.002353631973967354,0.0034174553101997893,0.007471169633737993,0.007700600586169453,2.2499207281815976E-4,0.0,0.023498772757401497
LCS-B,Levenshtein,20,10,0.009556035447637822,0.008216319514737086,0.0035717920016281675,0.008526555555560204,0.008056675630706599,8.774584861541383E-4,0.0,0.03880483663642401
LCS-B,Levenshtein,20,0,6.794715266851244E-4,0.004941689910100396,0.0021556256572029444,0.003325427846753268,0.0046064533829937295,7.808481906315019E-4,5.542622769094336E-5,0.016544942742057908
LCS-B,Levenshtein,25,2,1.0665529010238908E-4,9.512937595129375E-5,3.5050823694356814E-4,7.43383883437407E-5,3.8645508004839485E-4,0.0,0.0,0.0010130863713893865
LCS-B,Levenshtein,25,5,0.004763936291240045,0.0023578495325070666,3.5050823694356814E-4,0.0032443439379857436,0.007082094832488437,0.0,0.0,0.01779873283116486
LCS-B,Levenshtein,25,7,0.005743892463785199,0.005301853377736579,0.0016649141254819488,0.0033385058965544816,0.007323707609552078,0.0,0.0,0.023372873473110286
LCS-B,Levenshtein,25,10,0.02083457037317421,0.008479802074621012,0.0017666745813687912,0.006163364653616628,0.008259282552168578,6.43267491093578E-4,0.0,0.0461469617260428
LCS-B,Levenshtein,25,0,0.0038888159621948016,0.0021495736177485963,9.288468279004555E-4,6.492458663786023E-4,0.0019183972264607122,8.460689406980967E-4,1.8878376294734176E-4,0.010569732204328606
LCS-B,Levenshtein,30,2,1.0665529010238908E-4,0.0,0.0,7.43383883437407E-5,1.6206634591035704E-4,0.0,0.0,3.4306002435648684E-4
LCS-B,Levenshtein,30,5,0.005026472389953619,0.0018074581430745815,3.5050823694356814E-4,0.002899197145405888,0.007610628508654426,3.861003861003861E-4,1.0738831615120275E-4,0.01818775312628367
LCS-B,Levenshtein,30,7,0.009611924318165176,0.00992063492063492,0.0011391517700665966,0.0035923337848702106,0.007693530750331041,3.965922444183314E-4,1.0738831615120275E-4,0.03246155610463748
LCS-B,Levenshtein,30,10,0.013156161650798413,0.011559416458557552,0.0016649141254819488,0.003921900639860794,0.010735963876961548,9.525335612292134E-4,1.0738831615120275E-4,0.04209827862904067
LCS-B,Levenshtein,30,0,7.239834762994198E-4,0.0023869654848820998,2.426595486532395E-4,5.451481811874318E-4,0.0035543838386985055,6.560497289397544E-4,2.6845382231041864E-4,0.008377644080970869
LCS-B,Levenshtein,40,2,0.0034129692832764505,0.0,0.0,1.717473110010561E-4,8.38548637991535E-4,0.0,0.0,0.004423265232269042
LCS-B,Levenshtein,40,5,0.0035196245733788395,0.0018074581430745815,4.1236263169831545E-4,1.717473110010561E-4,0.007191071076864949,0.0,1.0738831615120275E-4,0.013209652052168945
LCS-B,Levenshtein,40,7,0.00495464331702752,0.0052321156773211565,4.1236263169831545E-4,1.717473110010561E-4,0.008815955013726602,5.362505362505362E-5,1.0738831615120275E-4,0.019747837320550906
LCS-B,Levenshtein,40,10,0.018428761633296008,0.010803388260207797,0.0019896496979443725,0.004137012010729033,0.009035271646389486,4.151172629433499E-4,1.0738831615120275E-4,0.044916588827661245
LCS-B,Levenshtein,40,0,0.0037329351535836178,0.0,5.257623554153522E-5,5.517580723677497E-4,0.002014830345042386,6.761483993036559E-4,2.198136077316364E-4,0.007248061813570581
LCS-B,Levenshtein,50,2,0.0034129692832764505,9.512937595129375E-5,0.0,1.717473110010561E-4,4.132357892803575E-4,0.0,0.0,0.004093081759509158
LCS-B,Levenshtein,50,5,0.004088452787258248,0.0019739345509893454,6.185439475474732E-5,1.717473110010561E-4,0.007044309760187197,0.0,0.0,0.013340298804190595
LCS-B,Levenshtein,50,7,0.004123279004434538,0.0053985920852359206,6.185439475474732E-5,1.717473110010561E-4,0.008719839430145837,8.937508937508936E-5,0.0,0.018564687314947193
LCS-B,Levenshtein,50,10,0.009043096104285768,0.008646580778430094,6.185439475474732E-5,0.0011133668966884383,0.011703556899174893,8.937508937508936E-5,0.0,0.030657830162709027
LCS-B,Levenshtein,50,0,3.4826217176290306E-5,0.0010939878234398782,1.8973163260640972E-4,4.575961137990115E-4,8.90649953673447E-4,1.361066873583999E-4,1.4062687521586455E-4,0.0029435253032693014
LCS-B,Levenshtein,5,2,0.0019690207403517982,0.0037058281035607446,5.943400539477895E-4,0.0,3.4668210155675336E-4,1.0491858317945274E-5,0.0,0.006626362857735031
LCS-B,Levenshtein,5,5,0.0156972370057092,0.006847486338697834,0.0033545924198783886,2.223268466206319E-4,0.0011712401292323941,7.134463656202786E-5,0.0,0.027364227376700474
LCS-B,Levenshtein,5,7,0.01726720287601637,0.011984472640067696,0.0034231701184108264,2.223268466206319E-4,0.0013932365160600573,1.5566208084300283E-4,0.002577319587628866,0.03702339066564744
LCS-B,Levenshtein,5,10,0.02301090930231665,0.012985369574183808,0.0037099495850010183,3.773951514064508E-4,0.0016681443634690713,1.5566208084300283E-4,0.0027448031886949773,0.04465223324591498
LCS-B,Levenshtein,5,0,0.007337143642604393,0.006169600127736641,0.002240204818726284,2.65555277244348E-4,5.225379707677097E-4,4.318558028954233E-4,4.1510842419123777E-4,0.01738200606416604
LCS-B,Levenshtein,60,2,0.0,9.512937595129375E-5,0.0,1.717473110010561E-4,4.132357892803575E-4,0.0,0.0,6.801124762327074E-4
LCS-B,Levenshtein,60,5,0.0035196245733788395,0.0019739345509893454,0.0,1.717473110010561E-4,0.007747758426109174,0.0,0.0,0.013413064861478415
LCS-B,Levenshtein,60,7,0.004088452787258248,0.0019739345509893454,6.185439475474732E-5,7.367190624134854E-4,0.007747758426109174,0.0,0.0,0.014608719221525
LCS-B,Levenshtein,60,10,0.004385815103148111,0.005928598608393129,6.185439475474732E-5,9.721239588353312E-4,0.00877454413256062,8.937508937508936E-5,0.0,0.02021231128706703
LCS-B,Levenshtein,60,0,1.0665529010238908E-4,7.37400648132692E-4,1.371553970648745E-4,4.071522074229017E-4,0.0016556697024861556,4.3675620278537286E-4,0.0,0.0034807894479943853
LCS-B,Levenshtein,8,2,0.004550625711035267,5.232115677321158E-4,0.001645864764778494,0.0,8.29926804857167E-4,3.357394661742488E-5,0.0,0.007583202795020468
LCS-B,Levenshtein,8,5,0.010897874627547384,0.007622728980378832,0.0029602706533168746,1.1770244821092278E-4,0.0011126988146486754,5.455766325331543E-5,0.0,0.022765833187356005
LCS-B,Levenshtein,8,7,0.015063204304822454,0.009062641807277961,0.0030620311092037166,4.396236740869509E-4,0.001240878012240751,8.997971702399306E-5,0.0,0.028958358624655824
LCS-B,Levenshtein,8,10,0.022440860524686208,0.014199628108647824,0.0030620311092037166,0.0032644824311490977,0.0014822166973560082,1.0530116091686553E-4,0.002577319587628866,0.04713183961958858
LCS-B,Levenshtein,8,0,0.008913796669769367,0.0031914019950249222,0.00325601197823801,2.623083131557708E-4,0.0016715088230166346,5.73629561977014E-4,3.615747993970583E-4,0.018230232140578777
LCS-B,User-based,10,2,0.008532423208191127,0.004158732799684493,0.0010515247108307045,0.0,4.974134500596896E-5,4.4065804935370154E-5,0.0,0.013836487868647662
LCS-B,User-based,10,5,0.015205420982049592,0.012153605827001646,0.0015772870662460567,0.0,1.193792280143255E-4,8.896234352054829E-5,7.80425077001941E-5,0.029222697954532362
LCS-B,User-based,10,7,0.020360009554707653,0.018921381430393687,0.0015772870662460567,1.1770244821092278E-4,1.9268226275996397E-4,3.4636260092080564E-4,7.80425077001941E-5,0.04159346787093929
LCS-B,User-based,10,10,0.021965612269525384,0.020419669101626563,0.002628811777076761,4.7080979284369113E-4,1.9991736748810492E-4,3.9074195564498795E-4,0.00265536209532906,0.04873092435953454
LCS-B,User-based,10,0,0.012451712110415182,0.011964118218624347,0.0011532851667175469,3.174998813084556E-4,4.974134500596896E-5,1.9460057615979654E-4,1.0652117717675616E-4,0.026237478475408058
LCS-B,User-based,15,2,0.005119453924914676,0.003288978505272666,0.0014020329477742726,0.0,0.002835256665340231,4.4065804935370154E-5,8.172540715654403E-5,0.012771513255393758
LCS-B,User-based,15,5,0.013146252054101885,0.012729818047049483,0.002453557658604977,0.0014452765733806335,0.002904894548348587,4.4065804935370154E-5,1.1020407663310607E-4,0.03283406876305404
LCS-B,User-based,15,7,0.015257347068228415,0.013704894150550243,0.0029793200140203293,0.0014452765733806335,0.002929989280964211,9.945420183849356E-5,1.597679148567381E-4,0.03657604920383907
LCS-B,User-based,15,10,0.022330585263480262,0.015621071580426303,0.0029793200140203293,0.001562979021591556,0.00300329231570985,1.6091764444322391E-4,0.002737087502485604,0.04839525334215712
LCS-B,User-based,15,0,0.003682913434647443,0.005190135507366942,0.0029793200140203293,0.0,0.0031540493936037107,2.290052564270294E-4,0.0026590449947854105,0.017894468600850866
LCS-B,User-based,20,2,0.005119453924914676,0.0025739291150250056,0.0010515247108307045,9.416195856873823E-5,0.002835256665340231,1.0491858317945274E-5,8.172540715654403E-5,0.011766543640153846
LCS-B,User-based,20,5,0.009831406965516582,0.0071781909110676225,0.0014020329477742726,0.0016571409801602942,0.002860351397955854,4.4065804935370154E-5,8.172540715654403E-5,0.02305491441456654
LCS-B,User-based,20,7,0.020942677412261832,0.007863122417916937,0.004030844724851034,0.0016571409801602942,0.002933654432701493,1.3251096459492262E-4,8.172540715654403E-5,0.037641676339643056
LCS-B,User-based,20,10,0.02204546483775295,0.010144991994307063,0.004556607080266385,0.0016571409801602942,0.002933654432701493,1.438335565626759E-4,1.3128924538017607E-4,0.041612982127131035
LCS-B,User-based,20,0,0.0031244921176661784,0.00508534464013916,0.0015772870662460567,1.9270354311741778E-4,0.003003292315709849,1.5653749141268056E-4,2.4280788138334814E-4,0.01338246505567469
LCS-B,User-based,25,2,0.005119453924914676,0.0018889976081756905,0.0010515247108307045,9.416195856873823E-5,6.300570367422735E-5,0.0,8.172540715654403E-5,0.008298869313320582
LCS-B,User-based,25,5,0.010014244605692108,0.006199717329854315,0.0014020329477742726,2.447116016292209E-4,8.810043628985133E-5,6.651350180167167E-5,8.172540715654403E-5,0.018097045830197982
LCS-B,User-based,25,7,0.01421951032972916,0.006485105457708197,0.004030844724851034,0.0016571409801602942,8.810043628985133E-5,6.651350180167167E-5,8.172540715654403E-5,0.026628940837696752
LCS-B,User-based,25,10,0.021618843677343395,0.008001739508588825,0.004556607080266385,0.004599702185433365,1.614034710354898E-4,1.662812534289774E-4,8.172540715654403E-5,0.03918630258325299
LCS-B,User-based,25,0,0.002811929922449898,0.00556957462148522,0.002103049421661409,0.0018688406194577,6.309337929476394E-4,3.1894479667712866E-4,2.0445491132934716E-4,0.013507728086008343
LCS-B,User-based,30,2,0.0017064846416382253,7.474450967601652E-4,0.0010515247108307045,9.416195856873823E-5,6.300570367422735E-5,0.0,8.172540715654403E-5,0.003744347518628605
LCS-B,User-based,30,5,0.006725424337349653,0.005721499385882947,0.0014020329477742726,2.447116016292209E-4,8.810043628985133E-5,4.4065804935370154E-5,8.172540715654403E-5,0.01430755992101786
LCS-B,User-based,30,7,0.009224205419748483,0.006235198016019934,0.004030844724851034,0.0016571409801602942,8.810043628985133E-5,4.4065804935370154E-5,8.172540715654403E-5,0.02136128078916151
LCS-B,User-based,30,10,0.014588962794679076,0.007333942308257377,0.004030844724851034,0.0016571409801602942,1.614034710354898E-4,8.896234352054829E-5,8.172540715654403E-5,0.027942982029660363
LCS-B,User-based,30,0,3.2573923358906293E-4,0.0031830509570235596,0.002103049421661409,4.128579562162534E-4,2.8079830777828974E-4,3.425463578331613E-4,0.0,0.006648042234101736
LCS-B,User-based,40,2,0.0,9.512937595129375E-5,0.0,4.472693032015066E-4,1.3264358668258392E-5,0.0,0.0,5.556630378210588E-4
LCS-B,User-based,40,5,0.0018700692260218458,0.0011084927776410802,0.0010515247108307045,9.180790960451977E-4,8.810043628985133E-5,4.4065804935370154E-5,0.0,0.0050803320517640495
LCS-B,User-based,40,7,0.007477090191404586,0.005046848942024642,0.0014020329477742726,0.0030131826741996233,0.002888199606468795,4.4065804935370154E-5,0.0,0.01987142016680729
LCS-B,User-based,40,10,0.00843306121115252,0.0055700605097567584,0.004154553514360528,0.0030460298690491833,0.002888199606468795,8.896234352054829E-5,4.956383822363204E-5,0.024230430892531962
LCS-B,User-based,40,0,0.0018131399317406144,0.002520928462709285,1.2370878950949463E-4,3.5310734463276836E-4,2.1579396748934007E-4,9.925056776630989E-5,2.900402384938467E-4,0.00541596930234166
LCS-B,User-based,50,2,0.0,0.0,0.0,9.416195856873823E-5,1.3264358668258392E-5,0.0,0.0,1.0742631723699663E-4
LCS-B,User-based,50,5,5.879484899761953E-4,0.001073749875119738,0.001150105152471083,1.270091534182981E-4,8.810043628985133E-5,1.0491858317945274E-5,0.0,0.003037404965593111
LCS-B,User-based,50,7,0.004418000211693665,0.0017363466589196191,0.0015624677841693984,6.919809048307275E-4,1.3874616938683792E-4,4.4065804935370154E-5,0.0,0.008591607533935617
LCS-B,User-based,50,10,0.0047414821904657465,0.006245479079010944,0.001624322178924146,0.0024575176279945693,1.3874616938683792E-4,4.4065804935370154E-5,0.0,0.015251613050717613
LCS-B,User-based,50,0,0.0035196245733788395,5.769803454437165E-4,0.0,4.3981604472545445E-4,1.832893197795705E-4,2.132278706147735E-4,1.9091256204658265E-4,0.0051238507159889375
LCS-B,User-based,5,2,0.0037996543969240214,0.003424657534246575,0.0010515247108307045,0.0,1.193792280143255E-4,2.909742040176823E-4,0.0,0.008686190074033309
LCS-B,User-based,5,5,0.015200676986176165,0.014449651526075462,0.0031545741324921135,3.5310734463276836E-4,5.378956998954066E-4,3.802500973270427E-4,0.002605798257105428,0.03668195404370438
LCS-B,User-based,5,7,0.016333679364912337,0.015091774813746696,0.003922996036560705,3.5310734463276836E-4,5.378956998954066E-4,4.026977941933442E-4,0.002605798257105428,0.03924794931104668
LCS-B,User-based,5,10,0.01674411363222643,0.015519857005527517,0.004448758391976057,4.472693032015066E-4,0.0021520661162942357,6.29815668370042E-4,0.00265536209532906,0.042597242212924845
LCS-B,User-based,5,0,0.0017327751800986938,0.00884703196347032,0.0013959447153707864,9.416195856873823E-5,7.61286245563597E-4,5.418642709352192E-4,0.0028183711828411945,0.01619143551684855
LCS-B,User-based,60,2,0.0,0.0,0.0,9.416195856873823E-5,1.3264358668258392E-5,0.0,0.0,1.0742631723699663E-4
LCS-B,User-based,60,5,8.504845886897684E-4,0.001073749875119738,0.001221800019118631,9.416195856873823E-5,8.554583763497413E-5,0.0,0.0,0.00332574227913185
LCS-B,User-based,60,7,0.00457044052707574,0.0031632872981890254,0.001221800019118631,1.270091534182981E-4,8.554583763497413E-5,1.8185887751105142E-4,0.0,0.00934994171294772
LCS-B,User-based,60,10,0.004604570219908505,0.0036769859283260122,0.0016341626508169465,0.0023398151797836466,1.361915707319607E-4,2.154328241284763E-4,0.0,0.012607158373695549
LCS-B,User-based,60,0,0.0036755053819900233,6.278538812785389E-4,2.222892311498732E-4,9.416195856873823E-5,1.841937078705881E-4,2.4963387032352546E-4,3.587223563815935E-4,0.005412360387562879
LCS-B,User-based,8,2,0.006825938566552901,0.0038733446718306123,0.0010515247108307045,0.0,4.974134500596896E-5,3.357394661742488E-5,0.0,0.011834123240837612
LCS-B,User-based,8,5,0.01588025455507602,0.010231992432785513,0.0015772870662460567,1.1770244821092278E-4,1.193792280143255E-4,3.358707426028604E-4,2.8478669476562055E-5,0.028290965142412264
LCS-B,User-based,8,7,0.018863234159216032,0.017667835699108226,0.0015772870662460567,1.1770244821092278E-4,5.094190697474672E-4,3.802500973270427E-4,0.002605798257105428,0.04172152679696117
LCS-B,User-based,8,10,0.022311029659668774,0.01868707901287209,0.002628811777076761,6.369779550238173E-4,5.523659093516885E-4,3.802500973270427E-4,0.002605798257105428,0.0478023126684256
LCS-B,User-based,8,0,0.009705584030921418,0.002736798969675682,0.0017841999932159695,6.194865695311725E-4,0.001063987557903406,7.298251899185166E-4,0.0,0.016639882311166164
LCS-Count,JaroSimilarity,10,2,0.002190436977304493,0.0013217976447969237,0.0015772870662460567,0.0,7.670771884676839E-5,3.5717237552099933E-4,0.0,0.0055234017827152405
LCS-Count,JaroSimilarity,10,5,0.004276140428195658,0.0015020427781783222,0.0015772870662460567,9.116921414911168E-4,9.968451988728278E-4,3.6766423383894465E-4,1.3335753525639839E-4,0.009765029382079324
LCS-Count,JaroSimilarity,10,7,0.008791513130177472,0.0015835822432794314,0.0015772870662460567,0.001402271079383154,0.001250073864357761,3.9051041053127515E-4,1.3335753525639839E-4,0.015128595329231552
LCS-Count,JaroSimilarity,10,10,0.009427323055762226,0.002360674803446973,0.001864066532836249,0.0014351182742327138,0.0018428886633006934,4.3014356053231817E-4,8.87891508796721E-4,0.018248106398907896
LCS-Count,JaroSimilarity,10,0,0.007937274961644989,0.0016658012039230496,0.0017108363276483521,7.95393917331091E-4,8.294795224766905E-4,6.877039202462085E-4,0.001133471709497889,0.014759961562768271
LCS-Count,JaroSimilarity,15,2,0.0023270672835794494,7.510213890891612E-4,0.0015772870662460567,9.130856588483708E-5,2.9052251848549806E-4,3.32242180068267E-4,4.956383822363204E-5,0.005419012841576901
LCS-Count,JaroSimilarity,15,5,0.007376598239160538,0.0011215252743731474,0.002096518212277367,5.94965553578088E-4,5.966433497537354E-4,3.6766423383894465E-4,4.956383822363204E-5,0.012203478701205452
LCS-Count,JaroSimilarity,15,7,0.008059192095815827,0.0011215252743731474,0.002096518212277367,5.94965553578088E-4,0.0012237590882900869,3.9051041053127515E-4,4.956383822363204E-5,0.013536034473089424
LCS-Count,JaroSimilarity,15,10,0.010585827413136576,0.0011215252743731474,0.0024908399788388814,0.0020585513966804203,0.0013702699590349408,4.133565872236057E-4,8.768151086108787E-4,0.018917185717898456
LCS-Count,JaroSimilarity,15,0,0.00483440468953159,7.64470714654689E-4,0.0020897949084996773,0.001046614482759536,5.482267455490566E-4,5.043471225524114E-4,2.478191911181602E-4,0.010035677854665123
LCS-Count,JaroSimilarity,20,2,0.0020656572588186916,0.0011494943467943988,0.001927795303189625,0.0,2.9052251848549806E-4,1.300990431425214E-4,2.6111680625132974E-4,0.005824685276682065
LCS-Count,JaroSimilarity,20,5,0.0075061581602949845,0.0019105293544047488,0.001927795303189625,1.2415576073439692E-4,3.343969356189682E-4,3.8002131141341353E-4,3.106806444749618E-4,0.0124937374701311
LCS-Count,JaroSimilarity,20,7,0.008062681110772104,0.00251885667956697,0.002040458665064343,5.94965553578088E-4,7.826731865634495E-4,3.905131697313588E-4,3.106806444749618E-4,0.014700829009751275
LCS-Count,JaroSimilarity,20,10,0.011260295152450734,0.00251885667956697,0.002040458665064343,6.734338523853698E-4,0.0010755296591634287,7.122634914816805E-4,3.106806444749618E-4,0.018591518144587482
LCS-Count,JaroSimilarity,20,0,0.004078382613216084,0.0012150380316603621,0.001927795303189625,6.045448004454705E-4,0.0012243482036720186,4.38022218999524E-4,5.431658561786243E-4,0.010031297027361708
LCS-Count,JaroSimilarity,25,2,0.002038250481485879,9.888448289673956E-4,0.001927795303189625,0.0,1.0953792964755316E-4,3.8805015288244555E-4,2.6111680625132974E-4,0.005713595502424228
LCS-Count,JaroSimilarity,25,5,0.02757120977821178,0.0023386115461855707,0.001927795303189625,1.2415576073439692E-4,3.773437752231894E-4,9.126981936937813E-4,4.95418586944863E-4,0.033747232944183206
LCS-Count,JaroSimilarity,25,7,0.028910326198386217,0.0024099585781490415,0.002040458665064343,1.2415576073439692E-4,4.19177521792312E-4,9.280196375866538E-4,5.449824251684951E-4,0.03537707878688146
LCS-Count,JaroSimilarity,25,10,0.03427283611294391,0.003588311137629935,0.0036177457313104006,7.126680017890108E-4,9.175632059323513E-4,0.0015211077882784912,5.449824251684951E-4,0.045175214403052597
LCS-Count,JaroSimilarity,25,0,0.006676804405752934,0.0010247792797577746,0.001996373001722062,1.2398302171541634E-4,4.5911349487591735E-4,0.0010610672991270722,4.614167815698162E-4,0.011803537284520995
LCS-Count,JaroSimilarity,30,2,0.0036954045750317204,7.985860770648081E-4,0.001927795303189625,0.0,0.0,0.001480034498071616,0.0,0.007901820453357768
LCS-Count,JaroSimilarity,30,5,0.008633022444120004,0.0023386115461855707,0.001927795303189625,1.2415576073439692E-4,8.394282357490932E-5,0.001937923685376647,1.2536735550683397E-4,0.015170818918687988
LCS-Count,JaroSimilarity,30,7,0.03544474030532592,0.0024099585781490415,0.002040458665064343,1.2415576073439692E-4,4.7718338491808124E-4,0.002257766843391863,1.2536735550683397E-4,0.042879630893090485
LCS-Count,JaroSimilarity,30,10,0.03665988506630198,0.0035030165655833803,0.0036177457313104006,7.126680017890108E-4,0.0019420075429417904,0.002709673508952132,1.2536735550683397E-4,0.049270363772385535
LCS-Count,JaroSimilarity,30,0,0.011500246606910175,0.001106435787153287,0.0020930349006058786,1.9204083655466347E-4,0.0013708870770929788,0.002097398461403383,2.565971004809793E-4,0.01861664077020134
LCS-Count,JaroSimilarity,40,2,0.004778464578562092,3.604902667627974E-4,0.0015772870662460567,2.3540489642184556E-4,0.0011282423228850971,0.0012706192553411056,2.6299179465600672E-5,0.009376807565684596
LCS-Count,JaroSimilarity,40,5,0.03134767137446115,0.003180396768176148,0.001927795303189625,9.114543587674584E-4,0.003966728100721461,0.0017260571989426972,6.337751397856318E-4,0.04369387824404417
LCS-Count,JaroSimilarity,40,7,0.03340420786846717,0.004372949674611659,0.0035050823694356818,9.114543587674584E-4,0.003966728100721461,0.0018057409900763288,7.095786570688337E-4,0.04867574201914859
LCS-Count,JaroSimilarity,40,10,0.0426155550738692,0.005931801078981229,0.003656625636584813,9.114543587674584E-4,0.0041081716569817935,0.0018504904274088865,8.222189417834277E-4,0.05989631717437682
LCS-Count,JaroSimilarity,40,0,0.013711682437887129,0.001856706154853359,0.0032782829220016083,0.0010744517759838025,0.0021132334777099956,0.001882696625568772,3.394679252247739E-4,0.02425652131922944
LCS-Count,JaroSimilarity,50,2,0.0058399176910327545,0.0020475159882035843,0.0015772870662460567,0.0032772455580119546,0.0036044349471498513,0.0013474211983177595,2.6299179465600672E-5,0.01772012162842756
LCS-Count,JaroSimilarity,50,5,0.018933506093401664,0.004230484825822746,0.0019259209275909964,0.0032772455580119546,0.003707366931276368,0.0014510896204005038,8.172540715654403E-5,0.033607339363660775
LCS-Count,JaroSimilarity,50,7,0.024769683567804398,0.005338062560112809,0.002864045914704664,0.0037678244959039923,0.004436573130891359,0.0014615814787184492,1.3128924538017607E-4,0.04276906039351585
LCS-Count,JaroSimilarity,50,10,0.0388851412353672,0.00622387440708183,0.004441332980950721,0.004238634288747683,0.006968235691040995,0.0017830986480617055,0.0010110793742925935,0.06355139662554274
LCS-Count,JaroSimilarity,50,0,0.017400170745989697,0.0029114051631958593,0.0037918618360258736,0.003375787142560634,0.004278465890596194,0.0017526472302684887,6.829710598039982E-4,0.034193309068440744
LCS-Count,JaroSimilarity,5,2,0.006800212500624065,0.001141552511415525,0.0,8.788449466415569E-4,9.129023752979186E-4,6.876008878095344E-5,0.0,0.009802272422760019
LCS-Count,JaroSimilarity,5,5,0.006834342193456828,0.0013997608175690367,0.0,8.788449466415569E-4,0.0014770752752031827,3.9051041053127515E-4,6.443298969072165E-4,0.011624863540309095
LCS-Count,JaroSimilarity,5,7,0.00768758451427594,0.001742226570993694,0.001864066532836249,8.788449466415569E-4,0.001503859076360243,3.9051041053127515E-4,6.443298969072165E-4,0.014711421948546174
LCS-Count,JaroSimilarity,5,10,0.011371976910450528,0.0034411442418832475,0.0020166479157015436,9.389483244513897E-4,0.0015109289121986549,3.9051041053127515E-4,7.223724046074105E-4,0.02039252911982405
LCS-Count,JaroSimilarity,5,0,0.003534517315311753,0.0016138019134594476,3.584743332377402E-4,4.4088234864742546E-4,0.0017195477838067403,3.781560921568899E-4,0.0,0.008045379786619997
LCS-Count,JaroSimilarity,60,2,0.006219136500285694,0.0019252067905519204,0.0015772870662460567,0.0031830835994432166,7.588809507382098E-4,0.0014014327697681648,8.172540715654403E-5,0.015146753084189809
LCS-Count,JaroSimilarity,60,5,0.017427784350779702,0.004545520417084004,0.0015772870662460567,0.0034570092970977275,0.0037466932756944076,0.0015892109592185952,1.4458686051334563E-4,0.03248809222663384
LCS-Count,JaroSimilarity,60,7,0.0371276339531159,0.006828625439915055,0.0019259209275909964,0.0035578971098499477,0.004176277618927775,0.0017406906668405355,4.0570366676467536E-4,0.055762749383004885
LCS-Count,JaroSimilarity,60,10,0.03921231040413445,0.009587377342502574,0.002932623613237102,0.009470273078723092,0.006753725481625429,0.0024697470603250705,4.0570366676467536E-4,0.07083176064731239
LCS-Count,JaroSimilarity,60,0,0.00882279656998589,0.00315262608078664,0.0017628502505102988,0.0035544182197550433,0.006087251444203697,0.0019795723252708057,0.0011886548176371033,0.026548169708149476
LCS-Count,JaroSimilarity,8,2,0.002190436977304493,0.0013217976447969237,0.0015772870662460567,0.0,7.670771884676839E-5,3.6766423383894465E-4,0.0,0.005533893641033186
LCS-Count,JaroSimilarity,8,5,0.00793827080935836,0.0013217976447969237,0.0015772870662460567,0.0010163165399008258,9.968451988728278E-4,3.9051041053127515E-4,7.776874321636148E-4,0.014018715101869885
LCS-Count,JaroSimilarity,8,7,0.008069538858715147,0.0018762660074844644,0.0015772870662460567,0.001402271079383154,0.001250073864357761,3.9051041053127515E-4,7.776874321636148E-4,0.015343634718881475
LCS-Count,JaroSimilarity,8,10,0.013061052908400246,0.002180429670065575,0.001864066532836249,0.0014351182742327138,0.0013296600163673112,4.133565872236057E-4,7.776874321636148E-4,0.02106137142128931
LCS-Count,JaroSimilarity,8,0,0.006568125306508583,0.001031402707682448,0.0018527148456170537,0.0012947269303201505,0.0014888211162230058,6.962723365845772E-4,0.0010175040765337143,0.013949567319469532
LCS-Count,LCS-Ponderado,10,2,0.005731938205695627,0.0,0.0015772870662460567,1.113154936568417E-4,2.953898538452008E-4,4.3061667102587813E-4,1.9409119833094693E-4,0.008340638488800553
LCS-Count,LCS-Ponderado,10,5,0.010598086978439461,0.008431397735402905,0.0016790475221328991,1.113154936568417E-4,7.632987179934607E-4,0.0011744374221224032,1.9409119833094693E-4,0.02295167506807892
LCS-Count,LCS-Ponderado,10,7,0.022199135247576465,0.008859479927183729,0.003302725384445016,4.6722527753272725E-4,0.0014190736413699594,0.0021837541923087384,2.4563759008352425E-4,0.03867703126050016
LCS-Count,LCS-Ponderado,10,10,0.026597243389374917,0.009576705353763877,0.003828487739860368,6.053519430539532E-4,0.0023848364720707063,0.003029303392227507,2.719367695491249E-4,0.04629386505990045
LCS-Count,LCS-Ponderado,10,0,0.008244282733950614,0.004422695900907994,0.0016790475221328991,1.7700988335596138E-4,0.001151573281374898,0.0015083513677906976,8.687305322750404E-4,0.018051691221788107
LCS-Count,LCS-Ponderado,15,2,0.0062801144348524395,3.80517503805175E-4,1.0176045588684237E-4,1.113154936568417E-4,4.2633156595502266E-4,4.735304963342205E-4,1.3866497064000355E-4,0.007912234921130546
LCS-Count,LCS-Ponderado,15,5,0.011143799575196022,0.005006809260594408,0.0016790475221328991,1.8374776947894804E-4,0.0013254537747597658,0.0026204902486698565,2.5695265168774854E-4,0.022216300802519646
LCS-Count,LCS-Ponderado,15,7,0.018481351981617277,0.008819926134025033,0.0022048098775482514,1.8374776947894804E-4,0.0016964077967873106,0.0028321898750852015,3.0849904344032583E-4,0.03452693247798235
LCS-Count,LCS-Ponderado,15,10,0.023537910353631526,0.010976054120260226,0.0038284877398603685,3.925881487962686E-4,0.0023411153088668496,0.005147826645131976,3.9765967626272813E-4,0.04662164199280994
