recommender,similarity,neighbor_size,rec_size,Temporal-10-1-2,Temporal-10-2-3,Temporal-10-3-4,Temporal-10-4-5,Temporal-10-5-6,Temporal-10-6-7,Temporal-10-7-8,Temporal-10-8-9,Temporal-10-9-10,accum
ItemIDCount,JaroSimilarity,30,2,0.005644865461594785,0.0019092148840833818,2.4154589371980676E-4,0.0015384615384615385,3.97456279809221E-5,0.0011105197960263626,0.004933388208036095,2.8511919554629104E-4,0.0,0.01570286060544918
ItemIDCount,JaroSimilarity,30,5,0.01070516111152675,0.004446823618726015,0.009616858237547892,0.001978021978021978,6.248183667538506E-4,0.001364584836676769,0.005562574376801786,5.029729827944205E-4,0.0,0.03480181550884946
ItemIDCount,JaroSimilarity,30,7,0.011072855386032887,0.004446823618726015,0.010191967508309335,0.002084122773777946,6.248183667538506E-4,0.0016553573263821857,0.007141162904800604,6.069447024866641E-4,0.0,0.03782405258726949
ItemIDCount,JaroSimilarity,30,10,0.016057395881429043,0.005932309689250074,0.011891415403409406,0.0021482253378805106,6.248183667538506E-4,0.0027482089236866066,0.00837179145567165,6.349370885576529E-4,0.0,0.048409102146638794
ItemIDCount,JaroSimilarity,30,0,0.006547043266355132,0.00381920461186972,0.005583160800552104,0.0016934023830575552,4.901960784313725E-4,5.372740327872648E-4,0.007235369644499839,3.675118790759936E-4,4.671269846336075E-4,0.02674028968126259
ItemIDCount,JaroSimilarity,40,2,0.0050917087834618,0.0021740453925579582,0.011456903127383677,0.0015384615384615385,1.7301038062283736E-4,0.0010650737340077957,0.0035437846663522094,3.182640105918655E-4,2.0568907613687545E-4,0.02556694070957656
ItemIDCount,JaroSimilarity,40,5,0.00999515042327562,0.0022525136913652396,0.012032012398145123,0.0015384615384615385,0.003854809187101951,0.0024966393541287625,0.00504194195250619,0.00486664636278719,0.0013374549137850661,0.04341562982155668
ItemIDCount,JaroSimilarity,40,7,0.016532810310828098,0.003917162601776862,0.03631875791427595,0.0021245421245421245,0.003894554815082872,0.0024966393541287625,0.006795567151978888,0.005746687059728767,0.0021544483778373536,0.07998116971017967
ItemIDCount,JaroSimilarity,40,10,0.025963620696867546,0.00550614565262432,0.03684785844337647,0.0021733821733821734,0.007325927364102481,0.002725297890714128,0.0075895910581031956,0.005785331415720575,0.0022851673320857194,0.09620232202697661
ItemIDCount,JaroSimilarity,40,0,0.010625010671956174,0.003209977837388708,0.011329109881149652,0.0017687093177976769,8.88802073644132E-4,0.0010121736166142448,0.0047234385118024025,0.0048562252672745485,0.0015905292135125098,0.04000397639114005
ItemIDCount,JaroSimilarity,50,2,0.013624983852226064,0.0021740453925579582,0.011870981802331915,0.0015384615384615385,0.0034696551254773007,0.003964522294096082,2.1784231601961512E-4,0.0048921560161476535,1.719986240110079E-4,0.04192464696132913
ItemIDCount,JaroSimilarity,50,5,0.018704820670784685,0.003926001064005155,0.025221449425663102,0.0015384615384615385,0.0034696551254773007,0.004980782456697708,0.004636322974960464,0.005173809487704204,1.719986240110079E-4,0.06782330136776517
ItemIDCount,JaroSimilarity,50,7,0.022693216805216864,0.0062800500282236115,0.026284251358030253,0.0015384615384615385,0.004082400223516516,0.00512665712118598,0.005259117484503264,0.005485788044170991,1.719986240110079E-4,0.07692194122732002
ItemIDCount,JaroSimilarity,50,10,0.02862284880252422,0.006358518327030893,0.028594810364241434,0.0022794829691381415,0.004082400223516516,0.005734403942984494,0.009824367258200519,0.005524432400162798,0.001381616722652757,0.09240288101045177
ItemIDCount,JaroSimilarity,50,0,0.014342134843057177,0.0029685369179816867,0.003864734299516908,0.001587301587301587,0.004099907226317636,0.0012397502753574393,0.005167550961775327,0.00516252017686147,0.001706542682732399,0.040138978970901636
ItemIDCount,JaroSimilarity,5,2,0.003989505332000623,0.002517344199839816,0.0,0.0015384615384615385,0.0,8.394739620670302E-4,0.0016866349612828487,0.0,0.0,0.010571419993651857
ItemIDCount,JaroSimilarity,5,5,0.010793278557118704,0.004513034351996529,0.0010466988727858293,0.0015384615384615385,0.0025910364145658262,9.83586485125034E-4,0.0025543017772255267,0.0,0.0,0.024020397997278987
ItemIDCount,JaroSimilarity,5,7,0.012521186469051947,0.007341967424573669,0.0010466988727858293,0.0015384615384615385,0.0025910364145658262,9.971971123027342E-4,0.0025543017772255267,0.0,0.0,0.02859084960896707
ItemIDCount,JaroSimilarity,5,10,0.012632100399841655,0.017935187763556723,0.0027375201288244765,0.0020512820512820513,0.002689075630252101,0.0010108077394804346,0.002635470608394358,0.004366812227074236,8.599931200550395E-5,0.04614425586071153
ItemIDCount,JaroSimilarity,5,0,0.00802765342876139,0.004781305521004527,0.001797323560442001,0.0015638906547997455,0.0011204481792717086,0.0012130568836824025,0.002003980922752171,1.5900342435556632E-4,0.0,0.02066666257506951
ItemIDCount,JaroSimilarity,60,2,0.011985042161263965,0.002739017143970388,0.011456903127383677,0.0015384615384615385,0.0033646131086705784,9.278980283318933E-4,0.0011562797114434665,0.0048757664881320184,2.0568907613687545E-4,0.038249670383794405
ItemIDCount,JaroSimilarity,60,5,0.019465042354902245,0.0042084869397113695,0.01649486033925393,0.0015384615384615385,0.0037114427496178657,0.005126374923174321,0.008429617289701822,0.0053464776888560136,0.0010226825401891632,0.06534344636386827
ItemIDCount,JaroSimilarity,60,7,0.02386872284136281,0.007818028684846335,0.016710752393226946,0.0015384615384615385,0.003905611326139384,0.005144415044403936,0.012970464760512794,0.005904195951084947,0.0010226825401891632,0.07888333508022786
ItemIDCount,JaroSimilarity,60,10,0.028847741391138618,0.011318835787348352,0.026867182114874055,0.0016934023830575552,0.009863379048612989,0.005672157163930394,0.01330127840251864,0.007095620311331915,0.0020939218467225873,0.10675351844953512
ItemIDCount,JaroSimilarity,60,0,0.011982468763483798,0.005334356127021235,0.009877403022363722,0.0015384615384615385,6.913698983429689E-4,0.0012716554361260342,0.006081244643862833,0.005983156140451028,0.0015953062124695594,0.04435542178258272
ItemIDCount,JaroSimilarity,8,2,0.004373243862762497,0.006676164036625755,2.4154589371980676E-4,0.0015384615384615385,3.97456279809221E-5,8.136130468447543E-5,0.0016866349612828487,0.004366812227074236,4.0305010893246186E-4,0.019407019561524543
ItemIDCount,JaroSimilarity,8,5,0.008788460570144353,0.013958022165941511,0.001288244766505636,0.002144167193255552,3.97456279809221E-5,0.001189487773850739,0.0016960731974652711,0.004366812227074236,4.0305010893246186E-4,0.03387406363115068
ItemIDCount,JaroSimilarity,8,7,0.009274832750595482,0.014998083799223481,0.001288244766505636,0.002144167193255552,0.0015103338632750398,0.001189487773850739,0.0018275575911790155,0.004366812227074236,4.0305010893246186E-4,0.03700257007389164
ItemIDCount,JaroSimilarity,8,10,0.012315629285769125,0.020080056615447362,0.001288244766505636,0.002144167193255552,0.0015103338632750398,0.001189487773850739,0.005074310837932262,0.004394804613145224,4.0305010893246186E-4,0.0484000850581134
ItemIDCount,JaroSimilarity,8,0,0.006498363717293909,0.004224806146832422,8.077784779108029E-4,0.0016869998688180505,6.094329623741389E-4,0.001519546893542347,0.0021331674470990436,0.004770323043093461,4.0305010893246186E-4,0.02265346866589664
ItemIDCount,LCS-Ponderado,10,2,0.005040395772687831,0.0,0.005069739566307072,0.0,1.3462228832247807E-4,3.432755091923742E-4,0.0025910525606221676,1.2144547580435021E-4,3.0271757825937396E-4,0.013603248751195646
ItemIDCount,LCS-Ponderado,10,5,0.018697614793417385,0.007060541859270673,0.011591478696741852,0.003076923076923077,2.3604216661862412E-4,0.001230451813950625,0.003404254309478442,4.927639893637839E-4,5.007765998478073E-4,0.04629084730561226
ItemIDCount,LCS-Ponderado,10,7,0.024208431453152764,0.007590202876219825,0.014490029421379533,0.0031830238726790454,2.3604216661862412E-4,0.0012705673466848998,0.004418456517950143,6.433437213318611E-4,0.0010906877779942798,0.05713078515401098
ItemIDCount,LCS-Ponderado,10,10,0.027360935164254058,0.009139318968802292,0.01602244558044976,0.003231863921519094,4.0633360825731435E-4,0.002185007281194944,0.005869276545602818,0.001775858107325413,0.0010906877779942798,0.06708172695539998
ItemIDCount,LCS-Ponderado,10,0,0.005074717302051456,1.926040061633282E-4,0.004978642257818459,1.0610079575596816E-4,2.617212106668266E-4,6.989387787399381E-4,0.004764948246595044,2.678852912235864E-4,0.0016808028693881432,0.018026360758402752
ItemIDCount,LCS-Ponderado,15,2,0.004101442810550596,0.0019774011299435027,0.003620464203988231,1.0610079575596816E-4,1.3462228832247807E-4,1.2994567210709702E-4,0.0024029813655509435,8.239268352970256E-5,1.3071895424836603E-4,0.012686069903996884
ItemIDCount,LCS-Ponderado,15,5,0.011303786849462554,0.0067443502824858755,0.010866841015582433,1.0610079575596816E-4,2.3604216661862412E-4,8.985878258881175E-4,0.003927111640144496,1.3919674502009915E-4,4.297787119912172E-4,0.034651796032949385
ItemIDCount,LCS-Ponderado,15,7,0.02149770276169211,0.007073641002700599,0.014490029421379533,0.0047214854111405835,2.3604216661862412E-4,0.001200860079379883,0.005392269833169893,1.807854328969966E-4,7.585566878280166E-4,0.05555137279680625
ItemIDCount,LCS-Ponderado,15,10,0.03272400392655752,0.007479714449028282,0.018717082561476153,0.005267146646456991,7.31625015142649E-4,0.00181412052232914,0.00826744646446732,0.00148994153755848,8.027184966957078E-4,0.07729379961971224
ItemIDCount,LCS-Ponderado,15,0,0.007906285658662927,0.00211864406779661,0.0039827830445679415,5.456612353164078E-4,7.85082421541232E-4,0.0011647868139790338,0.004827021523112767,7.295916754024938E-4,6.943956169962362E-4,0.022754252057375645
ItemIDCount,LCS-Ponderado,20,2,0.004071073519977223,0.0014124293785310734,0.0045003813882532415,0.0016445623342175066,9.523952365239823E-5,1.8364335479460512E-4,0.004035448143010509,8.239268352970256E-5,1.6440940637423354E-4,0.016189579732340493
ItemIDCount,LCS-Ponderado,20,5,0.01030080939506105,0.007479714449028282,0.009417565653263594,0.0016445623342175066,3.8638433808674754E-4,3.897800618723571E-4,0.0050399403292436164,0.0046932682723492564,0.0011184364594724941,0.0404704612925949
ItemIDCount,LCS-Ponderado,20,7,0.014790438580068387,0.008539036482926586,0.011073880353056556,0.0047214854111405835,6.60814597005731E-4,5.283609931362153E-4,0.005345017885455603,0.004750072333839653,0.0012118071410784697,0.05162091377770779
ItemIDCount,LCS-Ponderado,20,10,0.020150471715165496,0.008539036482926586,0.013972431077694235,0.0047214854111405835,6.60814597005731E-4,0.001047216503438711,0.006618679056018128,0.006046540587782192,0.0014098661626669032,0.06316654159383857
ItemIDCount,LCS-Ponderado,20,0,0.00531551493106768,0.004178160776711897,0.010504522175002725,0.0016934023830575552,3.6399507684934296E-4,5.266695845124377E-4,0.005514461593792875,4.099036005602703E-4,0.0014018083186440183,0.0299084384401988
ItemIDCount,LCS-Ponderado,25,2,0.0029456233399051943,5.649717514124294E-4,0.003051106025934401,0.0016445623342175066,3.97456279809221E-5,1.8364335479460512E-4,0.004691865462411564,8.239268352970256E-5,6.671746150217952E-4,0.013871085195208119
ItemIDCount,LCS-Ponderado,25,5,0.010244143176149273,0.0029085793694186256,0.007968290290944752,0.0016445623342175066,6.60850383380905E-4,4.437536877330177E-4,0.005288625628460156,0.005817220486875538,8.989240887360961E-4,0.03587494944591588
ItemIDCount,LCS-Ponderado,25,7,0.013299251184264803,0.007338471511175174,0.008436310249219585,0.0016445623342175066,8.210865208466439E-4,4.437536877330177E-4,0.005742164631686287,0.005838522009934436,0.0012016416669954702,0.044765763796072916
ItemIDCount,LCS-Ponderado,25,10,0.024162550183089663,0.0075581827478355635,0.017316917564609506,0.001869006325239747,0.0015711787426639942,0.001020541123052335,0.006494546596032869,0.0063118188073249485,0.0014877184236604618,0.0677924605135091
ItemIDCount,LCS-Ponderado,25,0,0.0044227516063850775,8.942624716271517E-4,0.0021417153106640173,0.0016445623342175066,3.971220919709527E-4,1.5738591518671624E-4,0.005568239114113558,0.00604867787166635,2.79263220439691E-4,0.021553979936271023
ItemIDCount,LCS-Ponderado,30,2,0.0029456233399051943,5.427601603790777E-4,0.0019641495041952707,0.0015384615384615385,1.0510510510510512E-4,1.435278220603304E-4,0.0040563889204507314,0.001091703056768559,1.6440940637423354E-4,0.01255212885370004
ItemIDCount,LCS-Ponderado,30,5,0.006974955066122653,0.0014961499908875521,0.006750898986596927,0.0016445623342175066,6.507950792079538E-4,0.0011230643343702546,0.00541759183556152,0.0014742456784624495,0.0010296430429844621,0.026561906348411282
ItemIDCount,LCS-Ponderado,30,7,0.0127843978908716,0.004250387279023145,0.007273554325594097,0.0016445623342175066,7.456717395495098E-4,0.0016070636162868485,0.0056709532009974455,0.005858809174752435,0.0010296430429844621,0.04086504260427705
ItemIDCount,LCS-Ponderado,30,10,0.020751841178991124,0.010877391787383586,0.015241844616538849,0.001869006325239747,9.780002948142662E-4,0.0018392127252010412,0.006676238515620753,0.0069895650237956405,0.0010296430429844621,0.06625274351056946
ItemIDCount,LCS-Ponderado,30,0,0.0024021687785934906,0.0010222097313501671,0.0063749875634265245,0.0015384615384615385,2.0877758593613525E-4,0.001487016115965826,0.005202622628267697,0.006055034538493192,0.001625988051094176,0.025917266531588747
ItemIDCount,LCS-Ponderado,40,2,0.001613739371743031,8.252460360852925E-4,0.0019959318586320876,0.0015384615384615385,3.97456279809221E-5,3.526114806602611E-4,0.0027550508332766606,0.001091703056768559,4.3674056105832943E-4,0.010649230364666681
ItemIDCount,LCS-Ponderado,40,5,0.006639063817392585,0.0035088618552943317,0.0055337740486481905,0.0015384615384615385,0.0035919715497961893,7.205110327208395E-4,0.004889401566335394,0.0014539585136444505,0.0020376219921398814,0.0299136259144334
ItemIDCount,LCS-Ponderado,40,7,0.01173090837700972,0.007393042646254784,0.014747024566246532,0.0015384615384615385,0.0035919715497961893,9.041543875154446E-4,0.006008985719631829,0.0015363511971741531,0.002081783801007573,0.04953268378309776
ItemIDCount,LCS-Ponderado,40,10,0.024180068088278762,0.013601997689955589,0.020221370726499738,0.0016445623342175066,0.005334271105025143,0.0014544304299675748,0.010659185566102071,0.0015718537356056508,0.002081783801007573,0.08074952347665959
ItemIDCount,LCS-Ponderado,40,0,0.0017830044461938637,5.427601603790777E-4,0.002292381868344459,0.0015384615384615385,9.941114258156625E-4,3.125769894062577E-4,0.008070408247972302,0.001766059271976623,0.0017761840836431496,0.01907594803219293
ItemIDCount,LCS-Ponderado,50,2,0.005472425703418557,9.664889739383998E-4,0.00764047800661073,0.0015384615384615385,0.005202552719200888,4.697856014036858E-4,0.003414361872874953,0.0011130045798274577,4.3674056105832943E-4,0.02625429955679454
ItemIDCount,LCS-Ponderado,50,5,0.012749524919126511,0.002025811007836705,0.015744990495562577,0.0015384615384615385,0.005692748797632261,0.0012533382157004615,0.004397939244278689,0.0011343061028863564,6.453117763002542E-4,0.04518243209778536
ItemIDCount,LCS-Ponderado,50,7,0.014152609540247487,0.00809925733552032,0.01900586006077997,0.003076923076923077,0.005886980462452159,0.0016411409781605718,0.00881071509098816,0.010044685250606145,0.0010290606120614738,0.07174723240773935
ItemIDCount,LCS-Ponderado,50,10,0.025789620725412084,0.01024747791594429,0.019911657162229247,0.0033013670679453173,0.0059818571227937154,0.0053207488057863085,0.01252632506258027,0.010581513217139083,0.0025962515910171588,0.09625681867084747
ItemIDCount,LCS-Ponderado,50,0,0.007920905095175259,0.001606638418079096,0.008140625666245007,0.0015384615384615385,0.0040027394605641,0.001081588580555963,0.007880008747505328,0.002174937229912063,0.0024286631881346383,0.03677456792463299
ItemIDCount,LCS-Ponderado,5,2,0.0037842091723907607,0.0,0.00857215502524427,0.0,1.0141987829614604E-4,9.080697864394912E-5,0.00201139685437715,1.3646288209606986E-4,0.0,0.014696450791048348
ItemIDCount,LCS-Ponderado,5,5,0.014662512654266333,9.533898305084746E-4,0.012195343431041372,0.0031257631257631258,1.0141987829614604E-4,0.001199454428754814,0.0027600382017526127,0.0046398317290468755,1.3071895424836603E-4,0.03976847223367812
ItemIDCount,LCS-Ponderado,5,7,0.016924176429088,0.0011459938366718027,0.012258355403316105,0.0031257631257631258,2.0646189510286874E-4,0.001289284568127636,0.0035829254357519426,0.004713567770404602,3.898635477582846E-4,0.043636392011984375
ItemIDCount,LCS-Ponderado,5,10,0.03287352175426261,0.0024315366458119232,0.012672434078264346,0.0032722832722832723,3.1150391190959143E-4,0.0018907353611300982,0.00422084310141703,0.005951041397760501,0.0010061919504643962,0.06463009147330376
ItemIDCount,LCS-Ponderado,5,0,0.0036810242821825085,4.725316677391488E-4,0.008330609131524462,0.003102352193261284,1.4116550627706816E-4,9.873758694872786E-4,0.003434109789261325,6.429003025863132E-4,6.271345401780184E-4,0.021419203282497405
ItemIDCount,LCS-Ponderado,60,2,0.009757443977438095,0.0017433251321304901,0.0076404780066107285,0.0,0.00373196448390677,4.8549144028025643E-4,0.0033688486006174952,0.004388113750133134,3.364080303852414E-4,0.03145207342150221
ItemIDCount,LCS-Ponderado,60,5,0.012892404439355656,0.0024495398213960264,0.0170417105565847,0.0015384615384615385,0.005781875357347055,0.0037772984187765184,0.007599687702647238,0.005583511013490295,7.731485914435707E-4,0.057437637439502594
ItemIDCount,LCS-Ponderado,60,7,0.019671215792272108,0.006333720612356478,0.01740130519535554,0.0015384615384615385,0.0059751120723229,0.004952302639992854,0.01243997913378355,0.005920473702813809,8.173104003112621E-4,0.07504988108767004
ItemIDCount,LCS-Ponderado,60,10,0.027054150169030327,0.009378290606079014,0.02077811678955844,0.003076923076923077,0.006332593774681263,0.0057719742860237256,0.01798545116994617,0.010429887792587893,0.0024286631881346383,0.10323605085296456
ItemIDCount,LCS-Ponderado,60,0,0.005934217655870331,0.005154885323351698,0.008313658542491494,1.0610079575596816E-4,0.0024014322710216164,0.0017550308308163726,0.012581880544723825,1.9832575150512474E-4,3.277031459981254E-4,0.036773234861534554
ItemIDCount,LCS-Ponderado,8,2,0.012039898870630304,0.0,0.0018088700010896804,0.0,1.0141987829614604E-4,0.0010579846652125058,0.0022651672432484954,1.2144547580435021E-4,3.0271757825937396E-4,0.017697503712540856
ItemIDCount,LCS-Ponderado,8,5,0.019851839303734336,0.006179378531073446,0.012195343431041372,0.003076923076923077,1.96296538637702E-4,0.0011921893565417156,0.003787194461335139,4.121225092122388E-4,3.898635477582846E-4,0.04728115075625731
ItemIDCount,LCS-Ponderado,8,7,0.02186735198654025,0.006603107344632768,0.015093894155679053,0.0031257631257631258,1.96296538637702E-4,0.0012459155164536906,0.004337092770197591,4.2987377842798775E-4,5.87922569346718E-4,0.053487217785678894
ItemIDCount,LCS-Ponderado,8,10,0.031926743452743586,0.008094005021971124,0.015478967319580195,0.004664224664224664,3.801200680494667E-4,0.0022620436972160176,0.00572605651112725,0.001643931231309148,5.87922569346718E-4,0.07076401453556816
ItemIDCount,LCS-Ponderado,8,0,0.015309059277558478,6.163328197226503E-4,0.0058171315707879236,5.08582326764145E-5,2.498296615943675E-4,0.0012680108886188022,0.0034285471628107164,0.0014340073472339713,0.0012313262434409291,0.02940510320444425
ItemIDCount,LCS-Puro,10,2,0.0032741844292034144,0.004784604519774012,3.595946387708401E-4,6.153846153846154E-4,2.762778480730756E-4,6.525830520247763E-4,0.0011152219128559239,0.004821688500727802,1.3071895424836603E-4,0.016030258471062823
ItemIDCount,LCS-Puro,10,5,0.01117885160573414,0.008160853976531943,0.011229159856162145,0.005336870026525199,3.776977263692217E-4,0.0014471514947544575,0.0016550020969377402,0.0050210415937596686,1.6440940637423354E-4,0.04457103778314875
ItemIDCount,LCS-Puro,10,7,0.012368570268572722,0.009765887361226345,0.012678435218480987,0.005336870026525199,7.453447851927511E-4,0.0014471514947544575,0.005781970568382052,0.005070335502889556,1.6440940637423354E-4,0.05335897463239831
ItemIDCount,LCS-Puro,10,10,0.016091284629042187,0.0112567850385647,0.0131004464350949,0.005336870026525199,7.453447851927511E-4,0.0015015940034652589,0.0077995387194764515,0.005358109167951459,1.6440940637423354E-4,0.06135438221168714
ItemIDCount,LCS-Puro,10,0,0.00784604081395557,0.0014379315756434397,7.230492750890447E-4,6.153846153846154E-4,3.557691040349198E-4,1.2859806655995967E-4,0.00535867291436591,0.004947852938670669,5.852848272496545E-4,0.021998584130953784
ItemIDCount,LCS-Puro,15,2,0.004636550228258879,0.010858050847457628,3.595946387708401E-4,1.0610079575596816E-4,1.8715128835828057E-4,4.2046266802881414E-5,0.0011717854319331447,0.005046683046957354,1.3071895424836603E-4,0.022538681498543343
ItemIDCount,LCS-Puro,15,5,0.008478695507864162,0.011528954802259886,0.004707420725727361,1.0610079575596816E-4,3.776977263692217E-4,8.714668875570771E-4,0.0037088582589656595,0.005067984570016253,3.0271757825937396E-4,0.03514989685277496
ItemIDCount,LCS-Puro,15,7,0.01353313931995302,0.013784285584107893,0.005432058406886782,1.0610079575596816E-4,4.331916220406978E-4,9.528281922415524E-4,0.005058864373433561,0.0051095732578931505,3.0271757825937396E-4,0.04471275913057199
ItemIDCount,LCS-Puro,15,10,0.02032776602932194,0.01397688959027122,0.010101945685469713,0.0016445623342175066,4.331916220406978E-4,0.0018225035963945866,0.008155358575520374,0.005390949195892995,3.0271757825937396E-4,0.0621558842073884
ItemIDCount,LCS-Puro,15,0,0.00651787581274994,0.008584431889516636,0.0020717820233394253,0.0,5.057767967371097E-4,0.0010358579325188623,0.00276919400785053,0.005187352220530843,6.054351565187479E-4,0.027277705839762096
ItemIDCount,LCS-Puro,20,2,0.006062239949919162,0.005208333333333334,0.005949656750572081,0.0016445623342175066,1.8715128835828057E-4,5.590435992926723E-5,0.002408791542218354,0.004743432197854977,3.364080303852414E-4,0.026596479786788207
ItemIDCount,LCS-Puro,20,5,0.011112284657809855,0.006938559322033898,0.0064202006993769,0.0017506631299734749,1.8715128835828057E-4,0.0012201218386431378,0.004066290848943942,0.004864732537495927,4.849522965765665E-4,0.037044956619211984
ItemIDCount,LCS-Puro,20,7,0.013680936534076765,0.008190485362095531,0.0064202006993769,0.0017506631299734749,2.8857116665442664E-4,0.0013407072197789043,0.005998704785125589,0.004864732537495927,5.291141054442577E-4,0.04306411554002178
ItemIDCount,LCS-Puro,20,10,0.020645862422484236,0.014329996934903987,0.0067797953381477415,0.0017506631299734749,4.331916220406978E-4,0.0016280707298714052,0.006531148079687046,0.0064927027730701135,5.291141054442577E-4,0.05912054513562296
ItemIDCount,LCS-Puro,20,0,0.010023737217491861,0.0043608757062146885,0.004661411984066446,0.0016445623342175066,4.936889977816727E-4,2.940992811009195E-4,0.00399601824258117,0.005343367856265052,8.289495445985823E-4,0.0316467111643179
ItemIDCount,LCS-Puro,25,2,0.006560378765885111,6.257846829880729E-4,3.051106025934401E-4,0.0016445623342175066,1.8715128835828057E-4,4.7637622058789017E-4,0.002122483321818336,0.0011953972633571603,4.671269846336075E-4,0.013584371464439405
ItemIDCount,LCS-Puro,25,5,0.016270726701637164,0.00701702762084118,0.004813967285363167,0.0016445623342175066,1.8715128835828057E-4,0.002268661860806506,0.0041752743844981005,0.006214996844551777,5.00817436759475E-4,0.04309318575703316
ItemIDCount,LCS-Puro,25,7,0.019847412388443213,0.008429456999372253,0.006733786596486825,0.0016445623342175066,0.003128327758946516,0.0027134131630273204,0.00580033773461803,0.006860128685764139,5.00817436759475E-4,0.05565824309763528
ItemIDCount,LCS-Puro,25,10,0.024723705722379623,0.01033168043658749,0.008183061958805665,0.0017506631299734749,0.003318874196957457,0.0034063178193466112,0.007005284909697452,0.007095733742228016,7.376853206861824E-4,0.06655300723666198
ItemIDCount,LCS-Puro,25,0,0.010437396905264275,6.771457512982937E-4,0.002224929913717099,0.0016445623342175066,3.5780559330781303E-4,9.88615900000067E-4,0.00456866686264791,0.006197545534451762,6.156712508249325E-4,0.027712340045729658
ItemIDCount,LCS-Puro,30,2,0.0032801916910551784,6.257846829880729E-4,0.0045003813882532415,0.0016445623342175066,1.8715128835828057E-4,0.0010898569156438077,0.002949349352283023,3.7083802807690226E-4,3.364080303852414E-4,0.014984523711261253
ItemIDCount,LCS-Puro,30,5,0.010737418562537567,0.007506821679525343,0.004813967285363167,0.0016445623342175066,1.8715128835828057E-4,0.0037423642517713015,0.0049243773661322016,0.006702438244230901,4.671269846336075E-4,0.04072622799676988
ItemIDCount,LCS-Puro,30,7,0.012081586759946203,0.011744109815118562,0.004813967285363167,0.0016445623342175066,0.003128327758946516,0.003939881900928984,0.006734160845908313,0.007629519411486742,8.756237166597511E-4,0.05259173982857574
ItemIDCount,LCS-Puro,30,10,0.02517591872409222,0.01339256850624236,0.009787616824230096,0.0017506631299734749,0.0034239162137641803,0.0045770495805582635,0.008492676137282792,0.007837132081879632,9.5347597765331E-4,0.07539101717567633
ItemIDCount,LCS-Puro,30,0,0.004461623114556255,0.0033715423323815888,0.0016708437761069341,0.0017506631299734749,0.0030885821309655937,0.001836579934659571,0.005395930042356835,0.0062328886302121965,0.0013699509984339707,0.029178604089646416
ItemIDCount,LCS-Puro,40,2,0.0059604414225267145,0.005137711864406779,0.0045003813882532415,0.0016445623342175066,1.3165739268680446E-4,3.9454533441982327E-4,0.0025066518394984993,4.532307116066048E-4,3.364080303852414E-4,0.021065590318001218
ItemIDCount,LCS-Puro,40,5,0.011123350395224876,0.006412188911163761,0.009425297983650386,0.0016445623342175066,0.0060695042295347505,0.0016047657129164554,0.005952356332592909,0.0015662352914340625,0.0015684222035758852,0.045366683394310596
ItemIDCount,LCS-Puro,40,7,0.017039591891823514,0.008058212379221127,0.011116119239689035,0.0016445623342175066,0.006664742324772846,0.0032677368880827526,0.007093388966725228,0.0017230381695065113,0.0016462744645694438,0.058253666658607955
ItemIDCount,LCS-Puro,40,10,0.024614523898242025,0.014237590910294574,0.012168569205182478,0.0016934023830575552,0.006831521680193176,0.003731738145060088,0.0117362564578067,0.0037382453478376704,0.0016904362734371354,0.0804422843011114
ItemIDCount,LCS-Puro,40,0,0.005520216213160837,0.005216180163214061,0.0016018306636155606,0.0015384615384615385,6.218534711181769E-4,0.002492936630464286,0.0043546391177043675,0.0016051696528171363,0.0014879797701922754,0.02443926722074824
ItemIDCount,LCS-Puro,50,2,0.009336494224599923,0.0020964324767632587,0.0045003813882532415,0.0031830238726790454,0.0030330882352941177,0.003435382018842343,0.003347681397159239,0.0013166976029981112,1.6440940637423354E-4,0.030413590622963515
ItemIDCount,LCS-Puro,50,5,0.015529089125761548,0.0038619691999271003,0.009161793372319687,0.0031830238726790454,0.00316096547314578,0.004702000033473945,0.005604813492718931,0.0016662341080161149,3.364080303852414E-4,0.04720629670842739
ItemIDCount,LCS-Puro,50,7,0.01896298029480375,0.004024941820526839,0.009161793372319687,0.0031830238726790454,0.003956381007740005,0.005589362831138413,0.006901414843344778,0.0018836871559090391,6.684058396419954E-4,0.05433199103810356
ItemIDCount,LCS-Puro,50,10,0.030158585237668473,0.011455889717576431,0.01449776175176633,0.003231863921519094,0.0070025994951349625,0.005982008803052678,0.011687898090914027,0.0065845873728386526,0.0023239204363330627,0.0929251148268037
ItemIDCount,LCS-Puro,50,0,0.014236485440438991,0.0022533690743778223,0.004652936689549961,0.0031830238726790454,0.0035047893784713982,0.004362171173744441,0.00584655979881186,0.001862213440978256,8.338172042650035E-4,0.04073536607331678
ItemIDCount,LCS-Puro,5,2,3.9976136805348867E-4,0.004994863893168978,0.0018088700010896804,6.153846153846154E-4,1.933316430020284E-4,2.4786833234186004E-5,8.501154161453166E-4,4.917813298179122E-4,0.0,0.009378895099896204
ItemIDCount,LCS-Puro,5,5,0.007461970116296261,0.004994863893168978,0.002533507682249101,7.214854111405836E-4,7.975029302852701E-4,1.1717412074342474E-4,0.0011346868774812513,9.218760006584258E-4,0.0,0.018683067032023295
ItemIDCount,LCS-Puro,5,7,0.01080335930355011,0.007113507960965588,0.00285556887387551,7.88375043247607E-4,7.975029302852701E-4,4.0269483309340545E-4,0.004515461032903293,0.0010364233712411449,3.369045212586753E-5,0.028346583801287795
