recommender,similarity,neighbor_size,rec_size,Temporal-4-1-2,Temporal-4-2-3,Temporal-4-3-4,accum
LCS-D,LCS-Puro,15,7,0.0028024974014493596,0.0010765135303217382,2.314311268963098E-4,0.0041104420586674075
LCS-D,LCS-Puro,15,10,0.0033808661411866337,0.0018915094553421132,3.1620270897571637E-4,0.005588578305504463
LCS-D,LCS-Puro,15,0,0.002567714101144334,5.039060170552806E-4,4.487868304691828E-4,0.003520406948668797
LCS-D,LCS-Puro,20,2,8.175872093023256E-4,1.490846204305564E-5,1.4471372956133378E-5,8.469670443015146E-4
LCS-D,LCS-Puro,20,5,8.175872093023256E-4,6.180783224977773E-4,3.27471386870996E-4,0.0017631369186710988
LCS-D,LCS-Puro,20,7,0.0014723491140642303,0.0010533602369972956,4.58292946263984E-4,0.00298400229732551
LCS-D,LCS-Puro,20,10,0.00215765613160809,0.0024687476272734587,8.834630142911949E-4,0.005509866773172744
LCS-D,LCS-Puro,20,0,0.001294521324863884,1.5063989963027904E-4,4.2380270156284735E-4,0.0018689639260570103
LCS-D,LCS-Puro,25,2,3.633720930232558E-5,1.490846204305564E-5,1.359485352496222E-4,1.8719420659500343E-4
LCS-D,LCS-Puro,25,5,0.003086932447397563,0.0014886927597882334,2.3554272351376118E-4,0.004811167930699557
LCS-D,LCS-Puro,25,7,0.00381609911406423,0.0014886927597882334,3.937619237932714E-4,0.005698553797645735
LCS-D,LCS-Puro,25,10,0.004240989464941424,0.0017371541665124964,9.497535512134703E-4,0.0069278971826673905
LCS-D,LCS-Puro,25,0,0.001118228605111598,5.603096984515077E-4,0.0011084552460154276,0.0027869935495785335
LCS-D,LCS-Puro,30,2,3.633720930232558E-5,1.490846204305564E-5,1.359485352496222E-4,1.8719420659500343E-4
LCS-D,LCS-Puro,30,5,0.0067327657807308965,0.0014886927597882334,2.026664591104032E-4,0.008424124999629534
LCS-D,LCS-Puro,30,7,0.0067327657807308965,0.0014886927597882334,4.195298067040114E-4,0.008640988347223141
LCS-D,LCS-Puro,30,10,0.007201515780730897,0.001697072399708216,8.446998747312222E-4,0.009743288055170335
LCS-D,LCS-Puro,30,0,0.002748262496658647,2.865737703831806E-4,8.52874878435508E-4,0.0038877111454773353
LCS-D,LCS-Puro,40,2,0.0,0.0,4.892058933581012E-4,4.892058933581012E-4
LCS-D,LCS-Puro,40,5,0.0054306824473975635,6.94071732893368E-4,7.550846154580213E-4,0.006879838795748952
LCS-D,LCS-Puro,40,7,0.009222651594403006,0.0013489791726418838,7.550846154580213E-4,0.01132671538250291
LCS-D,LCS-Puro,40,10,0.009483068261069674,0.0020272808184470872,0.0010179138651451721,0.012528262944661934
LCS-D,LCS-Puro,40,0,0.004275678294573643,6.549074397485155E-4,0.001064968690263159,0.005995554424585317
LCS-D,LCS-Puro,50,2,0.0035714285714285713,5.772887802227655E-4,2.512301409962664E-4,0.004399947492647604
LCS-D,LCS-Puro,50,5,0.0036791871921182267,5.772887802227655E-4,0.0010731004905163855,0.005329576462857378
LCS-D,LCS-Puro,50,7,0.005588452542995419,0.0013340707105988282,0.0010731004905163855,0.007995623744110633
LCS-D,LCS-Puro,50,10,0.005696211163685075,0.0017240625244978516,0.0010836310185170597,0.008503904706699986
LCS-D,LCS-Puro,50,0,0.0036791871921182267,7.690615419406543E-4,9.061559562493704E-4,0.005354404690308251
LCS-D,LCS-Puro,5,2,0.0,5.499022884733638E-5,1.7469642565855288E-4,2.2968665450588926E-4
LCS-D,LCS-Puro,5,5,0.0018229166666666665,6.878469130487639E-4,4.371295882486467E-4,0.0029478931679640767
LCS-D,LCS-Puro,5,7,0.002329980842911877,6.878469130487639E-4,0.0014783311952962165,0.004496158951256858
LCS-D,LCS-Puro,5,10,0.0034584530651340997,0.0012028790601102508,0.0015054133561154678,0.006166745481359818
LCS-D,LCS-Puro,5,0,0.0017013888888888888,6.239965301572932E-4,0.001239569494272626,0.003564954913318808
LCS-D,LCS-Puro,60,2,0.0035714285714285713,5.772887802227655E-4,8.072217684164652E-4,0.004955939120067802
LCS-D,LCS-Puro,60,5,0.004613095238095237,9.84786742732953E-4,9.551529508304064E-4,0.006553034931658597
LCS-D,LCS-Puro,60,7,0.004613095238095237,0.0025930569529810485,0.0011355281312055866,0.008341680322281872
LCS-D,LCS-Puro,60,10,0.004803090700890156,0.002830237030938752,0.0011355281312055866,0.008768855863034495
LCS-D,LCS-Puro,60,0,0.004695332080200501,0.0024546075578286797,6.50284900217115E-4,0.007800224538246296
LCS-D,LCS-Puro,8,2,0.0010416666666666667,1.1055813282599831E-4,1.517688168506347E-4,0.0013039936163432996
LCS-D,LCS-Puro,8,5,0.0028049775601795184,6.878469130487639E-4,2.350491920152054E-4,0.003727873665243488
LCS-D,LCS-Puro,8,7,0.0028049775601795184,0.001910340800579326,8.102184324607753E-4,0.0055255367932196195
LCS-D,LCS-Puro,8,10,0.002999541736424729,0.00328196564408681,9.356808220741083E-4,0.007217188202585647
LCS-D,LCS-Puro,8,0,8.998240514075887E-4,3.8274994536010914E-4,3.029414941267766E-4,0.0015855154908944744
LCS-D,LCS-R,10,2,6.510416666666666E-4,4.3828296854714647E-4,1.7626358375772897E-4,0.001265588218971542
LCS-D,LCS-R,10,5,9.261612838915471E-4,4.3828296854714647E-4,3.5004827098274654E-4,0.00171449252342144
LCS-D,LCS-R,10,7,0.0011665458992761624,0.002174064485717992,5.20116298193631E-4,0.0038607266831877855
LCS-D,LCS-R,10,10,0.0018049148832333813,0.003947016531807885,0.0018678555494050335,0.0076197869644463005
LCS-D,LCS-R,10,0,0.0010586503623188405,0.0013847565601495864,0.001877385396578552,0.0043207923190469785
LCS-D,LCS-R,15,2,0.0011718749999999997,8.531899849211556E-4,1.9603893575899457E-4,0.0022211039206801496
LCS-D,LCS-R,15,5,0.0014185855263157893,0.0013307035064444568,2.0431475216828334E-4,0.0029536037849285297
LCS-D,LCS-R,15,7,0.002706280513217433,0.0020098667772947697,3.5219999322122627E-4,0.00506834728373343
LCS-D,LCS-R,15,10,0.003189235058671978,0.0030722116712043925,0.0016602296752948264,0.007921676405171198
LCS-D,LCS-R,15,0,0.0019031006886560294,0.001455032450380769,2.599870196922746E-4,0.0036181201587290727
LCS-D,LCS-R,20,2,7.8125E-4,3.641924299089306E-4,2.221663705243031E-4,0.0013676088004332338
LCS-D,LCS-R,20,5,0.002734375,8.531899849211556E-4,4.089703157722797E-4,0.003996535300693435
LCS-D,LCS-R,20,7,0.0032214701417004046,0.0016023688147845819,4.300313717736276E-4,0.005253870328258614
LCS-D,LCS-R,20,10,0.0035339701417004044,0.0028875546965474804,5.560076882261345E-4,0.00697753252647402
LCS-D,LCS-R,20,0,0.0018914473684210522,9.477522298799655E-4,8.80723474205287E-4,0.0037199230725063048
LCS-D,LCS-R,25,2,7.8125E-4,3.641924299089306E-4,2.0566366081316246E-4,0.0013511060907220932
LCS-D,LCS-R,25,5,0.0033228490259740256,9.509894959236005E-4,4.027747592254351E-4,0.004676613281123061
LCS-D,LCS-R,25,7,0.0038099441676744303,0.0013862714104231192,4.1950084377295364E-4,0.005615716421870504
LCS-D,LCS-R,25,10,0.004122444167674431,0.0021281266755057682,4.300313717736276E-4,0.006680602214953827
LCS-D,LCS-R,25,0,0.0011718749999999997,8.787512207513402E-4,3.263160092972974E-4,0.002376942230048637
LCS-D,LCS-R,30,2,7.8125E-4,3.641924299089306E-4,2.1393947722245124E-4,0.001359381907131382
LCS-D,LCS-R,30,5,0.0031808035714285714,7.71690392419118E-4,8.1763767408835E-4,0.0047701316379360394
LCS-D,LCS-R,30,7,0.0036102626357560562,0.0017765390151104656,9.304040186105548E-4,0.006317205669477077
LCS-D,LCS-R,30,10,0.004015120935351198,0.0022214792111728016,9.409345466112288E-4,0.007177534693135228
LCS-D,LCS-R,30,0,0.0018643494186972448,8.711296234674181E-4,6.24058665355103E-4,0.003359537707519766
LCS-D,LCS-R,40,2,9.457236842105263E-4,6.549074397485155E-4,1.419956699156463E-4,0.001742626793874688
LCS-D,LCS-R,40,5,0.0025082236842105263,0.0010773138643017587,9.157618939924294E-4,0.004501299442504715
LCS-D,LCS-R,40,7,0.0033452772556390974,0.0016972621387675744,0.0010076905573496641,0.006050229951756336
LCS-D,LCS-R,40,10,0.0035856618710237128,0.002184986856321143,0.001018221085350338,0.006788869812695194
LCS-D,LCS-R,40,0,0.001875047812117503,0.0015408891570260763,6.922515111027564E-4,0.004108188480246335
LCS-D,LCS-R,50,2,4.248903508771929E-4,6.549074397485155E-4,8.249426687145672E-4,0.0019047404593402757
LCS-D,LCS-R,50,5,0.0025082236842105263,6.549074397485155E-4,0.0011175822470684312,0.004280713371027473
LCS-D,LCS-R,50,7,0.0025082236842105263,0.0011024871690629837,0.0011175822470684312,0.004728293100341941
LCS-D,LCS-R,50,10,0.0035856618710237128,0.0015609509890868252,0.0012484038064614193,0.006395016666571957
LCS-D,LCS-R,50,0,0.002322726141176218,0.001109058344849209,0.0010081125887603313,0.004439897074785758
LCS-D,LCS-R,5,2,9.76910650623886E-4,4.3828296854714647E-4,1.623566140090763E-4,0.0015775502331801087
LCS-D,LCS-R,5,5,0.0014477084455063489,0.001524944201907646,4.69722085114462E-4,0.003442374732528457
LCS-D,LCS-R,5,7,0.0017703299029962274,0.0018944090212502163,0.0013091728630646672,0.004973911787311111
LCS-D,LCS-R,5,10,0.002282025809428976,0.002445729794058117,0.0013932084342402997,0.006120964037727393
LCS-D,LCS-R,5,0,9.575047831435529E-4,0.0013669992551982712,9.028867245480598E-4,0.003227390762889884
LCS-D,LCS-R,60,2,4.248903508771929E-4,6.549074397485155E-4,6.961755610247429E-4,0.0017759733516504515
LCS-D,LCS-R,60,5,0.001726973684210526,6.549074397485155E-4,7.330140053573323E-4,0.003114895129316374
LCS-D,LCS-R,60,7,0.001726973684210526,0.0010624054022587031,9.337249203539617E-4,0.003723104006823191
LCS-D,LCS-R,60,10,0.002646264097744361,0.0023358651473029193,0.0011564751431041847,0.006138604388151465
LCS-D,LCS-R,60,0,0.0017827772556390977,8.064739700598616E-4,7.979865751489213E-4,0.0033872378008478806
LCS-D,LCS-R,8,2,6.510416666666666E-4,4.3828296854714647E-4,1.540807975997875E-4,0.0012434054328136004
LCS-D,LCS-R,8,5,0.0010843090571708992,7.099482768872714E-4,3.500482709827466E-4,0.002144305605040917
LCS-D,LCS-R,8,7,0.001268132586582664,0.002450987832284055,3.500482709827466E-4,0.0040691686898494655
LCS-D,LCS-R,8,10,0.0015460476063455099,0.0041159080791113925,0.0019224131446732137,0.007584368830130117
LCS-D,LCS-R,8,0,0.0011325686596148758,0.0010204747991209705,4.243533045771954E-4,0.002577396763313042
LCS-D,Levenshtein-Pond,10,2,4.248903508771929E-4,0.0,2.71950271950272E-4,6.96840622827465E-4
LCS-D,Levenshtein-Pond,10,5,0.0015067817466864653,3.543460543566848E-5,6.711111621323058E-4,0.0022133275142544396
LCS-D,Levenshtein-Pond,10,7,0.0015890185887917282,8.835936868253229E-4,7.017540499180508E-4,0.003174366325535102
LCS-D,Levenshtein-Pond,10,10,0.0037122785048863127,9.813931978277677E-4,0.0016468133693616066,0.006340485072075687
LCS-D,Levenshtein-Pond,10,0,6.782296650717704E-4,1.0630381630700542E-4,0.0014194332084967228,0.0022039666898754987
LCS-D,Levenshtein-Pond,15,2,8.155153508771929E-4,3.4928396786587494E-4,3.0902085144834875E-4,0.0014738201701914165
LCS-D,Levenshtein-Pond,15,5,0.002780477472089314,3.8471857330154343E-4,6.670392777285626E-4,0.0038322353231194204
LCS-D,Levenshtein-Pond,15,7,0.002780477472089314,0.0011630661932358509,8.292211342625786E-4,0.004772764799587744
LCS-D,Levenshtein-Pond,15,10,0.004207452101550898,0.0012371567318740667,9.792203066809376E-4,0.006423829140105902
LCS-D,Levenshtein-Pond,15,0,0.001898022342995169,5.328996505779753E-4,0.0010512033980160944,0.0034821253915892384
LCS-D,Levenshtein-Pond,20,2,4.248903508771929E-4,6.549074397485155E-4,3.0902085144834875E-4,0.0013888186420740573
LCS-D,Levenshtein-Pond,20,5,0.005819235588972431,7.304238119884648E-4,3.546742562556341E-4,0.00690433365721653
LCS-D,Levenshtein-Pond,20,7,0.006968660876328752,0.0011379217744986521,5.157775949276408E-4,0.008622360245755046
LCS-D,Levenshtein-Pond,20,10,0.006968660876328752,0.0012747043073692045,8.901532509213269E-4,0.009133518434619283
LCS-D,Levenshtein-Pond,20,0,0.004534841954022989,7.588539023961524E-4,3.8850177428519626E-4,0.005682197630704337
LCS-D,Levenshtein-Pond,25,2,4.248903508771929E-4,6.549074397485155E-4,3.546742562556341E-4,0.0014344720468813426
LCS-D,Levenshtein-Pond,25,5,0.0018168475784322465,7.644325838223998E-4,5.330180998758072E-4,0.0031142982621304533
LCS-D,Levenshtein-Pond,25,7,0.004007939532455235,8.622320948248449E-4,5.435486278764811E-4,0.005413720255156561
LCS-D,Levenshtein-Pond,25,10,0.005023564532455235,9.672363068884717E-4,5.621315974500659E-4,0.006552932436793772
LCS-D,Levenshtein-Pond,25,0,0.0031021424310059597,6.913997946001741E-4,9.165707758461359E-4,0.00471011300145227
LCS-D,Levenshtein-Pond,30,2,5.607599160945842E-4,6.549074397485155E-4,3.255724842669263E-4,0.001541239840110026
LCS-D,Levenshtein-Pond,30,5,0.0010071884875231557,7.644325838223998E-4,5.302671374887859E-4,0.0023018882088343415
LCS-D,Levenshtein-Pond,30,7,0.0025756478657885684,7.644325838223998E-4,5.302671374887859E-4,0.0038703475870997543
LCS-D,Levenshtein-Pond,30,10,0.003617314532455235,0.0011418782908214093,0.0011623283686283579,0.005921521191905001
LCS-D,Levenshtein-Pond,30,0,3.96286231884058E-4,7.198298850078617E-4,5.971871012121726E-4,0.0017133032181040923
LCS-D,Levenshtein-Pond,40,2,4.464285714285714E-4,6.549074397485155E-4,3.172966678576375E-4,0.0014186326790347245
LCS-D,Levenshtein-Pond,40,5,6.109022556390978E-4,7.644325838223998E-4,5.598171255196538E-4,0.0019351519649811514
LCS-D,Levenshtein-Pond,40,7,0.003062410876328753,7.644325838223998E-4,6.130149955186629E-4,0.004439858455669816
LCS-D,Levenshtein-Pond,40,10,0.0035205074672378434,0.002734601599415243,0.001062762811814966,0.007317871878468052
LCS-D,Levenshtein-Pond,40,0,6.499647556390978E-4,7.59692630108278E-4,7.976948550522876E-4,0.0022073522407996633
LCS-D,Levenshtein-Pond,50,2,4.464285714285714E-4,3.056234718826406E-4,3.582467088076785E-4,0.0011102987521188906
LCS-D,Levenshtein-Pond,50,5,0.002694235588972431,6.90342045184184E-4,8.717213294251562E-4,0.004256298963581771
LCS-D,Levenshtein-Pond,50,7,0.002801994209662086,8.271245780547364E-4,8.717213294251562E-4,0.004500840117141978
LCS-D,Levenshtein-Pond,50,10,0.003560629078083139,0.0027652740912872693,9.885566694006014E-4,0.00731445983877101
LCS-D,Levenshtein-Pond,50,0,0.002920386904761905,0.0015677028757713353,7.723991828349516E-4,0.0052604889633681914
LCS-D,Levenshtein-Pond,5,2,3.96286231884058E-4,0.0,1.6749123891981034E-4,5.637774708038683E-4
LCS-D,Levenshtein-Pond,5,5,0.0013923488315650788,1.3323411643811347E-4,2.2370826613576347E-4,0.0017492912141389557
LCS-D,Levenshtein-Pond,5,7,0.00152821839678247,2.0732465507632936E-4,5.416615343995907E-4,0.00227720458625839
LCS-D,Levenshtein-Pond,5,10,0.0048461011719020865,9.828959804717347E-4,7.117295616104751E-4,0.0065407267139842955
LCS-D,Levenshtein-Pond,5,0,0.002023320850539642,4.88997555012225E-4,5.274471481650697E-4,0.0030397655537169367
LCS-D,Levenshtein-Pond,60,2,4.464285714285714E-4,6.549074397485155E-4,3.582467088076785E-4,0.0014595827199847655
LCS-D,Levenshtein-Pond,60,5,0.002529761904761905,9.984997083759676E-4,5.589576238043078E-4,0.004087219236942181
LCS-D,Levenshtein-Pond,60,7,0.002529761904761905,9.984997083759676E-4,5.589576238043078E-4,0.004087219236942181
LCS-D,Levenshtein-Pond,60,10,0.00330158302545156,0.0010611917026083042,5.84531763234516E-4,0.00494730649129438
LCS-D,Levenshtein-Pond,60,0,0.001488095238095238,3.410580773183091E-4,6.072946179541097E-4,0.002436447933367657
LCS-D,Levenshtein-Pond,8,2,2.6041666666666666E-4,0.0,4.227059262188068E-5,3.0268725928854734E-4
LCS-D,Levenshtein-Pond,8,5,8.214747291426057E-4,1.3323411643811347E-4,5.900122117920712E-4,0.0015447210573727903
LCS-D,Levenshtein-Pond,8,7,9.85948413353132E-4,2.2727210778661827E-4,5.900122117920712E-4,0.0018032327329318217
LCS-D,Levenshtein-Pond,8,10,0.005413484645237189,5.730279547649591E-4,8.493672741027985E-4,0.006835879874104947
LCS-D,Levenshtein-Pond,8,0,0.003839364035087719,9.40379913485048E-5,6.839249470203255E-4,0.0046173269734565495
LCS-D,Levenshtein,10,2,0.00558635085978836,0.002513499632273093,3.176969597705278E-5,0.008131620188038506
LCS-D,Levenshtein,10,5,0.006945317757918243,0.005515949682134644,3.176969597705278E-5,0.012493037136029941
LCS-D,Levenshtein,10,7,0.0081228539898023,0.005836481616060341,7.120418048205902E-4,0.014671377410683232
LCS-D,Levenshtein,10,10,0.011628462964161274,0.005856648116329335,7.225723328212641E-4,0.018207683413311873
LCS-D,Levenshtein,10,0,0.007195208557008124,2.06154658352939E-4,5.857845942542462E-4,0.007987147809615309
LCS-D,Levenshtein,15,2,0.0055844907407407406,0.0024449877750611247,3.176969597705278E-5,0.008061248211778919
LCS-D,Levenshtein,15,5,0.007431669829767655,0.005385645101099411,0.001745532124025195,0.014562847054892261
LCS-D,Levenshtein,15,7,0.007893897597462755,0.005487519591726957,0.001745532124025195,0.015126949313214908
LCS-D,Levenshtein,15,10,0.008537579662680147,0.0055309976259359335,0.0017984581122110867,0.015867035400827168
LCS-D,Levenshtein,15,0,0.0033767652108715857,0.003054472244510746,0.002306587105037266,0.008737824560419598
LCS-D,Levenshtein,20,2,0.0025953603059581318,1.5744239460620878E-4,1.6502709711140624E-5,0.0027693054102754812
LCS-D,Levenshtein,20,5,0.006985241258339084,0.0026425119364716144,0.0019919082565452587,0.011619661451355956
LCS-D,Levenshtein,20,7,0.008928380356083445,0.0051938035278397444,0.0026510691640160167,0.016773253047939207
LCS-D,Levenshtein,20,10,0.009308176253589238,0.005579579850557278,0.0027818907234090045,0.01766964682755552
LCS-D,Levenshtein,20,0,0.003610320767474911,0.0028544346189414167,0.003042264841556336,0.009507020227972663
LCS-D,Levenshtein,25,2,0.0020629528985507246,5.5567903978661923E-5,2.781458284971166E-4,0.0023966666310265027
LCS-D,Levenshtein,25,5,0.008692404113599766,0.0026425119364716144,0.0021143616094711284,0.013449277659542508
LCS-D,Levenshtein,25,7,0.00919953130658222,0.0026425119364716144,0.00268125503350741,0.014523298276561243
LCS-D,Levenshtein,25,10,0.009861477119390104,0.002670942026879302,0.0027068291729376182,0.015239248319207024
LCS-D,Levenshtein,25,0,0.005074392236838973,2.5715800958271207E-4,0.0013732072881491818,0.006704757534570867
LCS-D,Levenshtein,30,2,0.0020629528985507246,5.5567903978661923E-5,2.781458284971166E-4,0.0023966666310265027
LCS-D,Levenshtein,30,5,0.007617127020003707,0.0027746830703727346,4.005991814229864E-4,0.010792409271799426
LCS-D,Levenshtein,30,7,0.00982564310187505,0.002814764837177015,0.0021401294923818685,0.014780537431433934
LCS-D,Levenshtein,30,10,0.01021095106466997,0.0036297607621973895,0.002274262548748567,0.016114974375615928
LCS-D,Levenshtein,30,0,0.005348604577251973,0.0026024301696673338,8.165745216523418E-4,0.008767609268571648
LCS-D,Levenshtein,40,2,0.00482522968426501,1.6187172028566736E-4,4.023925586687344E-5,0.005027340660417551
LCS-D,Levenshtein,40,5,0.009139581554382584,0.0027791123960521926,3.018823746528494E-4,0.012220576325087627
LCS-D,Levenshtein,40,7,0.010395894685695715,0.0028191941628564737,4.243357275787192E-4,0.013639424576130908
LCS-D,Levenshtein,40,10,0.010511635426436456,0.0031684781307223485,0.0011752382641955414,0.014855351821354345
LCS-D,Levenshtein,40,0,0.002505729009501178,0.00280501536731253,0.0010689991398758795,0.006379743516689587
LCS-D,Levenshtein,50,2,0.006990799859703606,1.6187172028566736E-4,3.196343945758466E-5,0.007184635019446857
LCS-D,Levenshtein,50,5,0.00919011549793712,3.056945305833805E-4,3.2272005581781936E-4,0.00981853008433832
LCS-D,Levenshtein,50,7,0.009870492638912088,6.113180024660211E-4,3.8941339982208773E-4,0.010871224041200198
LCS-D,Levenshtein,50,10,0.011010538935208385,0.0030712142395702014,0.0012429029437878221,0.01532465611856641
LCS-D,Levenshtein,50,0,0.005745928132840146,6.955342480514598E-4,7.022617551116833E-4,0.007143724136003289
LCS-D,Levenshtein,5,2,0.0012316621294615848,2.8430090407687495E-5,6.947434817996709E-4,0.0019548357016689433
LCS-D,Levenshtein,5,5,0.006650290158203143,0.0030361381784951773,6.947434817996709E-4,0.010381171818497991
LCS-D,Levenshtein,5,7,0.007764294787832772,0.003150310483937674,6.947434817996709E-4,0.011609348753570116
LCS-D,Levenshtein,5,10,0.00864971145449944,0.00560120402657141,7.009390383465154E-4,0.014951854519417367
LCS-D,Levenshtein,5,0,0.0053243471127302645,6.290922709603354E-4,2.4208588287164906E-4,0.006195525266562249
LCS-D,Levenshtein,60,2,0.008181356924920998,1.9939071427637513E-4,1.2423092289206122E-4,0.008504978562089434
LCS-D,Levenshtein,60,5,0.013769289579834143,7.946920855956055E-4,1.4281389246564597E-4,0.014706795557895395
LCS-D,Levenshtein,60,7,0.014589602079834141,0.0010169637015102534,1.5334442046631997E-4,0.015759910201810716
LCS-D,Levenshtein,60,10,0.01486981650478541,0.003767574948454018,4.149875392522959E-4,0.019052378992491723
LCS-D,Levenshtein,60,0,0.006393723803982681,8.010962423341007E-4,3.465844903045824E-4,0.007541404536621364
LCS-D,Levenshtein,8,2,0.002612283822583278,0.0026198034485800984,6.195556546844603E-6,0.005238282827710221
LCS-D,Levenshtein,8,5,0.0034185320436325274,0.005719698663389739,6.864676653903821E-4,0.009824698372412647
LCS-D,Levenshtein,8,7,0.008106032043632527,0.00584173965428628,6.947434817996709E-4,0.014642515179718478
LCS-D,Levenshtein,8,10,0.011806953517991502,0.0059819109436018226,6.947434817996709E-4,0.018483607943392995
LCS-D,Levenshtein,8,0,0.0036688471218572437,0.0031169990266729968,8.676588906980179E-4,0.007653505039228258
LCS-D,User-based,10,2,2.9675387596899224E-4,6.477392986169397E-4,0.0,9.444931745859319E-4
LCS-D,User-based,10,5,0.0018592538759689924,6.477392986169397E-4,0.0011440940012368583,0.0036510871758227903
LCS-D,User-based,10,7,0.002119670542635659,0.0010552372611271272,0.0012762658742362099,0.0044511736779989965
LCS-D,User-based,10,10,0.0033258108935128516,0.0011774866498801832,0.0012762658742362099,0.005779563417629245
LCS-D,User-based,10,0,0.0021961495540912387,9.44317614755158E-4,0.0,0.0031404671688463966
LCS-D,User-based,15,2,0.0018028846153846153,6.477392986169397E-4,0.0016361280535699973,0.004086751967571552
LCS-D,User-based,15,5,0.0023237179487179487,6.477392986169397E-4,0.0016851929265096258,0.004656650173844514
LCS-D,User-based,15,7,0.0023521270396270394,6.477392986169397E-4,0.001695500079673922,0.004695366417917901
LCS-D,User-based,15,10,0.002909297582262699,0.002090282085903003,0.0020606501046878923,0.007060229772853595
LCS-D,User-based,15,0,0.0025246719259122636,8.273063529787246E-4,0.0018836770911613676,0.005235655370052356
LCS-D,User-based,20,2,0.001875,6.477392986169397E-4,0.0016361280535699973,0.004158867352186937
LCS-D,User-based,20,5,0.002863303705449856,7.218298372551557E-4,0.0018128656453499593,0.005397999188054971
LCS-D,User-based,20,7,0.005050803705449856,7.218298372551557E-4,0.001964985695429193,0.0077376192381342045
LCS-D,User-based,20,10,0.005339629463025614,8.196293482576005E-4,0.002240746865170596,0.00840000567645381
LCS-D,User-based,20,0,0.0037261206709656596,3.3063179324537576E-4,5.260202329584561E-4,0.004582772697169491
LCS-D,User-based,25,2,0.0015625,0.0010187449062754685,0.0017697679117093259,0.004351012817984794
LCS-D,User-based,25,5,0.002363367595048629,0.001129327799765343,0.002063374469952886,0.005556069864766857
LCS-D,User-based,25,7,0.0032487842617152964,0.0012254112545109646,0.002271254528953722,0.006745450045179983
LCS-D,User-based,25,10,0.0049219301947296505,0.0017423515269524594,0.002420527835435117,0.009084809557117227
LCS-D,User-based,25,0,0.002094657560921331,0.0011857676073272904,0.0023914091095718166,0.005671834277820437
LCS-D,User-based,30,2,0.002117598684210526,0.0010187449062754685,4.94184465583244E-4,0.0036305280560692387
LCS-D,User-based,30,5,0.0029184662792591555,0.003574315574826468,0.0019221607985903132,0.008414942652675936
LCS-D,User-based,30,7,0.003960132945925822,0.0036651409913461513,0.0019221607985903132,0.009547434735862287
LCS-D,User-based,30,10,0.0049668489546977525,0.00506753490103559,0.002846199019192729,0.012880582874926072
LCS-D,User-based,30,0,0.003552573518045081,0.0034637326813365937,0.0030434540381740695,0.010059760237555743
LCS-D,User-based,40,2,3.90625E-4,0.0,0.0016867119679174734,0.0020773369679174735
LCS-D,User-based,40,5,0.0036914925950486295,0.0022696688842137186,0.0017192583340660044,0.0076804198133283525
LCS-D,User-based,40,7,0.004003992595048629,0.0024844216982012612,0.0017259407712845066,0.008214355064534396
LCS-D,User-based,40,10,0.004498784261715296,0.0064243448557283304,0.0022368856699845076,0.013160014787428134
LCS-D,User-based,40,0,0.003875639619883041,0.0022808634203414437,6.713982890890591E-4,0.006827901329313543
LCS-D,User-based,50,2,0.0,0.0,0.0011337868480725624,0.0011337868480725624
LCS-D,User-based,50,5,0.0017483836206896551,0.0020083828152287807,0.0011399824046194069,0.004896748840537843
LCS-D,User-based,50,7,0.0018306204627949185,0.0020232912772718365,0.0011773813863834586,0.005031293126450214
LCS-D,User-based,50,10,0.0026818395562015116,0.002557018841192156,0.0012143697036039005,0.006453228100997568
LCS-D,User-based,50,0,8.313193698532044E-4,9.82868839808625E-5,0.0012537234710360068,0.002183329724870074
LCS-D,User-based,5,2,0.0015625,3.649235485165858E-5,0.0,0.0015989923548516587
LCS-D,User-based,5,5,0.003000452898550725,6.477392986169397E-4,3.9770430135878637E-4,0.004045896498526451
LCS-D,User-based,5,7,0.003000452898550725,6.477392986169397E-4,4.2754079736069593E-4,0.004075732994528361
LCS-D,User-based,5,10,0.007666023073989321,7.584338725972619E-4,5.009844208732757E-4,0.008925441367459857
LCS-D,User-based,5,0,0.0046054712290460615,7.584338725972619E-4,7.094809163660825E-4,0.006073386018009406
LCS-D,User-based,60,2,8.223684210526316E-5,0.0,1.0530528000673954E-5,9.276737010593711E-5
LCS-D,User-based,60,5,0.0018306204627949185,0.0024045613898914632,1.672608454751856E-5,0.0042519079372339
LCS-D,User-based,60,7,0.0018306204627949185,0.002419469851934519,3.650143654878418E-5,0.004286591751278222
LCS-D,User-based,60,10,0.003219285676891167,0.002901058353082922,8.85333651987603E-5,0.006208877395172849
LCS-D,User-based,60,0,8.223684210526316E-5,9.767624190070371E-4,4.158421926605642E-4,0.0014748414537728645
LCS-D,User-based,8,2,2.9675387596899224E-4,3.649235485165858E-5,0.0,3.3324623082065083E-4
LCS-D,User-based,8,5,0.0031613372093023256,3.649235485165858E-5,0.001522022950594379,0.004719852514748363
LCS-D,User-based,8,7,0.0031613372093023256,3.649235485165858E-5,0.0015673744245172816,0.0047652039886712655
LCS-D,User-based,8,10,0.0036821705426356593,3.649235485165858E-5,0.0015673744245172816,0.0052860373220046
LCS-D,User-based,8,0,7.214837689461749E-4,2.5659417845643617E-4,0.0015591088854692724,0.0025371868328718837
SVD,ALS,0,2,0.002722740718074255,8.149959250203749E-4,4.768474156229259E-5,0.0035854213846569223
SVD,ALS,0,5,0.004081517186680254,0.004273504273504273,2.7148827055529763E-4,0.008626509730739824
