recommender,similarity,neighbor_size,rec_size,Temporal-3-1-2,Temporal-3-2-3,accum
LCS-B,LCS-R,30,0,7.411361283643891E-4,1.3815322739807866E-4,8.792893557624678E-4
LCS-B,LCS-R,40,2,2.87828947368421E-4,9.576182119831556E-6,2.974051294882526E-4
LCS-B,LCS-R,40,5,3.9652459954233406E-4,1.5694298474168384E-5,4.122188980165024E-4
LCS-B,LCS-R,40,7,0.001040463993481728,1.5694298474168384E-5,0.0010561582919558965
LCS-B,LCS-R,40,10,0.0016047954953132299,2.6129309427206686E-5,0.0016309248047404366
LCS-B,LCS-R,40,0,2.87828947368421E-4,1.9736255787660963E-4,4.8519150524503065E-4
LCS-B,LCS-R,50,2,5.378289473684211E-4,9.576182119831556E-6,5.474051294882526E-4
LCS-B,LCS-R,50,5,5.378289473684211E-4,1.5694298474168384E-5,5.535232458425894E-4
LCS-B,LCS-R,50,7,0.001290463993481728,1.5694298474168384E-5,0.0013061582919558965
LCS-B,LCS-R,50,10,0.0018547954953132301,2.6129309427206686E-5,0.0018809248047404368
LCS-B,LCS-R,50,0,5.378289473684211E-4,8.400726015007353E-5,6.218362075184946E-4
LCS-B,LCS-R,5,2,5.133928571428571E-4,6.118116354336827E-6,5.195109734971939E-4
LCS-B,LCS-R,5,5,7.480734308064817E-4,6.118116354336827E-6,7.541915471608185E-4
LCS-B,LCS-R,5,7,0.002831406764139815,0.0013743052514021358,0.004205712015541951
LCS-B,LCS-R,5,10,0.004044365454076605,0.0014555937680788534,0.005499959222155458
LCS-B,LCS-R,5,0,0.0010585231300957107,1.362290660350964E-4,0.001194752196130807
LCS-B,LCS-R,60,2,4.0625000000000004E-4,9.576182119831556E-6,4.158261821198316E-4
LCS-B,LCS-R,60,5,5.378289473684211E-4,9.576182119831556E-6,5.474051294882526E-4
LCS-B,LCS-R,60,7,5.378289473684211E-4,1.5694298474168384E-5,5.535232458425894E-4
LCS-B,LCS-R,60,10,0.001290463993481728,1.209601129194275E-4,0.0014114241064011556
LCS-B,LCS-R,60,0,4.0625000000000004E-4,1.3893076718533032E-5,4.2014307671853305E-4
LCS-B,LCS-R,8,2,1.5625E-4,0.0,1.5625E-4
LCS-B,LCS-R,8,5,7.057005494505495E-4,1.9932179070181556E-5,7.256327285207311E-4
LCS-B,LCS-R,8,7,9.329732767232767E-4,1.9932179070181556E-5,9.529054557934583E-4
LCS-B,LCS-R,8,10,0.001851052372768474,8.65065392128943E-5,0.0019375589119813683
LCS-B,LCS-R,8,0,0.0010880484646932015,1.1085367488185558E-4,0.0011989021395750572
LCS-B,Levenshtein-Pond,10,2,6.578947368421052E-5,0.0,6.578947368421052E-5
LCS-B,Levenshtein-Pond,10,5,0.0018157894736842107,1.0706703620089447E-4,0.0019228565098851052
LCS-B,Levenshtein-Pond,10,7,0.001961152882205514,1.131851525552313E-4,0.0020743380347607453
LCS-B,Levenshtein-Pond,10,10,0.0027944862155388473,2.279030674922449E-4,0.0030223892830310924
LCS-B,Levenshtein-Pond,10,0,6.252525252525253E-4,4.688474864289266E-4,0.0010941000116814518
LCS-B,Levenshtein-Pond,15,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,Levenshtein-Pond,15,5,6.176861645639523E-4,1.6567859087544126E-4,7.833647554393936E-4
LCS-B,Levenshtein-Pond,15,7,8.363096463453287E-4,1.717967072297781E-4,0.0010081063535751068
LCS-B,Levenshtein-Pond,15,10,8.363096463453287E-4,1.7611360182847956E-4,0.0010124232481738083
LCS-B,Levenshtein-Pond,15,0,3.4997499784288457E-4,5.829708343602524E-4,9.329458322031369E-4
LCS-B,Levenshtein-Pond,20,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,Levenshtein-Pond,20,5,6.244851258581235E-4,1.0706703620089447E-4,7.31552162059018E-4
LCS-B,Levenshtein-Pond,20,7,8.763166276896254E-4,1.1664321832072603E-4,9.929598460103515E-4
LCS-B,Levenshtein-Pond,20,10,0.0014026324171633098,1.734535512396375E-4,0.0015760859684029473
LCS-B,Levenshtein-Pond,20,0,9.200019278966648E-4,2.591366764595111E-4,0.001179138604356176
LCS-B,Levenshtein-Pond,25,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,Levenshtein-Pond,25,5,1.7448512585812356E-4,6.118116354336827E-6,1.806032422124604E-4
LCS-B,Levenshtein-Pond,25,7,0.001309008935381933,1.131851525552313E-4,0.0014221940879371642
LCS-B,Levenshtein-Pond,25,10,0.0015276324171633092,1.2441817868492225E-4,0.0016520505958482314
LCS-B,Levenshtein-Pond,25,0,2.854444976573725E-4,1.0253363984962753E-4,3.87978137507E-4
LCS-B,Levenshtein-Pond,30,2,0.0,9.576182119831556E-6,9.576182119831556E-6
LCS-B,Levenshtein-Pond,30,5,2.3400893538193308E-4,1.3893076718533032E-5,2.479020121004661E-4
LCS-B,Levenshtein-Pond,30,7,0.001417704587555846,1.25277007518129E-4,0.001542981595073975
LCS-B,Levenshtein-Pond,30,10,0.0014440203770295305,1.3651003364781991E-4,0.0015805304106773503
LCS-B,Levenshtein-Pond,30,0,2.9115121317467005E-4,3.0102147482640823E-4,5.921726880010783E-4
LCS-B,Levenshtein-Pond,40,2,1.5625E-4,9.576182119831556E-6,1.6582618211983155E-4
LCS-B,Levenshtein-Pond,40,5,3.307351258581236E-4,9.576182119831556E-6,3.4031130797795514E-4
LCS-B,Levenshtein-Pond,40,7,0.0010080078531308507,1.1664321832072603E-4,0.0011246510714515768
LCS-B,Levenshtein-Pond,40,10,0.0018503991574786768,2.402633818289956E-4,0.0020906625393076724
LCS-B,Levenshtein-Pond,40,0,2.2203947368421053E-4,3.119602285913347E-4,5.339997022755452E-4
LCS-B,Levenshtein-Pond,50,2,1.5625E-4,9.576182119831556E-6,1.6582618211983155E-4
LCS-B,Levenshtein-Pond,50,5,7.220394736842106E-4,9.576182119831556E-6,7.316156558040422E-4
LCS-B,Levenshtein-Pond,50,7,0.001058007853130851,1.5694298474168384E-5,0.0010737021516050195
LCS-B,Levenshtein-Pond,50,10,0.0017253991574786767,1.2441817868492225E-4,0.0018498173361635988
LCS-B,Levenshtein-Pond,50,0,0.0012249130369026014,2.556391742458158E-4,0.0014805522111484173
LCS-B,Levenshtein-Pond,5,2,5.9523809523809524E-5,0.0,5.9523809523809524E-5
LCS-B,Levenshtein-Pond,5,5,0.0014136904761904762,4.026651578859727E-5,0.0014539569919790735
LCS-B,Levenshtein-Pond,5,7,0.00274702380952381,5.4080578504442E-5,0.002801104388028252
LCS-B,Levenshtein-Pond,5,10,0.004927007667473769,0.0015659750340307154,0.006492982701504484
LCS-B,Levenshtein-Pond,5,0,9.260599334751878E-4,5.644189793504649E-4,0.0014904789128256527
LCS-B,Levenshtein-Pond,60,2,1.5625E-4,9.576182119831556E-6,1.6582618211983155E-4
LCS-B,Levenshtein-Pond,60,5,7.220394736842106E-4,9.576182119831556E-6,7.316156558040422E-4
LCS-B,Levenshtein-Pond,60,7,7.220394736842106E-4,1.5694298474168384E-5,7.37733772158379E-4
LCS-B,Levenshtein-Pond,60,10,0.001891341186464184,1.9152364239663112E-5,0.0019104935507038472
LCS-B,Levenshtein-Pond,60,0,5.911517925247902E-4,8.058806415533563E-5,6.717398566801258E-4
LCS-B,Levenshtein-Pond,8,2,1.1904761904761905E-4,1.0094891984655764E-4,2.199965388941767E-4
LCS-B,Levenshtein-Pond,8,5,0.0013690476190476191,1.0094891984655764E-4,0.0014699965388941768
LCS-B,Levenshtein-Pond,8,7,0.0013953634085213035,1.3306903070682598E-4,0.0015284324392281295
LCS-B,Levenshtein-Pond,8,10,0.0032257205513784464,1.7692675211048987E-4,0.003402647303488936
LCS-B,Levenshtein-Pond,8,0,0.0014889480019430515,3.498479396260646E-4,0.0018387959415691161
LCS-B,Levenshtein,10,2,4.1666666666666664E-4,4.197027819075063E-4,8.363694485741729E-4
LCS-B,Levenshtein,10,5,0.0011721491228070175,4.197027819075063E-4,0.0015918519047145238
LCS-B,Levenshtein,10,7,0.004073934837092732,4.721962202277163E-4,0.004546131057320449
LCS-B,Levenshtein,10,10,0.004544799498746868,0.0031029862525925518,0.00764778575133942
LCS-B,Levenshtein,10,0,0.0013964598997493732,8.835880793914955E-4,0.0022800479791408685
LCS-B,Levenshtein,15,2,0.0013333333333333333,2.447246541734731E-4,0.0015780579875068063
LCS-B,Levenshtein,15,5,0.0021751253132832084,2.447246541734731E-4,0.0024198499674566816
LCS-B,Levenshtein,15,7,0.0048674330055909,0.0031167520143898096,0.00798418501998071
LCS-B,Levenshtein,15,10,0.00838272206435822,0.0032917301421238427,0.011674452206482062
LCS-B,Levenshtein,15,0,0.0017403825198447622,6.339005846879862E-4,0.0023742831045327484
LCS-B,Levenshtein,20,2,2.5E-4,1.5215550192504293E-4,4.0215550192504294E-4
LCS-B,Levenshtein,20,5,5.397102897102897E-4,0.0015169848982505025,0.002056695187960792
LCS-B,Levenshtein,20,7,0.0030397102897102898,0.0015169848982505025,0.004556695187960792
LCS-B,Levenshtein,20,10,0.003791780683085031,0.0017617095524239755,0.005553490235509007
LCS-B,Levenshtein,20,0,5.995172231354987E-4,5.257485776498644E-4,0.0011252658007853632
LCS-B,Levenshtein,25,2,6.071428571428571E-4,1.5215550192504293E-4,7.592983590679E-4
LCS-B,Levenshtein,25,5,7.994505494505493E-4,1.5215550192504293E-4,9.516060513755923E-4
LCS-B,Levenshtein,25,7,0.0010284320942215677,0.0015169848982505025,0.0025454169924720702
LCS-B,Levenshtein,25,10,0.004135574951364425,0.0015169848982505025,0.005652559849614928
LCS-B,Levenshtein,25,0,8.111855726272202E-4,4.223594907362382E-4,0.0012335450633634585
LCS-B,Levenshtein,30,2,2.5E-4,7.013450454971485E-5,3.2013450454971486E-4
LCS-B,Levenshtein,30,5,4.423076923076923E-4,2.1594961099474254E-4,6.582573033024348E-4
LCS-B,Levenshtein,30,7,7.518315018315019E-4,2.684430493149525E-4,0.0010202745511464545
LCS-B,Levenshtein,30,10,8.834104491999229E-4,0.002318967983698155,0.0032023784328980777
LCS-B,Levenshtein,30,0,5.8898569587106E-4,3.19048886802335E-4,9.08034582673395E-4
LCS-B,Levenshtein,40,2,2.5E-4,7.013450454971485E-5,3.2013450454971486E-4
LCS-B,Levenshtein,40,5,2.5E-4,0.0015344036853543288,0.0017844036853543288
LCS-B,Levenshtein,40,7,0.0010738866396761135,0.0015344036853543288,0.0026082903250304423
LCS-B,Levenshtein,40,10,0.001383410449199923,0.002448531843576975,0.003831942292776898
LCS-B,Levenshtein,40,0,3.2388663967611336E-4,0.001983063654512925,0.0023069502941890385
LCS-B,Levenshtein,50,2,0.0,6.118116354336827E-6,6.118116354336827E-6
LCS-B,Levenshtein,50,5,2.5E-4,0.0016162024036039783,0.0018662024036039783
LCS-B,Levenshtein,50,7,8.815789473684211E-4,0.0016386354969032137,0.002520214444271635
LCS-B,Levenshtein,50,10,0.0011334104491999228,0.0022948034759058384,0.0034282139251057614
LCS-B,Levenshtein,50,0,6.87373020511536E-4,9.82316722714834E-4,0.00166968974322637
LCS-B,Levenshtein,5,2,7.738095238095238E-4,0.0,7.738095238095238E-4
LCS-B,Levenshtein,5,5,0.004395989974937343,0.0015509424958243857,0.0059469324707617285
LCS-B,Levenshtein,5,7,0.006979323308270676,0.0015610373878090413,0.008540360696079718
LCS-B,Levenshtein,5,10,0.008516119845067213,0.0017810163294986357,0.01029713617456585
LCS-B,Levenshtein,5,0,0.0013334899749373433,4.815743326472713E-4,0.0018150643075846146
LCS-B,Levenshtein,60,2,2.5E-4,6.118116354336827E-6,2.561181163543368E-4
LCS-B,Levenshtein,60,5,7.500000000000001E-4,3.0386644559872905E-4,0.0010538664455987292
LCS-B,Levenshtein,60,7,7.500000000000001E-4,9.824675179005886E-4,0.0017324675179005889
LCS-B,Levenshtein,60,10,0.0011334104491999228,0.0024197150181402153,0.003553125467340138
LCS-B,Levenshtein,60,0,2.5E-4,0.00217789128857201,0.0024278912885720098
LCS-B,Levenshtein,8,2,7.738095238095238E-4,4.197027819075063E-4,0.0011935123057170301
LCS-B,Levenshtein,8,5,0.0011721491228070175,0.0017845321782329658,0.0029566813010399834
LCS-B,Levenshtein,8,7,0.004234649122807018,0.0017845321782329658,0.006019181301039984
LCS-B,Levenshtein,8,10,0.0065767259056732745,0.0018501489761332283,0.008426874881806504
LCS-B,Levenshtein,8,0,0.003566182405165456,0.0024222178111414335,0.0059884002163068896
LCS-B,User-based,10,2,1.3157894736842105E-4,1.3552957750150494E-5,1.4513190511857154E-4
LCS-B,User-based,10,5,6.672932330827067E-4,7.051894761583225E-4,0.0013724827092410291
LCS-B,User-based,10,7,0.002048951828724353,7.696006293954286E-4,0.0028185524581197815
LCS-B,User-based,10,10,0.004548951828724353,0.0033989594595416604,0.007947911288266014
LCS-B,User-based,10,0,7.368584504740111E-4,0.0034922072139767788,0.00422906566445079
LCS-B,User-based,15,2,4.2293233082706767E-4,9.576182119831556E-6,4.325085129468992E-4
LCS-B,User-based,15,5,0.0011795112781954886,8.021616203745613E-4,0.00198167289857005
LCS-B,User-based,15,7,0.0026035427551930673,8.178647856840257E-4,0.003421407540877093
LCS-B,User-based,15,10,0.006479248969882333,8.864596936702617E-4,0.007365708663552595
LCS-B,User-based,15,0,2.710243350311262E-4,0.0010150680693277814,0.0012860924043589076
LCS-B,User-based,20,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,User-based,20,5,0.0010903052121829999,1.1613337529119796E-4,0.0012064385874741978
LCS-B,User-based,20,7,0.001445178093538932,1.352915644591578E-4,0.0015804696579980898
LCS-B,User-based,20,10,0.0032435033558472453,0.002834477129101758,0.006077980484949003
LCS-B,User-based,20,0,0.0016662364337527368,2.8971195537204857E-4,0.0019559483891247852
LCS-B,User-based,25,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,User-based,25,5,0.0010479323308270677,1.6319243545350923E-4,0.0012111247662805768
LCS-B,User-based,25,7,0.0011326780935389318,1.6319243545350923E-4,0.0012958705289924412
LCS-B,User-based,25,10,0.003154217641561531,0.002826906418783562,0.005981124060345093
LCS-B,User-based,25,0,7.738095238095238E-4,0.002975448999589074,0.003749258523398598
LCS-B,User-based,30,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,User-based,30,5,0.0010479323308270677,1.3234334172319116E-4,0.001180275672550259
LCS-B,User-based,30,7,0.0010903052121829999,1.5222721987478584E-4,0.0012425324320577858
LCS-B,User-based,30,10,0.0027993447602055986,0.002790452093635435,0.005589796853841034
LCS-B,User-based,30,0,0.0011479323308270675,0.00277748434701483,0.003925416677841897
LCS-B,User-based,40,2,6.578947368421052E-5,6.118116354336827E-6,7.190759003854735E-5
LCS-B,User-based,40,5,6.578947368421052E-5,1.1664321832072603E-4,1.8243269200493654E-4
LCS-B,User-based,40,7,7.370857699805067E-4,1.1664321832072603E-4,8.537289883012327E-4
LCS-B,User-based,40,10,0.0015532681751459626,1.3652709647232072E-4,0.0016897952716182834
LCS-B,User-based,40,0,1.583820662768031E-4,5.116283787971566E-5,2.0954490415651876E-4
LCS-B,User-based,50,2,2.5E-4,6.118116354336827E-6,2.561181163543368E-4
LCS-B,User-based,50,5,4.473684210526316E-4,1.1664321832072603E-4,5.640116393733576E-4
LCS-B,User-based,50,7,8.640350877192982E-4,1.1664321832072603E-4,9.806783060400243E-4
LCS-B,User-based,50,10,9.482101718943822E-4,1.2276133467506285E-4,0.001070971506569445
LCS-B,User-based,50,0,5.068922305764411E-4,3.7232071639195654E-4,8.792129469683977E-4
LCS-B,User-based,5,2,0.0013392857142857143,0.0032808398950131233,0.004620125609298838
LCS-B,User-based,5,5,0.0020066585956416464,0.0033163084344186708,0.005322967030060317
LCS-B,User-based,5,7,0.0038816585956416468,0.0033163084344186708,0.0071979670300603175
LCS-B,User-based,5,10,0.010783736402891864,0.0047510372396333414,0.015534773642525205
LCS-B,User-based,5,0,0.0023031015037593985,0.001228403249971206,0.0035315047537306044
LCS-B,User-based,60,2,2.5E-4,9.576182119831556E-6,2.5957618211983155E-4
LCS-B,User-based,60,5,4.473684210526316E-4,1.2010128408622077E-4,5.674697051388524E-4
LCS-B,User-based,60,7,9.235588972431077E-4,1.2010128408622077E-4,0.0010436601813293286
LCS-B,User-based,60,10,9.614376851218956E-4,1.2010128408622077E-4,0.0010815389692081165
LCS-B,User-based,60,0,3.1578947368421053E-4,2.715911651207782E-4,5.873806388049887E-4
LCS-B,User-based,8,2,3.5714285714285714E-4,0.0,3.5714285714285714E-4
LCS-B,User-based,8,5,0.0017857142857142857,7.368894824773185E-4,0.002522603768191604
LCS-B,User-based,8,7,0.003703087167070218,0.0033615613984878173,0.007064648565558036
LCS-B,User-based,8,10,0.006203087167070219,0.003413952230222509,0.009617039397292727
LCS-B,User-based,8,0,0.002232142857142857,9.897002706113717E-4,0.0032218431277542285
LCS-Count,JaroSimilarity,10,2,3.5714285714285714E-4,3.546853940554728E-5,3.926113965484044E-4
LCS-Count,JaroSimilarity,10,5,0.002857142857142857,0.0012844838205765387,0.004141626677719396
LCS-Count,JaroSimilarity,10,7,0.0028823953823953826,0.002141675949973974,0.005024071332369357
LCS-Count,JaroSimilarity,10,10,0.003145553277132224,0.0021704103212617652,0.005315963598393989
LCS-Count,JaroSimilarity,10,0,0.002968875313283208,0.0019683916913560673,0.0049372670046392755
LCS-Count,JaroSimilarity,15,2,3.5714285714285714E-4,0.0,3.5714285714285714E-4
LCS-Count,JaroSimilarity,15,5,3.5714285714285714E-4,0.001516356364557251,0.0018734992217001082
LCS-Count,JaroSimilarity,15,7,0.002232142857142857,0.0015944930172267777,0.003826635874369635
LCS-Count,JaroSimilarity,15,10,0.006339285714285714,0.0017383975074686119,0.008077683221754325
LCS-Count,JaroSimilarity,15,0,0.002061756858049971,9.814851839805058E-4,0.003043242042030477
LCS-Count,JaroSimilarity,20,2,3.5714285714285714E-4,0.0,3.5714285714285714E-4
LCS-Count,JaroSimilarity,20,5,9.821428571428572E-4,0.001172228338529224,0.0021543711956720814
LCS-Count,JaroSimilarity,20,7,0.001006895332390382,0.0012972545310119138,0.002304149863402296
LCS-Count,JaroSimilarity,20,10,0.002256895332390382,0.0016349791199260103,0.003891874452316392
LCS-Count,JaroSimilarity,20,0,5.053642010163749E-4,9.715578918480075E-4,0.0014769220928643823
LCS-Count,JaroSimilarity,25,2,3.5714285714285714E-4,0.0,3.5714285714285714E-4
LCS-Count,JaroSimilarity,25,5,0.0011744505494505494,4.626466479729255E-4,0.0016370971974234748
LCS-Count,JaroSimilarity,25,7,0.0013060294968189707,0.0012575345506173267,0.0025635640474362975
LCS-Count,JaroSimilarity,25,10,0.0013903057815903047,0.0013670909668957822,0.002757396748486087
LCS-Count,JaroSimilarity,25,0,5.000257895038899E-4,0.0013987955701667222,0.001898821359670612
LCS-Count,JaroSimilarity,30,2,3.5714285714285714E-4,3.573665820763006E-5,3.928795153504872E-4
LCS-Count,JaroSimilarity,30,5,0.006408036408036408,4.7779014053973145E-4,0.00688582654857614
LCS-Count,JaroSimilarity,30,7,0.008670110578572464,0.0012726780431841324,0.009942788621756597
LCS-Count,JaroSimilarity,30,10,0.008706342462630435,0.0016871386483100113,0.010393481110940446
LCS-Count,JaroSimilarity,30,0,0.0038664886029302504,0.001182433455064417,0.005048922057994667
LCS-Count,JaroSimilarity,40,2,3.5714285714285714E-4,0.0010429180515795838,0.001400060908722441
LCS-Count,JaroSimilarity,40,5,0.0013198953823953825,0.002592137879809468,0.00391203326220485
LCS-Count,JaroSimilarity,40,7,0.007240560315364503,0.0029877528083200613,0.010228313123684564
LCS-Count,JaroSimilarity,40,10,0.008076412681389282,0.003432040676953414,0.011508453358342696
LCS-Count,JaroSimilarity,40,0,9.63723813032951E-4,0.0023113628486372195,0.0032750866616701704
LCS-Count,JaroSimilarity,50,2,3.5714285714285714E-4,0.0030738436250247274,0.0034309864821675845
LCS-Count,JaroSimilarity,50,5,0.0027719155844155847,0.004318737999147272,0.007090653583562857
LCS-Count,JaroSimilarity,50,7,0.003129924242424242,0.00544979040116852,0.008579714643592761
LCS-Count,JaroSimilarity,50,10,0.0057085290078381454,0.006048328825656462,0.011756857833494607
LCS-Count,JaroSimilarity,50,0,6.664953141276859E-4,0.0018337625789479933,0.002500257893075679
LCS-Count,JaroSimilarity,5,2,3.5714285714285714E-4,3.31032212237279E-4,6.881750693801361E-4
LCS-Count,JaroSimilarity,5,5,0.001607142857142857,6.591162017385914E-4,0.0022662590588814484
LCS-Count,JaroSimilarity,5,7,0.0018344155844155843,6.591162017385914E-4,0.002493531786154176
LCS-Count,JaroSimilarity,5,10,0.0051677489177489174,6.634330963372929E-4,0.00583118201408621
LCS-Count,JaroSimilarity,5,0,0.002073019573019573,5.665168275674735E-4,0.0026395364005870467
LCS-Count,JaroSimilarity,60,2,3.5714285714285714E-4,0.0012418251016593313,0.0015989679588021884
LCS-Count,JaroSimilarity,60,5,0.0069880328005328,0.0052123026802931875,0.012200335480825986
LCS-Count,JaroSimilarity,60,7,0.008465305527805526,0.0053695591903313526,0.013834864718136879
LCS-Count,JaroSimilarity,60,10,0.009008355593681681,0.0057760561334077335,0.014784411727089414
LCS-Count,JaroSimilarity,60,0,0.0032987012987012987,0.0018526979603879386,0.005151399259089237
LCS-Count,JaroSimilarity,8,2,3.5714285714285714E-4,0.0,3.5714285714285714E-4
LCS-Count,JaroSimilarity,8,5,0.0017387218045112778,8.431323705247559E-4,0.0025818541750360336
LCS-Count,JaroSimilarity,8,7,0.0017982209051062691,0.001190374549194028,0.002988595454300297
LCS-Count,JaroSimilarity,8,10,0.002631554238439602,0.001444794603597782,0.004076348842037384
LCS-Count,JaroSimilarity,8,0,0.0020926092329136485,0.0016058989398825903,0.0036985081727962388
LCS-Count,LCS-Ponderado,10,2,0.0044237012987012984,0.0021920105523625675,0.006615711851063866
LCS-Count,LCS-Ponderado,10,5,0.008076021918694333,0.004362499213846013,0.012438521132540346
LCS-Count,LCS-Ponderado,10,7,0.008126026919194382,0.007047524635810339,0.01517355155500472
LCS-Count,LCS-Ponderado,10,10,0.010337940030435372,0.007512444648492474,0.017850384678927845
LCS-Count,LCS-Ponderado,10,0,0.0062780373739992614,0.005263161914625292,0.011541199288624553
LCS-Count,LCS-Ponderado,15,2,0.002582521645021645,0.0016010387686459834,0.004183560413667628
LCS-Count,LCS-Ponderado,15,5,0.006031456482114377,0.002025273976149534,0.008056730458263911
LCS-Count,LCS-Ponderado,15,7,0.00861478981544771,0.005513769295353515,0.014128559110801225
LCS-Count,LCS-Ponderado,15,10,0.012110676042001398,0.00858894372819737,0.02069961977019877
LCS-Count,LCS-Ponderado,15,0,0.006374814878104351,0.005367680854542186,0.011742495732646536
LCS-Count,LCS-Ponderado,20,2,0.0023815647072226017,0.004394542962816441,0.0067761076700390424
LCS-Count,LCS-Ponderado,20,5,0.006741232816890711,0.005915893308432183,0.012657126125322894
LCS-Count,LCS-Ponderado,20,7,0.00895622474586569,0.0063350293791897645,0.015291254125055456
LCS-Count,LCS-Ponderado,20,10,0.00950572969636074,0.008478672792010016,0.017984402488370757
LCS-Count,LCS-Ponderado,20,0,0.0034016604667985594,0.006930035067672872,0.01033169553447143
LCS-Count,LCS-Ponderado,25,2,0.0015482313738892682,0.001558569103083095,0.0031068004769723634
LCS-Count,LCS-Ponderado,25,5,0.007073123148781043,0.005848077084728879,0.012921200233509922
LCS-Count,LCS-Ponderado,25,7,0.00912168514783809,0.005867238315803838,0.014988923463641928
LCS-Count,LCS-Ponderado,25,10,0.010421690148338143,0.00952622124409417,0.019947911392432315
LCS-Count,LCS-Ponderado,25,0,0.005713799716437809,0.005465754725724212,0.01117955444216202
LCS-Count,LCS-Ponderado,30,2,0.0018790584415584414,8.373415117767632E-4,0.0027163999533352046
LCS-Count,LCS-Ponderado,30,5,0.009972638887279832,0.006370985125787507,0.01634362401306734
LCS-Count,LCS-Ponderado,30,7,0.01133072469586069,0.007805720198977503,0.019136444894838192
LCS-Count,LCS-Ponderado,30,10,0.012605477171108215,0.009655512204949663,0.022260989376057878
LCS-Count,LCS-Ponderado,30,0,0.005529753868243966,0.0037458442414978906,0.009275598109741857
LCS-Count,LCS-Ponderado,40,2,8.18452380952381E-4,0.0015013469814994529,0.0023197993624518337
LCS-Count,LCS-Ponderado,40,5,0.0021487040501871005,0.0019387490993719048,0.004087453149559005
LCS-Count,LCS-Ponderado,40,7,0.01307132309780615,0.0061283192259499065,0.019199642323756056
LCS-Count,LCS-Ponderado,40,10,0.01749739136252736,0.007149956021821048,0.024647347384348407
LCS-Count,LCS-Ponderado,40,0,0.009122023809523809,0.005550563446927913,0.014672587256451722
LCS-Count,LCS-Ponderado,50,2,0.0010457251082251083,0.0020986841733248336,0.003144409281549942
LCS-Count,LCS-Ponderado,50,5,0.0029820373835204345,0.0024138461934351068,0.005395883576955541
LCS-Count,LCS-Ponderado,50,7,0.005609201885684935,0.0027840991540725784,0.008393301039757514
LCS-Count,LCS-Ponderado,50,10,0.013967287694265796,0.009684473182601563,0.023651760876867357
LCS-Count,LCS-Ponderado,50,0,0.0040317871072821565,0.0033482843861923264,0.007380071493474483
LCS-Count,LCS-Ponderado,5,2,0.004468253968253968,0.004276025212153367,0.008744279180407336
LCS-Count,LCS-Ponderado,5,5,0.008264685291168342,0.005026865688121724,0.013291550979290065
LCS-Count,LCS-Ponderado,5,7,0.009514685291168341,0.005185473740147936,0.014700159031316277
LCS-Count,LCS-Ponderado,5,10,0.009858626487250482,0.006717342777298327,0.01657596926454881
LCS-Count,LCS-Ponderado,5,0,0.007253853067010962,0.005572512567123363,0.012826365634134324
LCS-Count,LCS-Ponderado,60,2,0.0018790584415584414,0.0018327589159582893,0.0037118173575167307
LCS-Count,LCS-Ponderado,60,5,0.006340123192101291,0.004977124139163112,0.011317247331264404
LCS-Count,LCS-Ponderado,60,7,0.008456789858767959,0.005486113619942576,0.013942903478710536
LCS-Count,LCS-Ponderado,60,10,0.00974302174282593,0.005924220188712275,0.015667241931538206
LCS-Count,LCS-Ponderado,60,0,0.003948667188147386,0.0032212210032536662,0.007169888191401052
LCS-Count,LCS-Ponderado,8,2,0.0037788600288600287,0.005183041102448235,0.008961901131308264
LCS-Count,LCS-Ponderado,8,5,0.005815420858588322,0.006042851499871599,0.011858272358459921
LCS-Count,LCS-Ponderado,8,7,0.008315420858588322,0.0067216186595103556,0.015037039518098677
LCS-Count,LCS-Ponderado,8,10,0.014378627073277585,0.008067782368975877,0.022446409442253464
LCS-Count,LCS-Ponderado,8,0,0.004542828138790026,0.006888939304508026,0.011431767443298052
LCS-Count,LCS-Puro,10,2,0.003214285714285714,2.015036581965716E-4,0.0034157893724822853
LCS-Count,LCS-Puro,10,5,0.0053586034069245435,0.0031816147798695523,0.008540218186794096
LCS-Count,LCS-Puro,10,7,0.005400976288280476,0.006212850094569434,0.011613826382849909
LCS-Count,LCS-Puro,10,10,0.005529895430194667,0.007104798374206856,0.012634693804401523
LCS-Count,LCS-Puro,10,0,0.00459391107088917,0.0032000619974109795,0.0077939730683001494
LCS-Count,LCS-Puro,15,2,7.142857142857143E-4,0.003123467872843713,0.0038377535871294273
LCS-Count,LCS-Puro,15,5,0.004500517598343685,0.0063353136896885836,0.010835831288032269
LCS-Count,LCS-Puro,15,7,0.005358603406924543,0.00669935292149652,0.012057956328421063
LCS-Count,LCS-Puro,15,10,0.005983603406924542,0.008098332666724209,0.01408193607364875
LCS-Count,LCS-Puro,15,0,0.004107142857142857,0.007234682905657791,0.011341825762800649
LCS-Count,LCS-Puro,20,2,4.4642857142857136E-4,0.0014714177500894379,0.0019178463215180092
