recommender,similarity,neighbor_size,rec_size,Temporal-7-1-2,Temporal-7-2-3,Temporal-7-3-4,Temporal-7-4-5,Temporal-7-5-6,Temporal-7-6-7,accum
LCS-B,JaroSimilarity,15,10,0.004572787477189722,0.01047592570605293,0.0023970251716247137,7.833928678718303E-5,5.817635390806123E-4,1.810163243812533E-4,0.018286857505116418
LCS-B,JaroSimilarity,15,0,0.003737891146049725,0.0051200825307700345,6.140350877192983E-4,7.136841804764556E-6,8.740284683825178E-4,1.481042654028436E-4,0.010501278340129183
LCS-B,JaroSimilarity,20,2,0.0035971223021582736,2.0466639377814163E-4,0.0,7.136841804764556E-6,5.746568246568246E-4,0.0,0.004383582362398004
LCS-B,JaroSimilarity,20,5,0.007634773640054521,0.0019603830070710235,0.0013450292397660817,7.136841804764556E-6,5.845491956603068E-4,3.4009127611023347E-4,0.01187196320046693
LCS-B,JaroSimilarity,20,7,0.007965028916352963,0.004890807226951644,0.0013450292397660817,1.4273683609529112E-5,6.44198995414065E-4,4.881955415130771E-4,0.01534753360360736
LCS-B,JaroSimilarity,20,10,0.008145299446472647,0.009536559437173768,0.002459165154264973,1.4273683609529112E-5,6.44198995414065E-4,4.881955415130771E-4,0.02128769225844806
LCS-B,JaroSimilarity,20,0,0.0036736568192254704,0.002073262522597031,0.0014357733413994757,2.1084354182471148E-4,0.0010108093022176685,1.481042654028436E-4,0.008552449792667201
LCS-B,JaroSimilarity,25,2,0.003631057418216371,0.0,0.0,7.136841804764556E-6,7.1067144237875945E-6,0.0,0.003645300974444923
LCS-B,JaroSimilarity,25,5,0.003930817610062893,2.0466639377814163E-4,0.0010526315789473684,7.136841804764556E-6,7.1067144237875945E-6,0.0,0.005202359139016954
LCS-B,JaroSimilarity,25,7,0.007577899944195586,0.0019603830070710235,0.0011433756805807624,7.136841804764556E-6,7.1067144237875945E-6,0.0,0.010695902188075923
LCS-B,JaroSimilarity,25,10,0.008345517374611812,0.004890807226951644,0.0021667674934462595,2.647119505767217E-4,0.0012662642235812967,0.0,0.016934068269167733
LCS-B,JaroSimilarity,25,0,3.3935116058096916E-5,0.0014326647564469914,0.0011581035923141187,4.828381862976514E-5,6.68417977000873E-4,4.388274530454625E-5,0.0033852880057543915
LCS-B,JaroSimilarity,30,2,0.003631057418216371,5.763593847775252E-4,0.0,7.136841804764556E-6,7.1067144237875945E-6,0.0,0.004221660359222447
LCS-B,JaroSimilarity,30,5,0.0037075919352835677,7.81025778555667E-4,0.0,1.4273683609529112E-5,1.4213428847575189E-5,0.0,0.004517104826296339
LCS-B,JaroSimilarity,30,7,0.007304714237441842,8.27998393521142E-4,0.0010526315789473684,2.277621736458812E-5,1.4213428847575189E-5,0.0,0.009222333856122514
LCS-B,JaroSimilarity,30,10,0.00768778440468467,0.0033253297042689367,0.0021667674934462595,0.0010807343460297874,0.0012733709380050844,0.0,0.01553398688643474
LCS-B,JaroSimilarity,30,0,0.0038879494581935702,3.034708597400031E-4,7.078039927404719E-4,2.0788613877947354E-4,7.610207794285107E-4,0.0,0.005868131228882029
LCS-B,JaroSimilarity,40,2,0.0,0.0013644426251876109,5.293405928614639E-4,1.5015015015015017E-4,7.1067144237875945E-6,3.4848062447727906E-5,0.0020858881450707407
LCS-B,JaroSimilarity,40,5,3.3935116058096916E-5,0.0015691090189657523,5.293405928614639E-4,2.2135259513256865E-4,1.4213428847575189E-5,3.4848062447727906E-5,0.002402798814313185
LCS-B,JaroSimilarity,40,7,0.003740061124342379,0.0016160816339312275,0.0015819721718088326,2.2135259513256865E-4,1.4213428847575189E-5,3.4848062447727906E-5,0.007208529016510311
LCS-B,JaroSimilarity,40,10,0.00418788162420635,0.0038287689022977176,0.0016727162734422262,2.369919706923922E-4,1.4213428847575189E-5,0.004774184555338723,0.014714756754824983
LCS-B,JaroSimilarity,40,0,1.2403870007442322E-4,0.00182141328026122,5.293405928614639E-4,1.6715521766026817E-4,1.8341795630879998E-4,0.0,0.0028253657471661755
LCS-B,JaroSimilarity,50,2,0.0,0.0013644426251876109,5.293405928614639E-4,1.5015015015015017E-4,7.1067144237875945E-6,3.4848062447727906E-5,0.0020858881450707407
LCS-B,JaroSimilarity,50,5,3.3935116058096916E-5,0.0013644426251876109,0.0035368593898539454,2.2135259513256865E-4,1.4213428847575189E-5,3.4848062447727906E-5,0.005205651217527525
LCS-B,JaroSimilarity,50,7,0.003631057418216371,0.0016160816339312275,0.0035368593898539454,2.2135259513256865E-4,2.1320143271362784E-5,3.4848062447727906E-5,0.009061519242853205
LCS-B,JaroSimilarity,50,10,0.003740061124342379,0.0016160816339312275,0.0036276034914873388,2.284894369373332E-4,2.1320143271362784E-5,3.4848062447727906E-5,0.00926840389241737
LCS-B,JaroSimilarity,50,0,2.0057321714162053E-4,9.551098376313276E-4,0.0035368593898539454,3.3298859937337736E-4,7.1067144237875945E-6,1.3939224979091162E-4,0.00517203000821497
LCS-B,JaroSimilarity,5,2,0.0,9.880446596186147E-5,0.0,7.136841804764556E-6,2.3918867202449293E-5,0.0,1.2986017496907534E-4
LCS-B,JaroSimilarity,5,5,0.005936132552924226,0.0030292286858424828,0.001023391812865497,3.117939398393593E-5,6.449011030533796E-5,0.0,0.010084422555921482
LCS-B,JaroSimilarity,5,7,0.008949150709827275,0.0030292286858424828,0.0014619883040935674,3.117939398393593E-5,1.0010264591787357E-4,3.4848062447727906E-5,0.013606497802112864
LCS-B,JaroSimilarity,5,10,0.010871750560980834,0.004006045565238159,0.0023391812865497076,3.117939398393593E-5,1.5179826212961882E-4,3.4848062447727906E-5,0.01743480313132998
LCS-B,JaroSimilarity,5,0,8.429164853841694E-4,0.002036035232635532,4.312865497076023E-4,2.3915398508984268E-4,3.115718562167542E-4,2.1157752200406228E-5,0.003882121861234307
LCS-B,JaroSimilarity,60,2,0.0,0.0013644426251876109,9.679370840895341E-4,1.5015015015015017E-4,7.1067144237875945E-6,3.4848062447727906E-5,0.002524484636298811
LCS-B,JaroSimilarity,60,5,3.3935116058096916E-5,0.0013644426251876109,0.0035995160314579553,2.2135259513256865E-4,2.3294230611303783E-5,3.4848062447727906E-5,0.005277388660895263
LCS-B,JaroSimilarity,60,7,3.3935116058096916E-5,0.0016160816339312275,0.003975455881082015,2.2135259513256865E-4,3.0400945035091374E-5,3.4848062447727906E-5,0.005912074233686727
LCS-B,JaroSimilarity,60,10,0.003631057418216371,0.0016160816339312275,0.004085105003889033,3.743982027236308E-4,3.7507659458878976E-5,3.4848062447727906E-5,0.009778997980666868
LCS-B,JaroSimilarity,60,0,0.003721161002232697,4.0933278755628325E-4,0.0013438769337135944,3.4539770269157154E-4,1.921068994239726E-4,0.0,0.006011875325618118
LCS-B,JaroSimilarity,8,2,3.5156206831769604E-4,0.0017836811120284482,0.003581235697940503,7.136841804764556E-6,0.0,0.0,0.0057236157200914115
LCS-B,JaroSimilarity,8,5,0.003998644402450391,0.004714105331909069,0.004633867276887872,2.4042552179171373E-5,2.3918867202449293E-5,0.0,0.013394578430628953
LCS-B,JaroSimilarity,8,7,0.006287694621241922,0.005768019635502258,0.005657259089753368,3.117939398393593E-5,2.3918867202449293E-5,0.0,0.017768071607683934
LCS-B,JaroSimilarity,8,10,0.009300712778144971,0.007081295662245334,0.005657259089753368,3.117939398393593E-5,1.902096314690226E-4,3.4848062447727906E-5,0.02229550461804436
LCS-B,JaroSimilarity,8,0,0.0014291390693700553,0.0023932982092049007,0.00473753553845087,1.0222633267100649E-4,9.54688582252714E-4,3.4848062447727906E-5,0.009651735794397273
LCS-B,LCS-Ponderado,10,2,0.0,4.0933278755628325E-4,0.0,2.754820936639119E-4,2.428127428127428E-5,0.0,7.090961555014693E-4
LCS-B,LCS-Ponderado,10,5,0.0012632750942103458,9.823986901350797E-4,0.003508771929824562,3.617256687294023E-4,1.1861280673989704E-4,0.0,0.006234784189639286
LCS-B,LCS-Ponderado,10,7,0.0015796177647547612,0.003659999717701526,0.0041666666666666675,3.714945372990445E-4,2.691275624684562E-4,0.0,0.010046906248890455
LCS-B,LCS-Ponderado,10,10,0.0015796177647547612,0.0044113527899715035,0.004743767313019391,6.615491014738921E-4,3.522196123115415E-4,0.0,0.01174850658153109
LCS-B,LCS-Ponderado,10,0,1.1419435879867534E-4,0.00131042951712846,5.701754385964913E-4,8.888380981404237E-5,3.7468727818860834E-4,4.1941030910539784E-5,0.002500311433436817
LCS-B,LCS-Ponderado,15,2,0.0,0.0,4.3859649122807013E-4,2.754820936639119E-4,2.428127428127428E-5,0.0,7.383598591732563E-4
LCS-B,LCS-Ponderado,15,5,6.423432682425488E-5,0.0016124501376481824,0.0011403508771929826,3.617256687294023E-4,9.3957974392757E-5,0.0,0.003272718984787579
LCS-B,LCS-Ponderado,15,7,6.423432682425488E-5,0.0030756972287976545,0.0017982456140350877,3.617256687294023E-4,1.0106468881654461E-4,0.0,0.005400967527202943
LCS-B,LCS-Ponderado,15,10,0.0015030832476875641,0.005081427887823443,0.0017982456140350877,3.714945372990445E-4,2.8593973833935984E-4,0.0,0.009040191025184496
LCS-B,LCS-Ponderado,15,0,1.9215630535085609E-4,1.9888757795381764E-4,0.0010964912280701754,3.474548929094383E-4,1.4655036758150932E-4,0.0,0.001981540371865797
LCS-B,LCS-Ponderado,20,2,0.0,0.0,4.3859649122807013E-4,7.136841804764556E-6,2.428127428127428E-5,0.0,4.70014607314109E-4
LCS-B,LCS-Ponderado,20,5,0.0,6.57340300016855E-4,0.001286549707602339,3.688625105341668E-4,9.3957974392757E-5,0.0,0.002406710492546118
LCS-B,LCS-Ponderado,20,7,0.0,0.005050845553120961,0.0024707602339181286,3.688625105341668E-4,1.0106468881654461E-4,0.0,0.007991532986389802
LCS-B,LCS-Ponderado,20,10,3.040424803014731E-4,0.0061047598567141505,0.00260849681675453,7.203519694188212E-4,2.2814563938205483E-4,0.0,0.00996579676257103
LCS-B,LCS-Ponderado,20,0,0.0,0.0030945558739255015,0.001127456321964331,1.1913573471623149E-4,2.3206230045821148E-4,0.0,0.004573210231064276
LCS-B,LCS-Ponderado,25,2,0.0,0.0,4.3859649122807013E-4,0.0,2.428127428127428E-5,0.0,4.628777655093444E-4
LCS-B,LCS-Ponderado,25,5,0.0,6.57340300016855E-4,0.0011403508771929826,3.5195680015976E-4,2.428127428127428E-5,0.0,0.0021739292516508722
LCS-B,LCS-Ponderado,25,7,0.0,0.006009248872951019,0.0019474692478322242,3.617256687294023E-4,1.0106468881654461E-4,0.0,0.00841950847832919
LCS-B,LCS-Ponderado,25,10,6.423432682425488E-5,0.0065823147755298145,0.001994461729035232,7.701438889869461E-4,1.536077741465152E-4,0.0,0.009564762494522764
LCS-B,LCS-Ponderado,25,0,0.0,0.0022046182369796054,6.140350877192983E-4,6.609816875688023E-4,6.59063159063159E-5,0.0,0.003545541328174022
LCS-B,LCS-Ponderado,30,2,0.0,4.775549188156638E-4,4.3859649122807013E-4,0.0,2.428127428127428E-5,0.0,9.404326843250082E-4
LCS-B,LCS-Ponderado,30,5,0.0,0.001255287215172602,6.140350877192983E-4,3.5195680015976E-4,4.757550489257807E-5,0.0,0.0022688546079442386
LCS-B,LCS-Ponderado,30,7,0.0,0.0027867564375814546,0.0018567251461988304,3.617256687294023E-4,5.4682219316365656E-5,0.0,0.005059889471826053
LCS-B,LCS-Ponderado,30,10,6.423432682425488E-5,0.00947252530100075,0.001994461729035232,7.772807307917107E-4,1.0722530464633624E-4,0.0,0.012415727392298284
LCS-B,LCS-Ponderado,30,0,0.0,0.001560922363214627,6.578947368421052E-4,4.2760951108126164E-4,2.0461748294808624E-4,0.0,0.00285104409408608
LCS-B,LCS-Ponderado,40,2,0.0,0.0013644426251876109,9.679370840895341E-4,0.0,2.428127428127428E-5,0.0,0.0023566609835584196
LCS-B,LCS-Ponderado,40,5,0.0,0.0015691090189657523,0.0011433756805807622,3.395476968415658E-4,4.046879046879047E-5,0.0,0.003092501186856871
LCS-B,LCS-Ponderado,40,7,0.0,0.002142174921544549,0.0023422060899374875,3.395476968415658E-4,4.757550489257807E-5,0.0,0.004871504213216181
LCS-B,LCS-Ponderado,40,10,2.3980815347721823E-4,0.0022409793875064104,0.0024329501915708813,4.2051901039362656E-4,5.4682219316365656E-5,0.0,0.005388938962264502
LCS-B,LCS-Ponderado,40,0,0.0,0.0015691090189657523,0.0010006275057959741,3.823687476701532E-4,2.2182718176901145E-4,1.8579185071471475E-4,0.003359724304915606
LCS-B,LCS-Ponderado,50,2,0.0,0.0013644426251876109,9.679370840895341E-4,1.2409103318194228E-5,2.428127428127428E-5,0.0,0.002369070086876614
LCS-B,LCS-Ponderado,50,5,0.0,0.0015691090189657523,0.003774954627949183,2.8789119698210605E-4,4.046879046879047E-5,0.0,0.005672423634365832
LCS-B,LCS-Ponderado,50,7,0.0,0.002142174921544549,0.0041508944775732436,3.5195680015976E-4,4.757550489257807E-5,0.0,0.006692601704170131
LCS-B,LCS-Ponderado,50,10,0.0,0.002339783853468272,0.004914153199089678,3.688625105341668E-4,5.4682219316365656E-5,0.0,0.007677481782408482
LCS-B,LCS-Ponderado,50,0,3.040424803014731E-4,0.0,0.0013438769337135944,1.2409103318194228E-5,1.5641147400221133E-4,9.873617693522907E-5,0.0019154761682707022
LCS-B,LCS-Ponderado,5,2,0.0,0.0014326647564469914,8.333333333333333E-4,4.302415378461393E-4,2.428127428127428E-5,0.0,0.0027205209019077383
LCS-B,LCS-Ponderado,5,5,0.0,0.0037917860553963703,8.333333333333333E-4,5.528434786298983E-4,6.767464293896486E-4,0.0,0.005854709296749251
LCS-B,LCS-Ponderado,5,7,0.0017985611510791368,0.0038554600445717927,8.333333333333333E-4,6.019883133361251E-4,8.16099829612614E-4,0.0,0.007905442671933003
LCS-B,LCS-Ponderado,5,10,0.0031066056245912356,0.004571792422795287,0.0024768652400231346,0.0016580030057144536,0.001031624308997215,0.0,0.012844890602121326
LCS-B,LCS-Ponderado,5,0,0.001199040767386091,0.0022445081184336198,0.0011340852130325815,9.090739772723425E-4,2.757033119490259E-4,1.533314747700028E-4,0.005915742862843664
LCS-B,LCS-Ponderado,60,2,0.0,0.0013644426251876109,9.679370840895341E-4,1.5015015015015017E-4,2.428127428127428E-5,0.0,0.0025068111337085697
LCS-B,LCS-Ponderado,60,5,0.0,0.0013644426251876109,0.003774954627949183,4.25632243814062E-4,4.046879046879047E-5,0.0,0.005605498287419647
LCS-B,LCS-Ponderado,60,7,0.0,0.0016327830081411742,0.004260543600380261,4.89697846991716E-4,4.757550489257807E-5,0.0,0.006430599960405729
LCS-B,LCS-Ponderado,60,10,0.0,0.0023046533766818323,0.004260543600380261,4.994667155613583E-4,5.4682219316365656E-5,0.004739336492890996,0.011858682404830814
LCS-B,LCS-Ponderado,60,0,0.0,6.003547550825487E-4,0.0014535260565206119,1.3774104683195594E-4,1.7205663402224185E-4,0.00479643693256438,0.007160115425021738
LCS-B,LCS-Ponderado,8,2,0.0,0.0,0.0029824561403508773,2.754820936639119E-4,2.428127428127428E-5,0.0,0.0032822195082960635
LCS-B,LCS-Ponderado,8,5,0.0012632750942103458,0.0011461318051575933,0.003508771929824562,4.2579127190705624E-4,6.524651551083744E-4,0.0,0.006996435256207931
LCS-B,LCS-Ponderado,8,7,0.0012632750942103458,0.0034289540998364235,0.0041666666666666675,6.809746849852061E-4,7.512842946251882E-4,0.0,0.010291154840323832
LCS-B,LCS-Ponderado,8,10,0.0012632750942103458,0.00400202000241522,0.00430517082179132,8.678605665233887E-4,9.619197872135654E-4,0.0,0.01140024627215384
LCS-B,LCS-Ponderado,8,0,0.001199040767386091,0.002906827388597965,7.017543859649122E-4,4.16022403337414E-4,3.2517984901746835E-4,0.0,0.005548824794303851
LCS-B,LCS-Puro,10,2,0.0,0.0013644426251876109,0.0010526315789473684,2.9514072576273533E-4,2.428127428127428E-5,0.0,0.002736496204178989
LCS-B,LCS-Puro,10,5,2.3980815347721823E-4,0.004737909391599738,0.004736842105263158,2.9514072576273533E-4,5.566926298633616E-5,0.0,0.010065369639089185
LCS-B,LCS-Puro,10,7,3.040424803014731E-4,0.005310975294178535,0.004736842105263158,3.049095943323776E-4,5.566926298633616E-5,0.0,0.010712438737061878
LCS-B,LCS-Puro,10,10,3.540025122758936E-4,0.005310975294178535,0.004736842105263158,8.682828849783955E-4,1.5486196056901583E-4,3.4848062447727906E-5,0.011459812819712726
LCS-B,LCS-Puro,10,0,2.8976818545163867E-4,0.0020207865776485476,0.0016259398496240602,4.1113318625280343E-4,1.3186169833256863E-4,1.3939224979091162E-4,0.00461888174710053
LCS-B,LCS-Puro,15,2,0.0,0.0013644426251876109,8.771929824561403E-4,2.9514072576273533E-4,2.428127428127428E-5,0.0,0.0025610576076877606
LCS-B,LCS-Puro,15,5,0.0,0.005761241360490446,0.0019298245614035089,2.9514072576273533E-4,3.1387988705061876E-5,0.0,0.008017594636361751
LCS-B,LCS-Puro,15,7,6.423432682425488E-5,0.007125683985678057,0.0019298245614035089,2.9514072576273533E-4,1.7074138892802731E-4,0.0,0.009585624988596584
LCS-B,LCS-Puro,15,10,3.040424803014731E-4,0.007783024285694912,0.0019298245614035089,3.049095943323776E-4,1.9502266320930157E-4,0.0,0.010516823584941572
LCS-B,LCS-Puro,15,0,1.9270298047276464E-4,0.0017737754127438942,0.0010110503531556164,3.0754982908092957E-4,1.8299382141607123E-4,0.0,0.0034680723968692757
LCS-B,LCS-Puro,20,2,0.0,0.0013644426251876109,8.771929824561403E-4,2.9514072576273533E-4,2.428127428127428E-5,0.0,0.0025610576076877606
LCS-B,LCS-Puro,20,5,0.0,0.005761241360490446,0.0019298245614035089,2.9514072576273533E-4,3.1387988705061876E-5,0.0,0.008017594636361751
LCS-B,LCS-Puro,20,7,2.3980815347721823E-4,0.006334307263069243,0.0019298245614035089,2.9514072576273533E-4,1.7074138892802731E-4,0.0,0.008969822092640732
LCS-B,LCS-Puro,20,10,3.040424803014731E-4,0.007289417100700571,0.0020205686630369027,3.049095943323776E-4,1.7074138892802731E-4,0.0,0.01008967922729935
LCS-B,LCS-Puro,20,0,0.0,0.0014281166143630326,0.0019298245614035089,7.46591864560793E-4,7.059506564016534E-5,0.0,0.004175128105967501
LCS-B,LCS-Puro,25,2,0.0,0.0015691090189657523,8.771929824561403E-4,2.9514072576273533E-4,3.1387988705061876E-5,0.0,0.0027728307158896895
LCS-B,LCS-Puro,25,5,0.0,0.004533242997821597,0.0019298245614035089,2.9514072576273533E-4,3.1387988705061876E-5,0.0,0.006789596273692904
LCS-B,LCS-Puro,25,7,0.0,0.005965907754268587,0.002159072818161556,2.9514072576273533E-4,3.849470312884947E-5,0.0,0.00845861600132173
LCS-B,LCS-Puro,25,10,3.040424803014731E-4,0.006857343602724494,0.002159072818161556,2.9514072576273533E-4,1.778481033518149E-4,0.0,0.009793447730302073
LCS-B,LCS-Puro,25,0,0.0,0.0032300905080274705,9.679370840895341E-4,2.9514072576273533E-4,3.34565250085218E-4,1.0083694665725521E-4,0.004928570514622214
LCS-B,LCS-Puro,30,2,0.0,0.0018419975440032745,8.771929824561403E-4,2.9514072576273533E-4,7.1067144237875945E-6,0.0,0.003021437966645938
LCS-B,LCS-Puro,30,5,0.0,0.005010797916637261,8.771929824561403E-4,2.9514072576273533E-4,3.1387988705061876E-5,0.0,0.006214519613561199
LCS-B,LCS-Puro,30,7,0.0017985611510791368,0.006443462673084252,0.0020683287165281627,2.9514072576273533E-4,3.849470312884947E-5,0.0,0.010643987969583137
LCS-B,LCS-Puro,30,10,0.002038369304556355,0.00984757209438565,0.002159072818161556,4.2632267512650285E-4,3.849470312884947E-5,0.0,0.014509831595358914
LCS-B,LCS-Puro,30,0,0.0,0.0018419975440032745,8.771929824561403E-4,3.592063289403892E-4,2.19926503961385E-4,6.969612489545581E-5,0.0033680194842566446
LCS-B,LCS-Puro,40,2,0.0,0.0013644426251876109,9.679370840895341E-4,2.9514072576273533E-4,7.1067144237875945E-6,0.0,0.002634627149463668
LCS-B,LCS-Puro,40,5,0.0,0.0016679134849276137,9.679370840895341E-4,2.9514072576273533E-4,3.1387988705061876E-5,0.0,0.002962379283484945
LCS-B,LCS-Puro,40,7,0.0,0.001986283430804723,0.0016327570286878718,5.706228194266472E-4,8.393107403503245E-5,0.0,0.004273594352954275
LCS-B,LCS-Puro,40,10,0.0017985611510791368,0.005390392852106122,0.0035656063934791605,7.018047687904147E-4,9.103778845882006E-5,0.0,0.011547402953913655
LCS-B,LCS-Puro,40,0,0.0,0.0013644426251876109,0.0014942528735632182,4.6224331606101307E-4,2.4231708381722777E-4,3.2912058978409687E-5,0.00359616795760748
LCS-B,LCS-Puro,50,2,0.0,0.0013644426251876109,9.679370840895341E-4,1.5015015015015017E-4,7.1067144237875945E-6,0.0,0.002489636573851083
LCS-B,LCS-Puro,50,5,0.0,0.0016679134849276137,0.0035995160314579553,2.9514072576273533E-4,4.757550489257807E-5,0.0,0.005610145747040883
LCS-B,LCS-Puro,50,7,0.0,0.0023046533766818323,0.0041139600362066694,5.706228194266472E-4,1.0011859022254864E-4,0.0,0.007089354822537697
LCS-B,LCS-Puro,50,10,0.0,0.0025250633392121385,0.0055204936115242735,5.706228194266472E-4,1.0722530464633624E-4,0.0,0.008723405074809397
LCS-B,LCS-Puro,50,0,3.3935116058096916E-5,0.0015691090189657523,0.004915305505142166,3.4554936629954604E-4,5.780163911642133E-5,1.1163715580599559E-4,0.007033337801387977
LCS-B,LCS-Puro,5,2,0.0,0.0015848525877179174,8.771929824561403E-4,1.3774104683195594E-4,4.893610662841432E-5,0.0,0.002648722723634428
LCS-B,LCS-Puro,5,5,6.423432682425488E-5,0.0023409973536966337,8.771929824561403E-4,1.599190187197924E-4,8.743080975726379E-5,0.0,0.003529774491454085
LCS-B,LCS-Puro,5,7,7.536827680712573E-4,0.0023409973536966337,8.771929824561403E-4,1.599190187197924E-4,1.4219162271479806E-4,3.4848062447727906E-5,0.00430883180810635
LCS-B,LCS-Puro,5,10,0.002552243919150394,0.003104302346885604,8.771929824561403E-4,0.001544466328844116,1.5837913890231426E-4,1.3568500910498312E-4,0.00837226972534355
LCS-B,LCS-Puro,5,0,6.394884092725819E-4,0.001385887516065306,8.771929824561403E-4,1.9868600241195174E-4,1.4654977319681362E-4,1.6142010215989262E-4,0.0034092247855626867
LCS-B,LCS-Puro,60,2,0.0,0.0013644426251876109,9.679370840895341E-4,1.5015015015015017E-4,7.1067144237875945E-6,0.0,0.002489636573851083
LCS-B,LCS-Puro,60,5,0.0,0.0015691090189657523,0.0035995160314579553,9.838459599225149E-4,4.757550489257807E-5,0.0,0.0062000465152388
LCS-B,LCS-Puro,60,7,0.0,0.001986283430804723,0.0042236091590136865,0.001271737156904621,1.0011859022254864E-4,0.0,0.007581748336945579
LCS-B,LCS-Puro,60,10,0.0,0.0025250633392121385,0.005539398632697897,0.001271737156904621,1.0722530464633624E-4,0.0,0.009443424433460993
LCS-B,LCS-Puro,60,0,0.0,0.0013644426251876109,0.0010775862068965517,3.32368035717318E-4,9.70668453675251E-5,0.0,0.0028714637131690055
LCS-B,LCS-Puro,8,2,0.0,0.0013644426251876109,0.003508771929824561,2.827316224445411E-4,2.428127428127428E-5,0.0,0.005180227451737987
LCS-B,LCS-Puro,8,5,2.3980815347721823E-4,0.004901642506622252,0.004035087719298246,2.827316224445411E-4,1.0460536961475049E-4,0.0,0.009563875371457009
LCS-B,LCS-Puro,8,7,3.040424803014731E-4,0.00498591690406031,0.004035087719298246,2.9250049101418337E-4,1.7914323485029014E-4,0.0,0.009796690829524501
LCS-B,LCS-Puro,8,10,3.540025122758936E-4,0.006418581660507301,0.004473684210526316,4.66957884722914E-4,2.339040478078244E-4,3.4848062447727906E-5,0.011981978378287976
LCS-B,LCS-Puro,8,0,4.996003197442046E-5,0.002052121708282167,0.0014035087719298245,4.4477991283507746E-4,1.3809685830052943E-4,3.4848062447727906E-5,0.004123315345769747
LCS-B,LCS-R,10,2,0.0,6.481102469641151E-4,4.3859649122807013E-4,1.2409103318194228E-5,4.046879046879047E-5,3.4848062447727906E-5,0.0011744326944268977
LCS-B,LCS-R,10,5,2.3552586502226786E-4,6.481102469641151E-4,0.0037719298245614034,3.617256687294023E-4,1.7461583294659433E-4,3.4848062447727906E-5,0.00522675550067151
LCS-B,LCS-R,10,7,0.005031688934566632,0.0033257112745305613,0.005087719298245614,5.805507160892837E-4,2.606717429525957E-4,5.2082013330967895E-5,0.014338423979715657
LCS-B,LCS-R,10,10,0.005031688934566632,0.003660734417576627,0.005270083102493075,7.005124221244907E-4,2.7056411395607775E-4,0.0012369161365537167,0.01617049912727062
LCS-B,LCS-R,10,0,2.0522665425610993E-4,5.081372535181447E-4,0.0011403508771929826,3.342251285899357E-4,5.176509912515771E-4,5.2082013330967895E-5,0.002757672918139718
LCS-B,LCS-R,15,2,0.0,6.367398917542184E-5,4.3859649122807013E-4,0.0,4.046879046879047E-5,0.0,5.427392708722824E-4
LCS-B,LCS-R,15,5,0.0,6.367398917542184E-4,0.0011403508771929826,3.5195680015976E-4,1.3343972119157695E-4,3.4848062447727906E-5,0.002297335352746266
LCS-B,LCS-R,15,7,2.3552586502226786E-4,0.003055096820535018,0.001986215538847118,5.237739591199386E-4,1.5706771502324191E-4,3.4848062447727906E-5,0.005992527960995313
LCS-B,LCS-R,15,10,0.004183795820486468,0.005060827479560806,0.002644110275689223,0.0010131171518124138,2.431236250292432E-4,5.2082013330967895E-5,0.013197056365909125
LCS-B,LCS-R,15,0,1.7129153819801302E-4,0.0,9.649122807017544E-4,5.833915131351339E-4,4.682259737066484E-4,1.217781382264237E-4,0.0023095994439679738
LCS-B,LCS-R,20,2,0.0,6.367398917542184E-5,4.3859649122807013E-4,0.0,4.046879046879047E-5,0.0,5.427392708722824E-4
LCS-B,LCS-R,20,5,0.0,7.004138809296403E-4,0.001286549707602339,3.5195680015976E-4,1.1725220500406079E-4,0.0,0.0024561725936958
LCS-B,LCS-R,20,7,0.0,0.005093919134033747,0.0024707602339181286,3.5195680015976E-4,1.3343972119157695E-4,5.600581464813413E-5,0.008106081703951346
LCS-B,LCS-R,20,10,1.1562178828365878E-4,0.006147833437626937,0.003407368997205658,8.681265761998284E-4,2.117356363241813E-4,7.323976553137411E-5,0.010823926201171638
LCS-B,LCS-R,20,0,1.7129153819801302E-4,8.427439743805832E-5,0.0013334341601129258,8.431840497563995E-4,5.025501326353437E-4,2.1157752200406228E-5,0.0029558920303411466
LCS-B,LCS-R,25,2,0.0,0.0,4.3859649122807013E-4,0.0,4.046879046879047E-5,0.0,4.790652816968606E-4
LCS-B,LCS-R,25,5,0.0,6.367398917542184E-4,0.0011403508771929826,3.5195680015976E-4,1.1725220500406079E-4,0.0,0.0022462997741110216
LCS-B,LCS-R,25,7,6.423432682425488E-5,0.006052322453863804,0.0019474692478322242,3.5195680015976E-4,1.3343972119157695E-4,0.0,0.008549422549871621
LCS-B,LCS-R,25,10,1.670092497430627E-4,0.0066253883564426,0.00279333390948636,7.701438889869461E-4,2.0165661681119954E-4,7.323976553137411E-5,0.010630771787001541
LCS-B,LCS-R,25,0,4.008950893996049E-4,2.1341764647762076E-4,7.011187388761759E-4,8.546199833701617E-4,2.796144259122651E-4,3.839170308364621E-5,0.0024880575871194747
LCS-B,LCS-R,30,2,0.0,4.775549188156638E-4,4.3859649122807013E-4,0.0,4.757550489257807E-5,0.0,9.63726914936312E-4
LCS-B,LCS-R,30,5,0.0,7.458953017692271E-4,6.140350877192983E-4,3.5195680015976E-4,1.243589194278484E-4,0.0,0.0018362461090761337
LCS-B,LCS-R,30,7,6.423432682425488E-5,0.0027516259607950153,0.0018567251461988304,3.5195680015976E-4,1.4054643561536457E-4,0.0,0.0051650886695932255
