recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,LCS-Puro,15,0,0.34104046242774566,0.26659791156374885,0.8742362855552434,0.22717219589257504,1.5557528732329686,0.283973452290284,2.6916466823941043,1.1187840221743535
Dominance,LCS-Puro,20,2,0.027250206440957887,0.019337372695629754,0.06592495183221739,0.016429699842022118,0.11521405135828375,0.01740833424001741,0.1848473883183534,0.08042561321862716
Dominance,LCS-Puro,20,5,0.0662262592898431,0.04795668428516179,0.16213962786016667,0.04181147972617167,0.2875740670386817,0.04041997606354042,0.4492539712928434,0.19641439936471697
Dominance,LCS-Puro,20,7,0.08835672997522709,0.062008508443986074,0.21237374686319924,0.05760926803580832,0.3852015509706242,0.05603307583505603,0.6093338543108483,0.26400758229007754
Dominance,LCS-Puro,20,10,0.1180842279108175,0.08817841949207168,0.29444106689496086,0.0794102159031069,0.5326717146042815,0.08056794690458056,0.8549435022226037,0.36624081021057664
Dominance,LCS-Puro,20,0,0.31213872832369943,0.24558463323449786,0.8033079947926951,0.2132701421800948,1.4431184213329795,0.26667392013926666,2.509814101890046,1.0376674238775587
Dominance,LCS-Puro,25,2,0.02857142857142857,0.01766146706200851,0.06389436269544559,0.016113744075829384,0.11223559492293374,0.01642911543901643,0.17795205667899944,0.07877575514828289
Dominance,LCS-Puro,25,5,0.061932287365813375,0.04138197756864767,0.14469624250310872,0.03759873617693523,0.2574924510339144,0.03862474159503863,0.41199141741406886,0.1795377427064349
Dominance,LCS-Puro,25,7,0.08042939719240297,0.05633621245326802,0.193101822098939,0.05402843601895735,0.35518713015581105,0.05304101838755304,0.5673512037060232,0.24383506405218136
Dominance,LCS-Puro,25,10,0.10800990916597852,0.08057238623179064,0.2691546816295598,0.07530279094260137,0.49506305445736387,0.07458383200957458,0.7933983824956622,0.33846891834994514
Dominance,LCS-Puro,25,0,0.2967795210569777,0.23875209488204202,0.7742837108210617,0.2018957345971564,1.379970914612531,0.25214884125775217,2.3885662796435394,0.9895761917939283
Dominance,LCS-Puro,30,2,0.027745664739884393,0.016630140518241587,0.061005945776367566,0.014428646656134808,0.104291885744772,0.015613099771515614,0.16674428483083445,0.0744175516857764
Dominance,LCS-Puro,30,5,0.05912469033856317,0.0394482402990847,0.13802117093673255,0.036440231700895206,0.24734186603941816,0.03753672070503754,0.3974887488595683,0.1725498830435806
Dominance,LCS-Puro,30,7,0.07563996696944673,0.05350006445790899,0.1826400958852647,0.05181674565560822,0.33809033285208934,0.052116200631052115,0.5465551353762979,0.23307297771401603
Dominance,LCS-Puro,30,10,0.10272502064409579,0.07760732241846074,0.25793966548101727,0.07288046340179041,0.47658105568638853,0.07322380589707322,0.7694762792746814,0.3264366123614202
Dominance,LCS-Puro,30,0,0.28918249380677125,0.23282196725538223,0.7548264283175357,0.19262769878883623,1.3327095246840444,0.24311826787074312,2.305182596167017,0.9577504277217328
Dominance,LCS-Puro,40,2,0.022625928984310487,0.01650122470027072,0.055628378384851934,0.014323328067403896,0.09859836258706361,0.013001849635513003,0.1506057611291156,0.0664523313874981
Dominance,LCS-Puro,40,5,0.054665565648224605,0.035451849941987884,0.12556926553220038,0.03170089520800421,0.22067195115621302,0.033402241323033405,0.35428091644834664,0.1552205521212501
Dominance,LCS-Puro,40,7,0.07250206440957886,0.04744102101327833,0.16738410643613552,0.0440231700895208,0.29945361670469794,0.046512893047546515,0.48550518889488403,0.21047914855992453
Dominance,LCS-Puro,40,10,0.09826589595375723,0.07013020497615058,0.2385263059060584,0.06403370194839389,0.4306274117512401,0.06609726906756609,0.6950164880215044,0.2985270719458678
Dominance,LCS-Puro,40,0,0.26936416184971096,0.2208327961840918,0.7110297542178945,0.17251184834123223,1.2285652992415912,0.2304972255467305,2.150554201428513,0.8932060319217655
Dominance,LCS-Puro,50,2,0.0213047068538398,0.014309655794766018,0.04992401844337184,0.012216956292785677,0.08657488732172887,0.012566641279512566,0.13684145243977913,0.06039796022090406
Dominance,LCS-Puro,50,5,0.048224607762180016,0.03326028103648317,0.11474516983514636,0.02801474460242233,0.19878940364241335,0.031661407899031664,0.32543503523854,0.1411610413001172
Dominance,LCS-Puro,50,7,0.06358381502890173,0.045507283743715356,0.15459838251633246,0.042232754081095315,0.2812966447596184,0.044228049178544226,0.4582088414737953,0.1955519020322566
Dominance,LCS-Puro,50,10,0.08951279933938894,0.06497357225731597,0.21945994385402087,0.06192733017377567,0.4052419343753479,0.06424763355456425,0.662232468593605,0.28066133532504484
Dominance,LCS-Puro,50,0,0.2505367464905037,0.18924842078122986,0.6290335880529634,0.16977356503422855,1.138354283155649,0.23343488194973344,2.072093810954583,0.8429936142556955
Dominance,LCS-Puro,5,2,0.039141205615194054,0.032744617764599714,0.10463044114439349,0.026750921537651396,0.18488320575734768,0.03187901207703188,0.3123992540654752,0.13051575699447704
Dominance,LCS-Puro,5,5,0.09430222956234517,0.07322418460745134,0.24075059877724786,0.061506055818852025,0.42526876623380394,0.0721901860515722,0.7140295104400927,0.30122265604022075
Dominance,LCS-Puro,5,7,0.1253509496284063,0.09758927420394482,0.32052949803629593,0.08299104791995787,0.5695026417961695,0.09596344249809596,0.9533564117885533,0.40189471425040496
Dominance,LCS-Puro,5,10,0.17027250206440958,0.13394353487172875,0.4381595718078671,0.11511321748288574,0.7834992242565243,0.13458818409313458,1.3218519606290626,0.5539174385121586
Dominance,LCS-Puro,5,0,0.41601981833195706,0.32783292509990974,1.0716856685317766,0.29541864139020535,1.9579415927023927,0.3694918942443695,3.4359091696798707,1.4087632790664417
Dominance,LCS-Puro,60,2,0.02014863748967795,0.012762665979115637,0.045673969447909225,0.01042654028436019,0.0769535903009898,0.012784245457512784,0.12809057213104094,0.05612208921066656
Dominance,LCS-Puro,60,5,0.044095788604459125,0.03029521722315328,0.10468622305076569,0.023802001053185886,0.17609222621032333,0.03187901207703188,0.30360827451845085,0.13007201895783016
Dominance,LCS-Puro,60,7,0.06011560693641618,0.04408920974603584,0.14829402642848788,0.036334913112164295,0.2572987657649808,0.04314002828854314,0.4298588789191533,0.18367975808315945
Dominance,LCS-Puro,60,10,0.08307184145334434,0.06162176099007348,0.2063153634334913,0.05350184307530279,0.36682089265939966,0.06049396148406049,0.6087967385956417,0.2586894070027811
Dominance,LCS-Puro,60,0,0.24376548307184145,0.18963516823514245,0.6230358195421264,0.16998420221169036,1.1329884261771974,0.22391469916222392,2.028647222826093,0.8272995526808983
Dominance,LCS-Puro,8,2,0.0328654004954583,0.027330153409823386,0.08752570731510508,0.024855186940494996,0.16209126813659008,0.027363725383527365,0.27154616967069956,0.11241446622930405
Dominance,LCS-Puro,8,5,0.08208092485549133,0.06536031971122856,0.21280156427794844,0.055924170616113746,0.3805740761262897,0.06038515939506039,0.6221147137065313,0.263750574577894
Dominance,LCS-Puro,8,7,0.11610239471511148,0.0854711873146835,0.2870447693444785,0.07446024223275408,0.5104254960427407,0.08132956152758133,0.835743742153066,0.3573633857901304
Dominance,LCS-Puro,8,10,0.15788604459124692,0.1149929096300116,0.38787186385127015,0.10468667719852554,0.7019318954468468,0.11184854749211184,1.1493260854152942,0.48941417891189587
Dominance,LCS-Puro,8,0,0.3810074318744839,0.3055304885909501,0.992068409056384,0.26087414428646655,1.7746908419157836,0.3287455119138287,3.0896728895710988,1.2761575766657294
Dominance,LCS-R,10,2,0.033856317093311314,0.023720510506639165,0.08129733810658965,0.018536071616640337,0.13690555295651066,0.02186921988902187,0.22438243251259815,0.09798211910561268
Dominance,LCS-R,10,5,0.07018992568125516,0.05259765373211293,0.17538523314548102,0.04412848867825171,0.30777069918023614,0.05042976825155043,0.5094897721864379,0.21734583634317023
